index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
541," \w מַלְאָכִ֔⁠י|lemma=""מַלְאָךְ"" strong=""H4397"" x-morph=""He,Ncmsc:Sp1cs"" x-tw=""rc://*/tw/dict/bible/other/messenger""",3,1, מַלְאָכִ֔⁠י,,"He,Ncmsc:Sp1cs",מַלְאָךְ,H4397,False,H4397,rc://*/tw/dict/bible/other/messenger,541,1,1,39-MAL
542," \w וּ⁠פִנָּה|lemma=""פָּנָה"" strong=""c:H6437"" x-morph=""He,C:Vpq3ms""",3,1, וּ⁠פִנָּה,,"He,C:Vpq3ms",פָּנָה,c:H6437,True,H6437,,542,1,1,39-MAL
543,"־\w דֶ֖רֶךְ|lemma=""דֶּרֶךְ"" strong=""H1870"" x-morph=""He,Ncbsa""",3,1, דֶ֖רֶךְ,־,"He,Ncbsa",דֶּרֶךְ,H1870,False,H1870,,543,1,1,39-MAL
544," \w לְ⁠פָנָ֑⁠י|lemma=""פָּנִים"" strong=""l:H6440"" x-morph=""He,R:Ncbpc:Sp1cs""",3,1, לְ⁠פָנָ֑⁠י,,"He,R:Ncbpc:Sp1cs",פָּנִים,l:H6440,True,H6440,,544,1,1,39-MAL
545," \w וּ⁠פִתְאֹם֩|lemma=""פִּתְאוֹם"" strong=""c:H6597"" x-morph=""He,C:D""",3,1, וּ⁠פִתְאֹם֩,,"He,C:D",פִּתְאוֹם,c:H6597,True,H6597,,545,1,1,39-MAL
546," \w יָב֨וֹא|lemma=""בּוֹא"" strong=""H0935"" x-morph=""He,Vqi3ms""",3,1, יָב֨וֹא,,"He,Vqi3ms",בּוֹא,H0935,False,H0935,,546,1,1,39-MAL
547," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",3,1, אֶל,,"He,R",אֵל,H0413,False,H0413,,547,1,1,39-MAL
548,"־\w הֵיכָל֜⁠וֹ|lemma=""הֵיכָל"" strong=""H1964"" x-morph=""He,Ncmsc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/kt/temple""",3,1, הֵיכָל֜⁠וֹ,־,"He,Ncmsc:Sp3ms",הֵיכָל,H1964,False,H1964,rc://*/tw/dict/bible/kt/temple,548,1,1,39-MAL
549," \w הָ⁠אָד֣וֹן|lemma=""אָדוֹן"" strong=""d:H0113"" x-morph=""He,Td:Ncmsa""",3,1, הָ⁠אָד֣וֹן,,"He,Td:Ncmsa",אָדוֹן,d:H0113,True,H0113,,549,1,1,39-MAL
550," ׀ \w אֲשֶׁר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",3,1, אֲשֶׁר,׀ ,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,550,2,1,39-MAL
551,"־\w אַתֶּ֣ם|lemma=""אַתָּה"" strong=""H0859d"" x-morph=""He,Pp2mp""",3,1, אַתֶּ֣ם,־,"He,Pp2mp",אַתָּה,H0859d,False,H0859,,551,1,1,39-MAL
552," \w מְבַקְשִׁ֗ים|lemma=""בָּקַשׁ"" strong=""H1245"" x-morph=""He,Vprmpa"" x-tw=""rc://*/tw/dict/bible/other/seek""",3,1, מְבַקְשִׁ֗ים,,"He,Vprmpa",בָּקַשׁ,H1245,False,H1245,rc://*/tw/dict/bible/other/seek,552,1,1,39-MAL
553," \w וּ⁠מַלְאַ֨ךְ|lemma=""מַלְאָךְ"" strong=""c:H4397"" x-morph=""He,C:Ncmsc""",3,1, וּ⁠מַלְאַ֨ךְ,,"He,C:Ncmsc",מַלְאָךְ,c:H4397,True,H4397,,553,1,1,39-MAL
554," \w הַ⁠בְּרִ֜ית|lemma=""בְּרִית"" strong=""d:H1285"" x-morph=""He,Td:Ncfsa"" x-tw=""rc://*/tw/dict/bible/kt/covenant""",3,1, הַ⁠בְּרִ֜ית,,"He,Td:Ncfsa",בְּרִית,d:H1285,True,H1285,rc://*/tw/dict/bible/kt/covenant,554,1,1,39-MAL
555," \w אֲשֶׁר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",3,1, אֲשֶׁר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,555,2,2,39-MAL
556,"־\w אַתֶּ֤ם|lemma=""אַתָּה"" strong=""H0859d"" x-morph=""He,Pp2mp""",3,1, אַתֶּ֤ם,־,"He,Pp2mp",אַתָּה,H0859d,False,H0859,,556,1,1,39-MAL
557," \w חֲפֵצִים֙|lemma=""חָפֵץ"" strong=""H2655"" x-morph=""He,Aampa""",3,1, חֲפֵצִים֙,,"He,Aampa",חָפֵץ,H2655,False,H2655,,557,1,1,39-MAL
558," \w הִנֵּה|lemma=""הִנֵּה"" strong=""H2009"" x-morph=""He,Tm""",3,1, הִנֵּה,,"He,Tm",הִנֵּה,H2009,False,H2009,,558,1,1,39-MAL
559,"־\w בָ֔א|lemma=""בּוֹא"" strong=""H0935"" x-morph=""He,Vqrmsa""",3,1, בָ֔א,־,"He,Vqrmsa",בּוֹא,H0935,False,H0935,,559,1,1,39-MAL
560," \w אָמַ֖ר|lemma=""אָמַר"" strong=""H0559"" x-morph=""He,Vqp3ms""",3,1, אָמַ֖ר,,"He,Vqp3ms",אָמַר,H0559,False,H0559,,560,1,1,39-MAL
561," \w יְהוָ֥ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",3,1, יְהוָ֥ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,561,1,1,39-MAL
562," \w צְבָאֽוֹת|lemma=""צָבָא"" strong=""H6635b"" x-morph=""He,Ncbpa""",3,1, צְבָאֽוֹת,,"He,Ncbpa",צָבָא,H6635b,False,H6635,,562,1,1,39-MAL
564,"\w וּ⁠מִ֤י|lemma=""מִי"" strong=""c:H4310"" x-morph=""He,C:Ti""",3,2, וּ⁠מִ֤י,,"He,C:Ti",מִי,c:H4310,True,H4310,,564,1,1,39-MAL
565," \w מְכַלְכֵּל֙|lemma=""כּוּל"" strong=""H3557"" x-morph=""He,Vlrmsa""",3,2, מְכַלְכֵּל֙,,"He,Vlrmsa",כּוּל,H3557,False,H3557,,565,1,1,39-MAL
566," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",3,2, אֶת,,"He,To",אֵת,H0853,False,H0853,,566,1,1,39-MAL
567,"־\w י֣וֹם|lemma=""יוֹם"" strong=""H3117"" x-morph=""He,Ncmsc""",3,2, י֣וֹם,־,"He,Ncmsc",יוֹם,H3117,False,H3117,,567,1,1,39-MAL
568," \w בּוֹא֔⁠וֹ|lemma=""בּוֹא"" strong=""H0935"" x-morph=""He,Vqc:Sp3ms""",3,2, בּוֹא֔⁠וֹ,,"He,Vqc:Sp3ms",בּוֹא,H0935,False,H0935,,568,1,1,39-MAL
569," \w וּ⁠מִ֥י|lemma=""מִי"" strong=""c:H4310"" x-morph=""He,C:Ti""",3,2, וּ⁠מִ֥י,,"He,C:Ti",מִי,c:H4310,True,H4310,,569,1,1,39-MAL
570," \w הָ⁠עֹמֵ֖ד|lemma=""עָמַד"" strong=""d:H5975"" x-morph=""He,Td:Vqrmsa"" x-tw=""rc://*/tw/dict/bible/kt/minister""",3,2, הָ⁠עֹמֵ֖ד,,"He,Td:Vqrmsa",עָמַד,d:H5975,True,H5975,rc://*/tw/dict/bible/kt/minister,570,1,1,39-MAL
571," \w בְּ⁠הֵרָֽאוֹת֑⁠וֹ|lemma=""רָאָה"" strong=""b:H7200"" x-morph=""He,R:VNc:Sp3ms""",3,2, בְּ⁠הֵרָֽאוֹת֑⁠וֹ,,"He,R:VNc:Sp3ms",רָאָה,b:H7200,True,H7200,,571,1,1,39-MAL
572," \w כִּֽי|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",3,2, כִּֽי,,"He,C",כִּי,H3588a,False,H3588a,,572,1,1,39-MAL
573,"־\w הוּא֙|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3ms""",3,2, הוּא֙,־,"He,Pp3ms",הוּא,H1931,False,H1931,,573,1,1,39-MAL
574," \w כְּ⁠אֵ֣שׁ|lemma=""אֵשׁ"" strong=""k:H0784"" x-morph=""He,R:Ncbsa""",3,2, כְּ⁠אֵ֣שׁ,,"He,R:Ncbsa",אֵשׁ,k:H0784,True,H0784,,574,1,1,39-MAL
575," \w מְצָרֵ֔ף|lemma=""צָרַף"" strong=""H6884"" x-morph=""He,Vprmsa""",3,2, מְצָרֵ֔ף,,"He,Vprmsa",צָרַף,H6884,False,H6884,,575,1,1,39-MAL
576," \w וּ⁠כְ⁠בֹרִ֖ית|lemma=""בֹּרִית"" strong=""c:k:H1287"" x-morph=""He,C:R:Ncfsa""",3,2, וּ⁠כְ⁠בֹרִ֖ית,,"He,C:R:Ncfsa",בֹּרִית,c:k:H1287,True,H1287,,576,1,1,39-MAL
577," \w מְכַבְּסִֽים|lemma=""כָּבַס"" strong=""H3526"" x-morph=""He,Vprmpa""",3,2, מְכַבְּסִֽים,,"He,Vprmpa",כָּבַס,H3526,False,H3526,,577,1,1,39-MAL
579,"\w וְ⁠יָשַׁ֨ב|lemma=""יָשַׁב"" strong=""c:H3427"" x-morph=""He,C:Vqq3ms""",3,3, וְ⁠יָשַׁ֨ב,,"He,C:Vqq3ms",יָשַׁב,c:H3427,True,H3427,,579,1,1,39-MAL
580," \w מְצָרֵ֤ף|lemma=""צָרַף"" strong=""H6884"" x-morph=""He,Vprmsa""",3,3, מְצָרֵ֤ף,,"He,Vprmsa",צָרַף,H6884,False,H6884,,580,1,1,39-MAL
581," \w וּ⁠מְטַהֵר֙|lemma=""טָהֵר"" strong=""c:H2891"" x-morph=""He,C:Vprmsa"" x-tw=""rc://*/tw/dict/bible/kt/purify""",3,3, וּ⁠מְטַהֵר֙,,"He,C:Vprmsa",טָהֵר,c:H2891,True,H2891,rc://*/tw/dict/bible/kt/purify,581,1,1,39-MAL
582," \w כֶּ֔סֶף|lemma=""כֶּסֶף"" strong=""H3701"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/silver""",3,3, כֶּ֔סֶף,,"He,Ncmsa",כֶּסֶף,H3701,False,H3701,rc://*/tw/dict/bible/other/silver,582,1,1,39-MAL
583," \w וְ⁠טִהַ֤ר|lemma=""טָהֵר"" strong=""c:H2891"" x-morph=""He,C:Vpq3ms"" x-tw=""rc://*/tw/dict/bible/kt/purify""",3,3, וְ⁠טִהַ֤ר,,"He,C:Vpq3ms",טָהֵר,c:H2891,True,H2891,rc://*/tw/dict/bible/kt/purify,583,1,1,39-MAL
584," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",3,3, אֶת,,"He,To",אֵת,H0853,False,H0853,,584,1,1,39-MAL
585,"־\w בְּנֵֽי|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",3,3, בְּנֵֽי,־,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,585,1,1,39-MAL
586,"־\w לֵוִי֙|lemma=""לֵוִי"" strong=""H3878"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/levite""",3,3, לֵוִי֙,־,"He,Np",לֵוִי,H3878,False,H3878,rc://*/tw/dict/bible/names/levite,586,1,1,39-MAL
587," \w וְ⁠זִקַּ֣ק|lemma=""זָקַק"" strong=""c:H2212"" x-morph=""He,C:Vpq3ms""",3,3, וְ⁠זִקַּ֣ק,,"He,C:Vpq3ms",זָקַק,c:H2212,True,H2212,,587,1,1,39-MAL
588," \w אֹתָ֔⁠ם|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To:Sp3mp""",3,3, אֹתָ֔⁠ם,,"He,To:Sp3mp",אֵת,H0853,False,H0853,,588,1,1,39-MAL
589," \w כַּ⁠זָּהָ֖ב|lemma=""זָהָב"" strong=""k:H2091"" x-morph=""He,Rd:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/gold""",3,3, כַּ⁠זָּהָ֖ב,,"He,Rd:Ncmsa",זָהָב,k:H2091,True,H2091,rc://*/tw/dict/bible/other/gold,589,1,1,39-MAL
590," \w וְ⁠כַ⁠כָּ֑סֶף|lemma=""כֶּסֶף"" strong=""c:k:H3701"" x-morph=""He,C:Rd:Ncmsa""",3,3, וְ⁠כַ⁠כָּ֑סֶף,,"He,C:Rd:Ncmsa",כֶּסֶף,c:k:H3701,True,H3701,,590,1,1,39-MAL
591," \w וְ⁠הָיוּ֙|lemma=""הָיָה"" strong=""c:H1961"" x-morph=""He,C:Vqq3cp""",3,3, וְ⁠הָיוּ֙,,"He,C:Vqq3cp",הָיָה,c:H1961,True,H1961,,591,1,1,39-MAL
592," \w לַֽ⁠יהוָ֔ה|lemma=""יְהֹוָה"" strong=""l:H3068"" x-morph=""He,R:Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",3,3, לַֽ⁠יהוָ֔ה,,"He,R:Np",יְהֹוָה,l:H3068,True,H3068,rc://*/tw/dict/bible/kt/yahweh,592,1,1,39-MAL
593," \w מַגִּישֵׁ֥י|lemma=""נָגַשׁ"" strong=""H5066"" x-morph=""He,Vhrmpc""",3,3, מַגִּישֵׁ֥י,,"He,Vhrmpc",נָגַשׁ,H5066,False,H5066,,593,1,1,39-MAL
594," \w מִנְחָ֖ה|lemma=""מִנְחָה"" strong=""H4503"" x-morph=""He,Ncfsa"" x-tw=""rc://*/tw/dict/bible/other/grainoffering""",3,3, מִנְחָ֖ה,,"He,Ncfsa",מִנְחָה,H4503,False,H4503,rc://*/tw/dict/bible/other/grainoffering,594,1,1,39-MAL
595," \w בִּ⁠צְדָקָֽה|lemma=""צְדָקָה"" strong=""b:H6666"" x-morph=""He,R:Ncfsa""",3,3, בִּ⁠צְדָקָֽה,,"He,R:Ncfsa",צְדָקָה,b:H6666,True,H6666,,595,1,1,39-MAL
597,"\w וְ⁠עָֽרְבָה֙|lemma=""עָרֵב"" strong=""c:H6149"" x-morph=""He,C:Vqq3fs""",3,4, וְ⁠עָֽרְבָה֙,,"He,C:Vqq3fs",עָרֵב,c:H6149,True,H6149,,597,1,1,39-MAL
598," \w לַֽ⁠יהוָ֔ה|lemma=""יְהֹוָה"" strong=""l:H3068"" x-morph=""He,R:Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",3,4, לַֽ⁠יהוָ֔ה,,"He,R:Np",יְהֹוָה,l:H3068,True,H3068,rc://*/tw/dict/bible/kt/yahweh,598,1,1,39-MAL
599," \w מִנְחַ֥ת|lemma=""מִנְחָה"" strong=""H4503"" x-morph=""He,Ncfsc"" x-tw=""rc://*/tw/dict/bible/other/grainoffering""",3,4, מִנְחַ֥ת,,"He,Ncfsc",מִנְחָה,H4503,False,H4503,rc://*/tw/dict/bible/other/grainoffering,599,1,1,39-MAL
600," \w יְהוּדָ֖ה|lemma=""יְהוּדָה"" strong=""H3063"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/judea""",3,4, יְהוּדָ֖ה,,"He,Np",יְהוּדָה,H3063,False,H3063,rc://*/tw/dict/bible/names/judea,600,1,1,39-MAL
601," \w וִ⁠ירֽוּשָׁלִָ֑ם|lemma=""יְרוּשָׁלִַ͏ם"" strong=""c:H3389"" x-morph=""He,C:Np"" x-tw=""rc://*/tw/dict/bible/names/jerusalem""",3,4, וִ⁠ירֽוּשָׁלִָ֑ם,,"He,C:Np",יְרוּשָׁלִַ͏ם,c:H3389,True,H3389,rc://*/tw/dict/bible/names/jerusalem,601,1,1,39-MAL
602," \w כִּ⁠ימֵ֣י|lemma=""יוֹם"" strong=""k:H3117"" x-morph=""He,R:Ncmpc""",3,4, כִּ⁠ימֵ֣י,,"He,R:Ncmpc",יוֹם,k:H3117,True,H3117,,602,1,1,39-MAL
603," \w עוֹלָ֔ם|lemma=""עוֹלָם"" strong=""H5769"" x-morph=""He,Ncmsa""",3,4, עוֹלָ֔ם,,"He,Ncmsa",עוֹלָם,H5769,False,H5769,,603,1,1,39-MAL
604," \w וּ⁠כְ⁠שָׁנִ֖ים|lemma=""שָׁנֶה"" strong=""c:k:H8141"" x-morph=""He,C:R:Ncfpa""",3,4, וּ⁠כְ⁠שָׁנִ֖ים,,"He,C:R:Ncfpa",שָׁנֶה,c:k:H8141,True,H8141,,604,1,1,39-MAL
605," \w קַדְמֹנִיּֽוֹת|lemma=""קַדְמוֹנִי"" strong=""H6931"" x-morph=""He,Aafpa""",3,4, קַדְמֹנִיּֽוֹת,,"He,Aafpa",קַדְמוֹנִי,H6931,False,H6931,,605,1,1,39-MAL
607,"\w וְ⁠קָרַבְתִּ֣י|lemma=""קָרַב"" strong=""c:H7126"" x-morph=""He,C:Vqq1cs""",3,5, וְ⁠קָרַבְתִּ֣י,,"He,C:Vqq1cs",קָרַב,c:H7126,True,H7126,,607,1,1,39-MAL
608," \w אֲלֵי⁠כֶם֮|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R:Sp2mp""",3,5, אֲלֵי⁠כֶם֮,,"He,R:Sp2mp",אֵל,H0413,False,H0413,,608,1,1,39-MAL
609," \w לַ⁠מִּשְׁפָּט֒|lemma=""מִשְׁפָּט"" strong=""l:H4941"" x-morph=""He,Rd:Ncmsa""",3,5, לַ⁠מִּשְׁפָּט֒,,"He,Rd:Ncmsa",מִשְׁפָּט,l:H4941,True,H4941,,609,1,1,39-MAL
610," \w וְ⁠הָיִ֣יתִי|lemma=""הָיָה"" strong=""c:H1961"" x-morph=""He,C:Vqq1cs""",3,5, וְ⁠הָיִ֣יתִי,,"He,C:Vqq1cs",הָיָה,c:H1961,True,H1961,,610,1,1,39-MAL
611," ׀ \w עֵ֣ד|lemma=""עֵד"" strong=""H5707"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/kt/testimony""",3,5, עֵ֣ד,׀ ,"He,Ncmsa",עֵד,H5707,False,H5707,rc://*/tw/dict/bible/kt/testimony,611,1,1,39-MAL
612," \w מְמַהֵ֗ר|lemma=""מָהַר"" strong=""H4116a"" x-morph=""He,Vprmsa""",3,5, מְמַהֵ֗ר,,"He,Vprmsa",מָהַר,H4116a,False,H4116a,,612,1,1,39-MAL
613," \w בַּֽ⁠מְכַשְּׁפִים֙|lemma=""כָּשַׁף"" strong=""b:H3784"" x-morph=""He,Rd:Vprmpa""",3,5, בַּֽ⁠מְכַשְּׁפִים֙,,"He,Rd:Vprmpa",כָּשַׁף,b:H3784,True,H3784,,613,1,1,39-MAL
614," \w וּ⁠בַ⁠מְנָ֣אֲפִ֔ים|lemma=""נָאַף"" strong=""c:b:H5003"" x-morph=""He,C:Rd:Vprmpa""",3,5, וּ⁠בַ⁠מְנָ֣אֲפִ֔ים,,"He,C:Rd:Vprmpa",נָאַף,c:b:H5003,True,H5003,,614,1,1,39-MAL
615," \w וּ⁠בַ⁠נִּשְׁבָּעִ֖ים|lemma=""שָׁבַע"" strong=""c:b:H7650"" x-morph=""He,C:Rd:VNrmpa""",3,5, וּ⁠בַ⁠נִּשְׁבָּעִ֖ים,,"He,C:Rd:VNrmpa",שָׁבַע,c:b:H7650,True,H7650,,615,1,1,39-MAL
616," \w לַ⁠שָּׁ֑קֶר|lemma=""שֶׁקֶר"" strong=""l:H8267"" x-morph=""He,Rd:Ncmsa""",3,5, לַ⁠שָּׁ֑קֶר,,"He,Rd:Ncmsa",שֶׁקֶר,l:H8267,True,H8267,,616,1,1,39-MAL
617," \w וּ⁠בְ⁠עֹשְׁקֵ֣י|lemma=""עָשַׁק"" strong=""c:b:H6231"" x-morph=""He,C:R:Vqrmpc""",3,5, וּ⁠בְ⁠עֹשְׁקֵ֣י,,"He,C:R:Vqrmpc",עָשַׁק,c:b:H6231,True,H6231,,617,1,1,39-MAL
618," \w שְׂכַר|lemma=""שָׂכָר"" strong=""H7939"" x-morph=""He,Ncmsc""",3,5, שְׂכַר,,"He,Ncmsc",שָׂכָר,H7939,False,H7939,,618,1,1,39-MAL
619,"־\w שָׂ֠כִיר|lemma=""שָׂכִיר"" strong=""H7916"" x-morph=""He,Aamsa""",3,5, שָׂ֠כִיר,־,"He,Aamsa",שָׂכִיר,H7916,False,H7916,,619,1,1,39-MAL
620," \w אַלְמָנָ֨ה|lemma=""אַלְמָנָה"" strong=""H0490"" x-morph=""He,Ncfsa""",3,5, אַלְמָנָ֨ה,,"He,Ncfsa",אַלְמָנָה,H0490,False,H0490,,620,1,1,39-MAL
621," \w וְ⁠יָת֤וֹם|lemma=""יָתוֹם"" strong=""c:H3490"" x-morph=""He,C:Ncmsa""",3,5, וְ⁠יָת֤וֹם,,"He,C:Ncmsa",יָתוֹם,c:H3490,True,H3490,,621,1,1,39-MAL
622," \w וּ⁠מַטֵּי|lemma=""נָטָה"" strong=""c:H5186"" x-morph=""He,C:Vhrmpc""",3,5, וּ⁠מַטֵּי,,"He,C:Vhrmpc",נָטָה,c:H5186,True,H5186,,622,1,1,39-MAL
623,"־\w גֵר֙|lemma=""גֵּר"" strong=""H1616"" x-morph=""He,Ncmsa""",3,5, גֵר֙,־,"He,Ncmsa",גֵּר,H1616,False,H1616,,623,1,1,39-MAL
624," \w וְ⁠לֹ֣א|lemma=""לֹא"" strong=""c:H3808"" x-morph=""He,C:Tn""",3,5, וְ⁠לֹ֣א,,"He,C:Tn",לֹא,c:H3808,True,H3808,,624,1,1,39-MAL
625," \w יְרֵא֔וּ⁠נִי|lemma=""יָרֵא"" strong=""H3372"" x-morph=""He,Vqp3cp:Sp1cs"" x-tw=""rc://*/tw/dict/bible/kt/fear""",3,5, יְרֵא֔וּ⁠נִי,,"He,Vqp3cp:Sp1cs",יָרֵא,H3372,False,H3372,rc://*/tw/dict/bible/kt/fear,625,1,1,39-MAL
626," \w אָמַ֖ר|lemma=""אָמַר"" strong=""H0559"" x-morph=""He,Vqp3ms""",3,5, אָמַ֖ר,,"He,Vqp3ms",אָמַר,H0559,False,H0559,,626,1,1,39-MAL
627," \w יְהוָ֥ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",3,5, יְהוָ֥ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,627,1,1,39-MAL
628," \w צְבָאֽוֹת|lemma=""צָבָא"" strong=""H6635b"" x-morph=""He,Ncbpa""",3,5, צְבָאֽוֹת,,"He,Ncbpa",צָבָא,H6635b,False,H6635,,628,1,1,39-MAL
630,"\w כִּ֛י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",3,6, כִּ֛י,,"He,C",כִּי,H3588a,False,H3588a,,630,1,1,39-MAL
631," \w אֲנִ֥י|lemma=""אֲנִי"" strong=""H0589"" x-morph=""He,Pp1cs""",3,6, אֲנִ֥י,,"He,Pp1cs",אֲנִי,H0589,False,H0589,,631,1,1,39-MAL
632," \w יְהוָ֖ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",3,6, יְהוָ֖ה,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,632,1,1,39-MAL
633," \w לֹ֣א|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",3,6, לֹ֣א,,"He,Tn",לֹא,H3808,False,H3808,,633,1,1,39-MAL
634," \w שָׁנִ֑יתִי|lemma=""שָׁנָה"" strong=""H8138a"" x-morph=""He,Vqp1cs""",3,6, שָׁנִ֑יתִי,,"He,Vqp1cs",שָׁנָה,H8138a,False,H8138a,,634,1,1,39-MAL
635," \w וְ⁠אַתֶּ֥ם|lemma=""אַתָּה"" strong=""c:H0859d"" x-morph=""He,C:Pp2mp""",3,6, וְ⁠אַתֶּ֥ם,,"He,C:Pp2mp",אַתָּה,c:H0859d,True,H0859,,635,1,1,39-MAL
636," \w בְּנֵֽי|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",3,6, בְּנֵֽי,,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,636,1,1,39-MAL
637,"־\w יַעֲקֹ֖ב|lemma=""יַעֲקֹב"" strong=""H3290"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/jacob""",3,6, יַעֲקֹ֖ב,־,"He,Np",יַעֲקֹב,H3290,False,H3290,rc://*/tw/dict/bible/names/jacob,637,1,1,39-MAL
638," \w לֹ֥א|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",3,6, לֹ֥א,,"He,Tn",לֹא,H3808,False,H3808,,638,1,1,39-MAL
639," \w כְלִיתֶֽם|lemma=""כָּלָה"" strong=""H3615"" x-morph=""He,Vqp2mp"" x-tw=""rc://*/tw/dict/bible/other/consume""",3,6, כְלִיתֶֽם,,"He,Vqp2mp",כָּלָה,H3615,False,H3615,rc://*/tw/dict/bible/other/consume,639,1,1,39-MAL
641,"\w לְ⁠מִ⁠ימֵ֨י|lemma=""יוֹם"" strong=""l:m:H3117"" x-morph=""He,R:R:Ncmpc""",3,7, לְ⁠מִ⁠ימֵ֨י,,"He,R:R:Ncmpc",יוֹם,l:m:H3117,True,H3117,,641,1,1,39-MAL
642," \w אֲבֹתֵי⁠כֶ֜ם|lemma=""אָב"" strong=""H0001"" x-morph=""He,Ncmpc:Sp2mp"" x-tw=""rc://*/tw/dict/bible/other/father""",3,7, אֲבֹתֵי⁠כֶ֜ם,,"He,Ncmpc:Sp2mp",אָב,H0001,False,H0001,rc://*/tw/dict/bible/other/father,642,1,1,39-MAL
643," \w סַרְתֶּ֤ם|lemma=""סוּר"" strong=""H5493"" x-morph=""He,Vqp2mp""",3,7, סַרְתֶּ֤ם,,"He,Vqp2mp",סוּר,H5493,False,H5493,,643,1,1,39-MAL
644," \w מֵֽ⁠חֻקַּ⁠י֙|lemma=""חֹק"" strong=""m:H2706"" x-morph=""He,R:Ncmpc:Sp1cs""",3,7, מֵֽ⁠חֻקַּ⁠י֙,,"He,R:Ncmpc:Sp1cs",חֹק,m:H2706,True,H2706,,644,1,1,39-MAL
645," \w וְ⁠לֹ֣א|lemma=""לֹא"" strong=""c:H3808"" x-morph=""He,C:Tn""",3,7, וְ⁠לֹ֣א,,"He,C:Tn",לֹא,c:H3808,True,H3808,,645,1,1,39-MAL
646," \w שְׁמַרְתֶּ֔ם|lemma=""שָׁמַר"" strong=""H8104"" x-morph=""He,Vqp2mp"" x-tw=""rc://*/tw/dict/bible/other/watch""",3,7, שְׁמַרְתֶּ֔ם,,"He,Vqp2mp",שָׁמַר,H8104,False,H8104,rc://*/tw/dict/bible/other/watch,646,1,1,39-MAL
647," \w שׁ֤וּבוּ|lemma=""שׁוּב"" strong=""H7725"" x-morph=""He,Vqv2mp"" x-tw=""rc://*/tw/dict/bible/kt/restore""",3,7, שׁ֤וּבוּ,,"He,Vqv2mp",שׁוּב,H7725,False,H7725,rc://*/tw/dict/bible/kt/restore,647,1,1,39-MAL
648," \w אֵלַ⁠י֙|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R:Sp1cs""",3,7, אֵלַ⁠י֙,,"He,R:Sp1cs",אֵל,H0413,False,H0413,,648,1,1,39-MAL
649," \w וְ⁠אָשׁ֣וּבָה|lemma=""שׁוּב"" strong=""c:H7725"" x-morph=""He,C:Vqh1cs"" x-tw=""rc://*/tw/dict/bible/other/return""",3,7, וְ⁠אָשׁ֣וּבָה,,"He,C:Vqh1cs",שׁוּב,c:H7725,True,H7725,rc://*/tw/dict/bible/other/return,649,1,1,39-MAL
