index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
378," \w μόχθον|lemma=""μόχθος"" strong=""G34490"" x-morph=""Gr,N,,,,,AMS,""",2,9, μόχθον,,"Gr,N,,,,,AMS,",μόχθος,G34490,False,G34490,,378,1,1,53-1TH
379,"; \w νυκτὸς|lemma=""νύξ"" strong=""G35710"" x-morph=""Gr,N,,,,,GFS,""",2,9, νυκτὸς,; ,"Gr,N,,,,,GFS,",νύξ,G35710,False,G35710,,379,1,1,53-1TH
380," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,9, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,380,2,2,53-1TH
381," \w ἡμέρας|lemma=""ἡμέρα"" strong=""G22500"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/other/biblicaltimeday""",2,9, ἡμέρας,,"Gr,N,,,,,GFS,",ἡμέρα,G22500,False,G22500,rc://*/tw/dict/bible/other/biblicaltimeday,381,1,1,53-1TH
382," \w ἐργαζόμενοι|lemma=""ἐργάζομαι"" strong=""G20380"" x-morph=""Gr,V,PPM,NMP,"" x-tw=""rc://*/tw/dict/bible/other/labor""",2,9, ἐργαζόμενοι,,"Gr,V,PPM,NMP,",ἐργάζομαι,G20380,False,G20380,rc://*/tw/dict/bible/other/labor,382,1,1,53-1TH
383,", \w πρὸς|lemma=""πρός"" strong=""G43140"" x-morph=""Gr,P,,,,,A,,,""",2,9, πρὸς,", ","Gr,P,,,,,A,,,",πρός,G43140,False,G43140,,383,1,1,53-1TH
384," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANS,""",2,9, τὸ,,"Gr,RD,,,,ANS,",ὁ,G35880,False,G35880,,384,2,1,53-1TH
385," \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",2,9, μὴ,,"Gr,D,,,,,,,,,",μή,G33610,False,G33610,,385,1,1,53-1TH
386," \w ἐπιβαρῆσαί|lemma=""ἐπιβαρέω"" strong=""G19120"" x-morph=""Gr,V,NAA,,,,,"" x-tw=""rc://*/tw/dict/bible/other/burden""",2,9, ἐπιβαρῆσαί,,"Gr,V,NAA,,,,,",ἐπιβαρέω,G19120,False,G19120,rc://*/tw/dict/bible/other/burden,386,1,1,53-1TH
387," \w τινα|lemma=""τις"" strong=""G51000"" x-morph=""Gr,RI,,,,AMS,""",2,9, τινα,,"Gr,RI,,,,AMS,",τις,G51000,False,G51000,,387,1,1,53-1TH
388," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",2,9, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,388,1,1,53-1TH
389,", \w ἐκηρύξαμεν|lemma=""κηρύσσω"" strong=""G27840"" x-morph=""Gr,V,IAA1,,P,"" x-tw=""rc://*/tw/dict/bible/other/preach""",2,9, ἐκηρύξαμεν,", ","Gr,V,IAA1,,P,",κηρύσσω,G27840,False,G27840,rc://*/tw/dict/bible/other/preach,389,1,1,53-1TH
390," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",2,9, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,390,1,1,53-1TH
391," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",2,9, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,391,1,1,53-1TH
392," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANS,""",2,9, τὸ,,"Gr,EA,,,,ANS,",ὁ,G35880,False,G35880,,392,2,2,53-1TH
393," \w εὐαγγέλιον|lemma=""εὐαγγέλιον"" strong=""G20980"" x-morph=""Gr,N,,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/kt/goodnews""",2,9, εὐαγγέλιον,,"Gr,N,,,,,ANS,",εὐαγγέλιον,G20980,False,G20980,rc://*/tw/dict/bible/kt/goodnews,393,1,1,53-1TH
394," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",2,9, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,394,1,1,53-1TH
395," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",2,9, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,395,1,1,53-1TH
397,"\w ὑμεῖς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2N,P,""",2,10, ὑμεῖς,,"Gr,RP,,,2N,P,",σύ,G47710,False,G47710,,397,1,1,53-1TH
398," \w μάρτυρες|lemma=""μάρτυρος"" strong=""G31440"" x-morph=""Gr,N,,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/testimony""",2,10, μάρτυρες,,"Gr,N,,,,,NMP,",μάρτυρος,G31440,False,G31440,rc://*/tw/dict/bible/kt/testimony,398,1,1,53-1TH
399," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,10, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,399,3,1,53-1TH
400," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",2,10, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,400,1,1,53-1TH
401," \w Θεός|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",2,10, Θεός,,"Gr,N,,,,,NMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,401,1,1,53-1TH
402,", \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,D,,,,,,,,,""",2,10, ὡς,", ","Gr,D,,,,,,,,,",ὡς,G56130,False,G56130,,402,1,1,53-1TH
403," \w ὁσίως|lemma=""ὁσίως"" strong=""G37430"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/holy""",2,10, ὁσίως,,"Gr,D,,,,,,,,,",ὁσίως,G37430,False,G37430,rc://*/tw/dict/bible/kt/holy,403,1,1,53-1TH
404,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,10, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,404,3,2,53-1TH
405," \w δικαίως|lemma=""δικαίως"" strong=""G13460"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/righteous""",2,10, δικαίως,,"Gr,D,,,,,,,,,",δικαίως,G13460,False,G13460,rc://*/tw/dict/bible/kt/righteous,405,1,1,53-1TH
406,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,10, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,406,3,3,53-1TH
407," \w ἀμέμπτως|lemma=""ἀμέμπτως"" strong=""G02740"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/blameless""",2,10, ἀμέμπτως,,"Gr,D,,,,,,,,,",ἀμέμπτως,G02740,False,G02740,rc://*/tw/dict/bible/kt/blameless,407,1,1,53-1TH
408,", \w ὑμῖν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,P,""",2,10, ὑμῖν,", ","Gr,RP,,,2D,P,",σύ,G47710,False,G47710,,408,1,1,53-1TH
409," \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,DMP,""",2,10, τοῖς,,"Gr,RD,,,,DMP,",ὁ,G35880,False,G35880,,409,1,1,53-1TH
410," \w πιστεύουσιν|lemma=""πιστεύω"" strong=""G41000"" x-morph=""Gr,V,PPA,DMP,"" x-tw=""rc://*/tw/dict/bible/kt/believe""",2,10, πιστεύουσιν,,"Gr,V,PPA,DMP,",πιστεύω,G41000,False,G41000,rc://*/tw/dict/bible/kt/believe,410,1,1,53-1TH
411," \w ἐγενήθημεν|lemma=""γίνομαι"" strong=""G10960"" x-morph=""Gr,V,IAP1,,P,""",2,10, ἐγενήθημεν,,"Gr,V,IAP1,,P,",γίνομαι,G10960,False,G10960,,411,1,1,53-1TH
413,"\w καθάπερ|lemma=""καθάπερ"" strong=""G25090"" x-morph=""Gr,D,,,,,,,,,""",2,11, καθάπερ,,"Gr,D,,,,,,,,,",καθάπερ,G25090,False,G25090,,413,1,1,53-1TH
414," \w οἴδατε|lemma=""οἶδα"" strong=""G14920"" x-morph=""Gr,V,IEA2,,P,"" x-tw=""rc://*/tw/dict/bible/other/know""",2,11, οἴδατε,,"Gr,V,IEA2,,P,",οἶδα,G14920,False,G14920,rc://*/tw/dict/bible/other/know,414,1,1,53-1TH
415," \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,D,,,,,,,,,""",2,11, ὡς,,"Gr,D,,,,,,,,,",ὡς,G56130,False,G56130,,415,2,1,53-1TH
416," \w ἕνα|lemma=""εἷς"" strong=""G15200"" x-morph=""Gr,NS,,,,AMS,""",2,11, ἕνα,,"Gr,NS,,,,AMS,",εἷς,G15200,False,G15200,,416,1,1,53-1TH
417," \w ἕκαστον|lemma=""ἕκαστος"" strong=""G15380"" x-morph=""Gr,EQ,,,,AMS,""",2,11, ἕκαστον,,"Gr,EQ,,,,AMS,",ἕκαστος,G15380,False,G15380,,417,1,1,53-1TH
418," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",2,11, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,418,1,1,53-1TH
419,", \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",2,11, ὡς,", ","Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,rc://*/tw/dict/bible/other/like,419,2,2,53-1TH
420," \w πατὴρ|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/other/father""",2,11, πατὴρ,,"Gr,N,,,,,NMS,",πατήρ,G39620,False,G39620,rc://*/tw/dict/bible/other/father,420,1,1,53-1TH
421," \w τέκνα|lemma=""τέκνον"" strong=""G50430"" x-morph=""Gr,N,,,,,ANP,"" x-tw=""rc://*/tw/dict/bible/kt/children""",2,11, τέκνα,,"Gr,N,,,,,ANP,",τέκνον,G50430,False,G50430,rc://*/tw/dict/bible/kt/children,421,1,1,53-1TH
422," \w ἑαυτοῦ|lemma=""ἑαυτοῦ"" strong=""G14380"" x-morph=""Gr,RE,,,3GMS,""",2,11, ἑαυτοῦ,,"Gr,RE,,,3GMS,",ἑαυτοῦ,G14380,False,G14380,,422,1,1,53-1TH
424,"\w παρακαλοῦντες|lemma=""παρακαλέω"" strong=""G38700"" x-morph=""Gr,V,PPA,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/exhort""",2,12, παρακαλοῦντες,,"Gr,V,PPA,NMP,",παρακαλέω,G38700,False,G38700,rc://*/tw/dict/bible/kt/exhort,424,1,1,53-1TH
425," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",2,12, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,425,3,1,53-1TH
426,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,12, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,426,3,1,53-1TH
427," \w παραμυθούμενοι|lemma=""παραμυθέομαι"" strong=""G38880"" x-morph=""Gr,V,PPM,NMP,"" x-tw=""rc://*/tw/dict/bible/other/comfort""",2,12, παραμυθούμενοι,,"Gr,V,PPM,NMP,",παραμυθέομαι,G38880,False,G38880,rc://*/tw/dict/bible/other/comfort,427,1,1,53-1TH
428,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,12, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,428,3,2,53-1TH
429," \w μαρτυρόμενοι|lemma=""μαρτύρομαι"" strong=""G31430"" x-morph=""Gr,V,PPM,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/testimony""",2,12, μαρτυρόμενοι,,"Gr,V,PPM,NMP,",μαρτύρομαι,G31430,False,G31430,rc://*/tw/dict/bible/kt/testimony,429,1,1,53-1TH
430,", \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",2,12, εἰς,", ","Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,430,2,1,53-1TH
431," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANS,""",2,12, τὸ,,"Gr,RD,,,,ANS,",ὁ,G35880,False,G35880,,431,1,1,53-1TH
432," \w περιπατεῖν|lemma=""περιπατέω"" strong=""G40430"" x-morph=""Gr,V,NPA,,,,,"" x-tw=""rc://*/tw/dict/bible/other/walk""",2,12, περιπατεῖν,,"Gr,V,NPA,,,,,",περιπατέω,G40430,False,G40430,rc://*/tw/dict/bible/other/walk,432,1,1,53-1TH
433," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",2,12, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,433,3,2,53-1TH
434," \w ἀξίως|lemma=""ἀξίως"" strong=""G05160"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/worthy""",2,12, ἀξίως,,"Gr,D,,,,,,,,,",ἀξίως,G05160,False,G05160,rc://*/tw/dict/bible/kt/worthy,434,1,1,53-1TH
435," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",2,12, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,435,2,1,53-1TH
436," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",2,12, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,436,1,1,53-1TH
437,", \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,GMS,""",2,12, τοῦ,", ","Gr,RD,,,,GMS,",ὁ,G35880,False,G35880,,437,2,2,53-1TH
438," \w καλοῦντος|lemma=""καλέω"" strong=""G25640"" x-morph=""Gr,V,PPA,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/call""",2,12, καλοῦντος,,"Gr,V,PPA,GMS,",καλέω,G25640,False,G25640,rc://*/tw/dict/bible/kt/call,438,1,1,53-1TH
439," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",2,12, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,439,3,3,53-1TH
440," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",2,12, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,440,2,2,53-1TH
441," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",2,12, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,441,1,1,53-1TH
442," \w ἑαυτοῦ|lemma=""ἑαυτοῦ"" strong=""G14380"" x-morph=""Gr,RE,,,3GMS,""",2,12, ἑαυτοῦ,,"Gr,RE,,,3GMS,",ἑαυτοῦ,G14380,False,G14380,,442,1,1,53-1TH
443," \k-s |x-tw=""rc://*/tw/dict/bible/kt/kingdomofgod""\*\w βασιλείαν|lemma=""βασιλεία"" strong=""G09320"" x-morph=""Gr,N,,,,,AFS,""",2,12, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/kingdomofgod""\*","Gr,N,,,,,AFS,",βασιλεία,G09320,False,G09320,rc://*/tw/dict/bible/kt/kingdomofgod,443,1,1,53-1TH
444," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,12, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,444,3,3,53-1TH
445," \w δόξαν|lemma=""δόξα"" strong=""G13910"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/glory""",2,12, δόξαν,,"Gr,N,,,,,AFS,",δόξα,G13910,False,G13910,rc://*/tw/dict/bible/kt/glory,445,1,1,53-1TH
447,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,13, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,447,3,1,53-1TH
448," \w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,A,,,""",2,13, διὰ,,"Gr,P,,,,,A,,,",διά,G12230,False,G12230,,448,1,1,53-1TH
449," \w τοῦτο|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,ANS,""",2,13, τοῦτο,,"Gr,RD,,,,ANS,",οὗτος,G37780,False,G37780,,449,1,1,53-1TH
450," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,13, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,450,3,2,53-1TH
451," \w ἡμεῖς|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1N,P,""",2,13, ἡμεῖς,,"Gr,RP,,,1N,P,",ἐγώ,G14730,False,G14730,,451,1,1,53-1TH
452," \w εὐχαριστοῦμεν|lemma=""εὐχαριστέω"" strong=""G21680"" x-morph=""Gr,V,IPA1,,P,""",2,13, εὐχαριστοῦμεν,,"Gr,V,IPA1,,P,",εὐχαριστέω,G21680,False,G21680,,452,1,1,53-1TH
453," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMS,""",2,13, τῷ,,"Gr,EA,,,,DMS,",ὁ,G35880,False,G35880,,453,1,1,53-1TH
454," \w Θεῷ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",2,13, Θεῷ,,"Gr,N,,,,,DMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,454,1,1,53-1TH
455," \w ἀδιαλείπτως|lemma=""ἀδιαλείπτως"" strong=""G00890"" x-morph=""Gr,D,,,,,,,,,""",2,13, ἀδιαλείπτως,,"Gr,D,,,,,,,,,",ἀδιαλείπτως,G00890,False,G00890,,455,1,1,53-1TH
456,", \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",2,13, ὅτι,", ","Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,456,1,1,53-1TH
457," \w παραλαβόντες|lemma=""παραλαμβάνω"" strong=""G38800"" x-morph=""Gr,V,PAA,NMP,"" x-tw=""rc://*/tw/dict/bible/other/receive""",2,13, παραλαβόντες,,"Gr,V,PAA,NMP,",παραλαμβάνω,G38800,False,G38800,rc://*/tw/dict/bible/other/receive,457,1,1,53-1TH
458," \w λόγον|lemma=""λόγος"" strong=""G30560"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/wordofgod""",2,13, λόγον,,"Gr,N,,,,,AMS,",λόγος,G30560,False,G30560,rc://*/tw/dict/bible/kt/wordofgod,458,2,1,53-1TH
459," \w ἀκοῆς|lemma=""ἀκοή"" strong=""G01890"" x-morph=""Gr,N,,,,,GFS,""",2,13, ἀκοῆς,,"Gr,N,,,,,GFS,",ἀκοή,G01890,False,G01890,,459,1,1,53-1TH
460," \w παρ’|lemma=""παρά"" strong=""G38440"" x-morph=""Gr,P,,,,,G,,,""",2,13, παρ’,,"Gr,P,,,,,G,,,",παρά,G38440,False,G38440,,460,1,1,53-1TH
461," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",2,13, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,461,1,1,53-1TH
462," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",2,13, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,462,1,1,53-1TH
463," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",2,13, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,463,2,1,53-1TH
464,", \w ἐδέξασθε|lemma=""δέχομαι"" strong=""G12090"" x-morph=""Gr,V,IAM2,,P,"" x-tw=""rc://*/tw/dict/bible/other/receive""",2,13, ἐδέξασθε,", ","Gr,V,IAM2,,P,",δέχομαι,G12090,False,G12090,rc://*/tw/dict/bible/other/receive,464,1,1,53-1TH
465," \w οὐ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,DO,,,,,,,,""",2,13, οὐ,,"Gr,DO,,,,,,,,",οὐ,G37560,False,G37560,,465,1,1,53-1TH
466," \w λόγον|lemma=""λόγος"" strong=""G30560"" x-morph=""Gr,N,,,,,AMS,""",2,13, λόγον,,"Gr,N,,,,,AMS,",λόγος,G30560,False,G30560,,466,2,2,53-1TH
467," \w ἀνθρώπων|lemma=""ἄνθρωπος"" strong=""G04440"" x-morph=""Gr,N,,,,,GMP,""",2,13, ἀνθρώπων,,"Gr,N,,,,,GMP,",ἄνθρωπος,G04440,False,G04440,,467,1,1,53-1TH
468,", \w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CO,,,,,,,,""",2,13, ἀλλὰ,", ","Gr,CO,,,,,,,,",ἀλλά,G02350,False,G02350,,468,1,1,53-1TH
469," \w καθὼς|lemma=""καθώς"" strong=""G25310"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",2,13, καθὼς,,"Gr,D,,,,,,,,,",καθώς,G25310,False,G25310,rc://*/tw/dict/bible/other/like,469,1,1,53-1TH
470," \w ἀληθῶς|lemma=""ἀληθῶς"" strong=""G02300"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/true""",2,13, ἀληθῶς,,"Gr,D,,,,,,,,,",ἀληθῶς,G02300,False,G02300,rc://*/tw/dict/bible/kt/true,470,1,1,53-1TH
471," \w ἐστὶν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",2,13, ἐστὶν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,471,1,1,53-1TH
472,", \k-s |x-tw=""rc://*/tw/dict/bible/kt/wordofgod""\*\w λόγον|lemma=""λόγος"" strong=""G30560"" x-morph=""Gr,N,,,,,AMS,""",2,13, ,", \k-s |x-tw=""rc://*/tw/dict/bible/kt/wordofgod""\*","Gr,N,,,,,AMS,",λόγος,G30560,False,G30560,rc://*/tw/dict/bible/kt/wordofgod,472,1,1,53-1TH
473," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,""",2,13, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,,473,2,2,53-1TH
474,", \k-e\* \w ὃς|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,NMS,""",2,13, ὃς,", \k-e\* ","Gr,RR,,,,NMS,",ὅς,G37390,False,G37390,,474,1,1,53-1TH
475," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,13, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,475,3,3,53-1TH
476," \w ἐνεργεῖται|lemma=""ἐνεργέω"" strong=""G17540"" x-morph=""Gr,V,IPM3,,S,""",2,13, ἐνεργεῖται,,"Gr,V,IPM3,,S,",ἐνεργέω,G17540,False,G17540,,476,1,1,53-1TH
477," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",2,13, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,477,1,1,53-1TH
478," \w ὑμῖν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,P,""",2,13, ὑμῖν,,"Gr,RP,,,2D,P,",σύ,G47710,False,G47710,,478,1,1,53-1TH
479," \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,DMP,""",2,13, τοῖς,,"Gr,RD,,,,DMP,",ὁ,G35880,False,G35880,,479,1,1,53-1TH
480," \w πιστεύουσιν|lemma=""πιστεύω"" strong=""G41000"" x-morph=""Gr,V,PPA,DMP,"" x-tw=""rc://*/tw/dict/bible/kt/believe""",2,13, πιστεύουσιν,,"Gr,V,PPA,DMP,",πιστεύω,G41000,False,G41000,rc://*/tw/dict/bible/kt/believe,480,1,1,53-1TH
482,"\w ὑμεῖς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2N,P,""",2,14, ὑμεῖς,,"Gr,RP,,,2N,P,",σύ,G47710,False,G47710,,482,2,1,53-1TH
483," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",2,14, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,483,1,1,53-1TH
484," \w μιμηταὶ|lemma=""μιμητής"" strong=""G34020"" x-morph=""Gr,N,,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/other/imitate""",2,14, μιμηταὶ,,"Gr,N,,,,,NMP,",μιμητής,G34020,False,G34020,rc://*/tw/dict/bible/other/imitate,484,1,1,53-1TH
485," \w ἐγενήθητε|lemma=""γίνομαι"" strong=""G10960"" x-morph=""Gr,V,IAP2,,P,""",2,14, ἐγενήθητε,,"Gr,V,IAP2,,P,",γίνομαι,G10960,False,G10960,,485,1,1,53-1TH
486,", \w ἀδελφοί|lemma=""ἀδελφός"" strong=""G00800"" x-morph=""Gr,N,,,,,VMP,"" x-tw=""rc://*/tw/dict/bible/kt/brother""",2,14, ἀδελφοί,", ","Gr,N,,,,,VMP,",ἀδελφός,G00800,False,G00800,rc://*/tw/dict/bible/kt/brother,486,1,1,53-1TH
487,", \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFP,""",2,14, τῶν,", ","Gr,EA,,,,GFP,",ὁ,G35880,False,G35880,,487,4,1,53-1TH
488," \w ἐκκλησιῶν|lemma=""ἐκκλησία"" strong=""G15770"" x-morph=""Gr,N,,,,,GFP,"" x-tw=""rc://*/tw/dict/bible/kt/church""",2,14, ἐκκλησιῶν,,"Gr,N,,,,,GFP,",ἐκκλησία,G15770,False,G15770,rc://*/tw/dict/bible/kt/church,488,1,1,53-1TH
489," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",2,14, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,489,1,1,53-1TH
490," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",2,14, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,490,1,1,53-1TH
