index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
13," \w ποιεῖν|lemma=""ποιέω"" strong=""G41600"" x-morph=""Gr,V,NPA,,,,,""",1,1, ποιεῖν,,"Gr,V,NPA,,,,,",ποιέω,G41600,False,G41600,,13,1,1,45-ACT
14," \w τε|lemma=""τέ"" strong=""G50370"" x-morph=""Gr,DO,,,,,,,,""",1,1, τε,,"Gr,DO,,,,,,,,",τέ,G50370,False,G50370,,14,1,1,45-ACT
15," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CO,,,,,,,,""",1,1, καὶ,,"Gr,CO,,,,,,,,",καί,G25320,False,G25320,,15,1,1,45-ACT
16," \w διδάσκειν|lemma=""διδάσκω"" strong=""G13210"" x-morph=""Gr,V,NPA,,,,,"" x-tw=""rc://*/tw/dict/bible/other/teach""",1,1, διδάσκειν,,"Gr,V,NPA,,,,,",διδάσκω,G13210,False,G13210,rc://*/tw/dict/bible/other/teach,16,1,1,45-ACT
18,"\w ἄχρι|lemma=""ἄχρι"" strong=""G08910"" x-morph=""Gr,PI,,,,G,,,""",1,2, ἄχρι,,"Gr,PI,,,,G,,,",ἄχρι,G08910,False,G08910,,18,1,1,45-ACT
19," \w ἧς|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,ER,,,,GFS,""",1,2, ἧς,,"Gr,ER,,,,GFS,",ὅς,G37390,False,G37390,,19,1,1,45-ACT
20," \w ἡμέρας|lemma=""ἡμέρα"" strong=""G22500"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/other/biblicaltimeday""",1,2, ἡμέρας,,"Gr,N,,,,,GFS,",ἡμέρα,G22500,False,G22500,rc://*/tw/dict/bible/other/biblicaltimeday,20,1,1,45-ACT
21," \w ἐντειλάμενος|lemma=""ἐντέλλω"" strong=""G17810"" x-morph=""Gr,V,PAM,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/command""",1,2, ἐντειλάμενος,,"Gr,V,PAM,NMS,",ἐντέλλω,G17810,False,G17810,rc://*/tw/dict/bible/kt/command,21,1,1,45-ACT
22," \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMP,""",1,2, τοῖς,,"Gr,EA,,,,DMP,",ὁ,G35880,False,G35880,,22,1,1,45-ACT
23," \w ἀποστόλοις|lemma=""ἀπόστολος"" strong=""G06520"" x-morph=""Gr,N,,,,,DMP,"" x-tw=""rc://*/tw/dict/bible/kt/apostle""",1,2, ἀποστόλοις,,"Gr,N,,,,,DMP,",ἀπόστολος,G06520,False,G06520,rc://*/tw/dict/bible/kt/apostle,23,1,1,45-ACT
24," \w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",1,2, διὰ,,"Gr,P,,,,,G,,,",διά,G12230,False,G12230,,24,1,1,45-ACT
25," \k-s |x-tw=""rc://*/tw/dict/bible/kt/holyspirit""\*\w Πνεύματος|lemma=""πνεῦμα"" strong=""G41510"" x-morph=""Gr,N,,,,,GNS,""",1,2, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/holyspirit""\*","Gr,N,,,,,GNS,",πνεῦμα,G41510,False,G41510,rc://*/tw/dict/bible/kt/holyspirit,25,1,1,45-ACT
26," \w Ἁγίου|lemma=""ἅγιος"" strong=""G00400"" x-morph=""Gr,AA,,,,GNS,""",1,2, Ἁγίου,,"Gr,AA,,,,GNS,",ἅγιος,G00400,False,G00400,,26,1,1,45-ACT
27,", \k-e\* \w οὓς|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,AMP,""",1,2, οὓς,", \k-e\* ","Gr,RR,,,,AMP,",ὅς,G37390,False,G37390,,27,1,1,45-ACT
28," \w ἐξελέξατο|lemma=""ἐκλέγω"" strong=""G15860"" x-morph=""Gr,V,IAM3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/elect""",1,2, ἐξελέξατο,,"Gr,V,IAM3,,S,",ἐκλέγω,G15860,False,G15860,rc://*/tw/dict/bible/kt/elect,28,1,1,45-ACT
29,", \w ἀνελήμφθη|lemma=""ἀναλαμβάνω"" strong=""G03530"" x-morph=""Gr,V,IAP3,,S,""",1,2, ἀνελήμφθη,", ","Gr,V,IAP3,,S,",ἀναλαμβάνω,G03530,False,G03530,,29,1,1,45-ACT
31,"\w οἷς|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,DMP,""",1,3, οἷς,,"Gr,RR,,,,DMP,",ὅς,G37390,False,G37390,,31,1,1,45-ACT
32," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",1,3, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,32,2,1,45-ACT
33," \w παρέστησεν|lemma=""παρίστημι"" strong=""G39360"" x-morph=""Gr,V,IAA3,,S,""",1,3, παρέστησεν,,"Gr,V,IAA3,,S,",παρίστημι,G39360,False,G39360,,33,1,1,45-ACT
34," \w ἑαυτὸν|lemma=""ἑαυτοῦ"" strong=""G14380"" x-morph=""Gr,RE,,,3AMS,""",1,3, ἑαυτὸν,,"Gr,RE,,,3AMS,",ἑαυτοῦ,G14380,False,G14380,,34,1,1,45-ACT
35," \w ζῶντα|lemma=""ζάω"" strong=""G21980"" x-morph=""Gr,V,PPA,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/life""",1,3, ζῶντα,,"Gr,V,PPA,AMS,",ζάω,G21980,False,G21980,rc://*/tw/dict/bible/kt/life,35,1,1,45-ACT
36,", \w μετὰ|lemma=""μετά"" strong=""G33260"" x-morph=""Gr,P,,,,,A,,,""",1,3, μετὰ,", ","Gr,P,,,,,A,,,",μετά,G33260,False,G33260,,36,1,1,45-ACT
37," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANS,""",1,3, τὸ,,"Gr,RD,,,,ANS,",ὁ,G35880,False,G35880,,37,1,1,45-ACT
38," \w παθεῖν|lemma=""πάσχω"" strong=""G39580"" x-morph=""Gr,V,NAA,,,,,"" x-tw=""rc://*/tw/dict/bible/other/suffer""",1,3, παθεῖν,,"Gr,V,NAA,,,,,",πάσχω,G39580,False,G39580,rc://*/tw/dict/bible/other/suffer,38,1,1,45-ACT
39," \w αὐτὸν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMS,""",1,3, αὐτὸν,,"Gr,RP,,,3AMS,",αὐτός,G08460,False,G08460,,39,1,1,45-ACT
40,", \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,3, ἐν,", ","Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,40,1,1,45-ACT
41," \w πολλοῖς|lemma=""πολλός"" strong=""G41830"" x-morph=""Gr,EQ,,,,DNP,""",1,3, πολλοῖς,,"Gr,EQ,,,,DNP,",πολλός,G41830,False,G41830,,41,1,1,45-ACT
42," \w τεκμηρίοις|lemma=""τεκμήριον"" strong=""G50390"" x-morph=""Gr,N,,,,,DNP,""",1,3, τεκμηρίοις,,"Gr,N,,,,,DNP,",τεκμήριον,G50390,False,G50390,,42,1,1,45-ACT
43," \w δι’|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",1,3, δι’,,"Gr,P,,,,,G,,,",διά,G12230,False,G12230,,43,1,1,45-ACT
44," \w ἡμερῶν|lemma=""ἡμέρα"" strong=""G22500"" x-morph=""Gr,N,,,,,GFP,"" x-tw=""rc://*/tw/dict/bible/other/biblicaltimeday""",1,3, ἡμερῶν,,"Gr,N,,,,,GFP,",ἡμέρα,G22500,False,G22500,rc://*/tw/dict/bible/other/biblicaltimeday,44,1,1,45-ACT
45," \w τεσσεράκοντα|lemma=""τεσσεράκοντα"" strong=""G50620"" x-morph=""Gr,EN,,,,GFPI""",1,3, τεσσεράκοντα,,"Gr,EN,,,,GFPI",τεσσεράκοντα,G50620,False,G50620,,45,1,1,45-ACT
46,", \w ὀπτανόμενος|lemma=""ὀπτάνομαι"" strong=""G37000"" x-morph=""Gr,V,PPM,NMS,""",1,3, ὀπτανόμενος,", ","Gr,V,PPM,NMS,",ὀπτάνομαι,G37000,False,G37000,,46,1,1,45-ACT
47," \w αὐτοῖς|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMP,""",1,3, αὐτοῖς,,"Gr,RP,,,3DMP,",αὐτός,G08460,False,G08460,,47,1,1,45-ACT
48,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,3, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,48,2,2,45-ACT
49," \w λέγων|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,PPA,NMS,""",1,3, λέγων,,"Gr,V,PPA,NMS,",λέγω,G30040,False,G30040,,49,1,1,45-ACT
50," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANP,""",1,3, τὰ,,"Gr,RD,,,,ANP,",ὁ,G35880,False,G35880,,50,1,1,45-ACT
51," \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,G,,,""",1,3, περὶ,,"Gr,P,,,,,G,,,",περί,G40120,False,G40120,,51,1,1,45-ACT
52," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",1,3, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,52,1,1,45-ACT
53," \k-s |x-tw=""rc://*/tw/dict/bible/kt/kingdomofgod""\*\w Βασιλείας|lemma=""βασιλεία"" strong=""G09320"" x-morph=""Gr,N,,,,,GFS,""",1,3, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/kingdomofgod""\*","Gr,N,,,,,GFS,",βασιλεία,G09320,False,G09320,rc://*/tw/dict/bible/kt/kingdomofgod,53,1,1,45-ACT
54," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,3, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,54,1,1,45-ACT
55," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,""",1,3, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,,55,1,1,45-ACT
57,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,4, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,57,1,1,45-ACT
58," \w συναλιζόμενος|lemma=""συναλίζω"" strong=""G48710"" x-morph=""Gr,V,PPM,NMS,"" x-tw=""rc://*/tw/dict/bible/other/assembly""",1,4, συναλιζόμενος,,"Gr,V,PPM,NMS,",συναλίζω,G48710,False,G48710,rc://*/tw/dict/bible/other/assembly,58,1,1,45-ACT
59,", \w παρήγγειλεν|lemma=""παραγγέλλω"" strong=""G38530"" x-morph=""Gr,V,IAA3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/command""",1,4, παρήγγειλεν,", ","Gr,V,IAA3,,S,",παραγγέλλω,G38530,False,G38530,rc://*/tw/dict/bible/kt/command,59,1,1,45-ACT
60," \w αὐτοῖς|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMP,""",1,4, αὐτοῖς,,"Gr,RP,,,3DMP,",αὐτός,G08460,False,G08460,,60,1,1,45-ACT
61," \w ἀπὸ|lemma=""ἀπό"" strong=""G05750"" x-morph=""Gr,P,,,,,G,,,""",1,4, ἀπὸ,,"Gr,P,,,,,G,,,",ἀπό,G05750,False,G05750,,61,1,1,45-ACT
62," \w Ἱεροσολύμων|lemma=""Ἱεροσόλυμα"" strong=""G24140"" x-morph=""Gr,N,,,,,GNP,"" x-tw=""rc://*/tw/dict/bible/names/jerusalem""",1,4, Ἱεροσολύμων,,"Gr,N,,,,,GNP,",Ἱεροσόλυμα,G24140,False,G24140,rc://*/tw/dict/bible/names/jerusalem,62,1,1,45-ACT
63,", \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,DO,,,,,,,,""",1,4, μὴ,", ","Gr,DO,,,,,,,,",μή,G33610,False,G33610,,63,1,1,45-ACT
64," \w χωρίζεσθαι|lemma=""χωρίζω"" strong=""G55630"" x-morph=""Gr,V,NPP,,,,,""",1,4, χωρίζεσθαι,,"Gr,V,NPP,,,,,",χωρίζω,G55630,False,G55630,,64,1,1,45-ACT
65,", \w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CO,,,,,,,,""",1,4, ἀλλὰ,", ","Gr,CO,,,,,,,,",ἀλλά,G02350,False,G02350,,65,1,1,45-ACT
66," \w περιμένειν|lemma=""περιμένω"" strong=""G40370"" x-morph=""Gr,V,NPA,,,,,""",1,4, περιμένειν,,"Gr,V,NPA,,,,,",περιμένω,G40370,False,G40370,,66,1,1,45-ACT
67," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,4, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,67,1,1,45-ACT
68," \w ἐπαγγελίαν|lemma=""ἐπαγγελία"" strong=""G18600"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/promise""",1,4, ἐπαγγελίαν,,"Gr,N,,,,,AFS,",ἐπαγγελία,G18600,False,G18600,rc://*/tw/dict/bible/kt/promise,68,1,1,45-ACT
69," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,4, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,69,1,1,45-ACT
70," \w Πατρὸς|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/godthefather""",1,4, Πατρὸς,,"Gr,N,,,,,GMS,",πατήρ,G39620,False,G39620,rc://*/tw/dict/bible/kt/godthefather,70,1,1,45-ACT
71,", \w ἣν|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,AFS,""",1,4, ἣν,", ","Gr,RR,,,,AFS,",ὅς,G37390,False,G37390,,71,1,1,45-ACT
72," \w ἠκούσατέ|lemma=""ἀκούω"" strong=""G01910"" x-morph=""Gr,V,IAA2,,P,""",1,4, ἠκούσατέ,,"Gr,V,IAA2,,P,",ἀκούω,G01910,False,G01910,,72,1,1,45-ACT
73," \w μου|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,S,""",1,4, μου,,"Gr,RP,,,1G,S,",ἐγώ,G14730,False,G14730,,73,1,1,45-ACT
75,"\w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",1,5, ὅτι,,"Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,75,1,1,45-ACT
76," \w Ἰωάννης|lemma=""Ἰωάννης"" strong=""G24910"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/names/johnthebaptist""",1,5, Ἰωάννης,,"Gr,N,,,,,NMS,",Ἰωάννης,G24910,False,G24910,rc://*/tw/dict/bible/names/johnthebaptist,76,1,1,45-ACT
77," \w μὲν|lemma=""μέν"" strong=""G33030"" x-morph=""Gr,DO,,,,,,,,""",1,5, μὲν,,"Gr,DO,,,,,,,,",μέν,G33030,False,G33030,,77,1,1,45-ACT
78," \w ἐβάπτισεν|lemma=""βαπτίζω"" strong=""G09070"" x-morph=""Gr,V,IAA3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/baptize""",1,5, ἐβάπτισεν,,"Gr,V,IAA3,,S,",βαπτίζω,G09070,False,G09070,rc://*/tw/dict/bible/kt/baptize,78,1,1,45-ACT
79," \w ὕδατι|lemma=""ὕδωρ"" strong=""G52040"" x-morph=""Gr,N,,,,,DNS,"" x-tw=""rc://*/tw/dict/bible/other/water""",1,5, ὕδατι,,"Gr,N,,,,,DNS,",ὕδωρ,G52040,False,G52040,rc://*/tw/dict/bible/other/water,79,1,1,45-ACT
80,"; \w ὑμεῖς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2N,P,""",1,5, ὑμεῖς,; ,"Gr,RP,,,2N,P,",σύ,G47710,False,G47710,,80,1,1,45-ACT
81," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CO,,,,,,,,""",1,5, δὲ,,"Gr,CO,,,,,,,,",δέ,G11610,False,G11610,,81,1,1,45-ACT
82," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,5, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,82,1,1,45-ACT
83," \w Πνεύματι|lemma=""πνεῦμα"" strong=""G41510"" x-morph=""Gr,N,,,,,DNS,"" x-tw=""rc://*/tw/dict/bible/kt/holyspirit""",1,5, Πνεύματι,,"Gr,N,,,,,DNS,",πνεῦμα,G41510,False,G41510,rc://*/tw/dict/bible/kt/holyspirit,83,1,1,45-ACT
84," \w βαπτισθήσεσθε|lemma=""βαπτίζω"" strong=""G09070"" x-morph=""Gr,V,IFP2,,P,"" x-tw=""rc://*/tw/dict/bible/kt/baptize""",1,5, βαπτισθήσεσθε,,"Gr,V,IFP2,,P,",βαπτίζω,G09070,False,G09070,rc://*/tw/dict/bible/kt/baptize,84,1,1,45-ACT
85," \w Ἁγίῳ|lemma=""ἅγιος"" strong=""G00400"" x-morph=""Gr,AA,,,,DNS,"" x-tw=""rc://*/tw/dict/bible/kt/holy""",1,5, Ἁγίῳ,,"Gr,AA,,,,DNS,",ἅγιος,G00400,False,G00400,rc://*/tw/dict/bible/kt/holy,85,1,1,45-ACT
86,", \w οὐ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",1,5, οὐ,", ","Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,86,1,1,45-ACT
87," \w μετὰ|lemma=""μετά"" strong=""G33260"" x-morph=""Gr,P,,,,,A,,,""",1,5, μετὰ,,"Gr,P,,,,,A,,,",μετά,G33260,False,G33260,,87,1,1,45-ACT
88," \w πολλὰς|lemma=""πολλός"" strong=""G41830"" x-morph=""Gr,EQ,,,,AFP,""",1,5, πολλὰς,,"Gr,EQ,,,,AFP,",πολλός,G41830,False,G41830,,88,1,1,45-ACT
89," \w ταύτας|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,ED,,,,AFP,""",1,5, ταύτας,,"Gr,ED,,,,AFP,",οὗτος,G37780,False,G37780,,89,1,1,45-ACT
90," \w ἡμέρας|lemma=""ἡμέρα"" strong=""G22500"" x-morph=""Gr,N,,,,,AFP,"" x-tw=""rc://*/tw/dict/bible/other/biblicaltimeday""",1,5, ἡμέρας,,"Gr,N,,,,,AFP,",ἡμέρα,G22500,False,G22500,rc://*/tw/dict/bible/other/biblicaltimeday,90,1,1,45-ACT
92,"\w οἱ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMP,""",1,6, οἱ,,"Gr,RD,,,,NMP,",ὁ,G35880,False,G35880,,92,1,1,45-ACT
93," \w μὲν|lemma=""μέν"" strong=""G33030"" x-morph=""Gr,D,,,,,,,,,""",1,6, μὲν,,"Gr,D,,,,,,,,,",μέν,G33030,False,G33030,,93,1,1,45-ACT
94," \w οὖν|lemma=""οὖν"" strong=""G37670"" x-morph=""Gr,CC,,,,,,,,""",1,6, οὖν,,"Gr,CC,,,,,,,,",οὖν,G37670,False,G37670,,94,1,1,45-ACT
95," \w συνελθόντες|lemma=""συνέρχομαι"" strong=""G49050"" x-morph=""Gr,V,PAA,NMP,"" x-tw=""rc://*/tw/dict/bible/other/assembly""",1,6, συνελθόντες,,"Gr,V,PAA,NMP,",συνέρχομαι,G49050,False,G49050,rc://*/tw/dict/bible/other/assembly,95,1,1,45-ACT
96,", \w ἠρώτων|lemma=""ἐρωτάω"" strong=""G20650"" x-morph=""Gr,V,IIA3,,P,""",1,6, ἠρώτων,", ","Gr,V,IIA3,,P,",ἐρωτάω,G20650,False,G20650,,96,1,1,45-ACT
97," \w αὐτὸν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMS,""",1,6, αὐτὸν,,"Gr,RP,,,3AMS,",αὐτός,G08460,False,G08460,,97,1,1,45-ACT
98," \w λέγοντες|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,PPA,NMP,""",1,6, λέγοντες,,"Gr,V,PPA,NMP,",λέγω,G30040,False,G30040,,98,1,1,45-ACT
99,", \w Κύριε|lemma=""κύριος"" strong=""G29620"" x-morph=""Gr,N,,,,,VMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",1,6, Κύριε,", ","Gr,N,,,,,VMS,",κύριος,G29620,False,G29620,rc://*/tw/dict/bible/kt/lord,99,1,1,45-ACT
100,", \w εἰ|lemma=""εἰ"" strong=""G14870"" x-morph=""Gr,T,,,,,,,,,""",1,6, εἰ,", ","Gr,T,,,,,,,,,",εἰ,G14870,False,G14870,,100,1,1,45-ACT
101," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,6, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,101,1,1,45-ACT
102," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMS,""",1,6, τῷ,,"Gr,EA,,,,DMS,",ὁ,G35880,False,G35880,,102,2,1,45-ACT
103," \w χρόνῳ|lemma=""χρόνος"" strong=""G55500"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/other/time""",1,6, χρόνῳ,,"Gr,N,,,,,DMS,",χρόνος,G55500,False,G55500,rc://*/tw/dict/bible/other/time,103,1,1,45-ACT
104," \w τούτῳ|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,ED,,,,DMS,""",1,6, τούτῳ,,"Gr,ED,,,,DMS,",οὗτος,G37780,False,G37780,,104,1,1,45-ACT
105,", \w ἀποκαθιστάνεις|lemma=""ἀποκαθιστάνω"" strong=""G06000"" x-morph=""Gr,V,IPA2,,S,""",1,6, ἀποκαθιστάνεις,", ","Gr,V,IPA2,,S,",ἀποκαθιστάνω,G06000,False,G06000,,105,1,1,45-ACT
106," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,6, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,106,1,1,45-ACT
107," \w βασιλείαν|lemma=""βασιλεία"" strong=""G09320"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/kingdomofgod""",1,6, βασιλείαν,,"Gr,N,,,,,AFS,",βασιλεία,G09320,False,G09320,rc://*/tw/dict/bible/kt/kingdomofgod,107,1,1,45-ACT
108," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMS,""",1,6, τῷ,,"Gr,EA,,,,DMS,",ὁ,G35880,False,G35880,,108,2,2,45-ACT
109," \w Ἰσραήλ|lemma=""Ἰσραήλ"" strong=""G24740"" x-morph=""Gr,N,,,,,DMSI"" x-tw=""rc://*/tw/dict/bible/kt/israel""",1,6, Ἰσραήλ,,"Gr,N,,,,,DMSI",Ἰσραήλ,G24740,False,G24740,rc://*/tw/dict/bible/kt/israel,109,1,1,45-ACT
111,"\w εἶπεν|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,IAA3,,S,""",1,7, εἶπεν,,"Gr,V,IAA3,,S,",λέγω,G30040,False,G30040,,111,1,1,45-ACT
112," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",1,7, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,112,1,1,45-ACT
113," \w πρὸς|lemma=""πρός"" strong=""G43140"" x-morph=""Gr,P,,,,,A,,,""",1,7, πρὸς,,"Gr,P,,,,,A,,,",πρός,G43140,False,G43140,,113,1,1,45-ACT
114," \w αὐτούς|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMP,""",1,7, αὐτούς,,"Gr,RP,,,3AMP,",αὐτός,G08460,False,G08460,,114,1,1,45-ACT
115,", \w οὐχ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",1,7, οὐχ,", ","Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,115,1,1,45-ACT
