index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
14," \w προφήτῃ|lemma=""προφήτης"" strong=""G43960"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/prophet""",1,2, προφήτῃ,,"Gr,N,,,,,DMS,",προφήτης,G43960,False,G43960,rc://*/tw/dict/bible/kt/prophet,14,1,1,42-MRK
15,": \w ἰδοὺ|lemma=""ὁράω"" strong=""G37080"" x-morph=""Gr,IDMAA2,,S,""",1,2, ἰδοὺ,: ,"Gr,IDMAA2,,S,",ὁράω,G37080,False,G37080,,15,1,1,42-MRK
16,", \w ἀποστέλλω|lemma=""ἀποστέλλω"" strong=""G06490"" x-morph=""Gr,V,IPA1,,S,"" x-tw=""rc://*/tw/dict/bible/other/send""",1,2, ἀποστέλλω,", ","Gr,V,IPA1,,S,",ἀποστέλλω,G06490,False,G06490,rc://*/tw/dict/bible/other/send,16,1,1,42-MRK
17," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",1,2, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,17,1,1,42-MRK
18," \w ἄγγελόν|lemma=""ἄγγελος"" strong=""G00320"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/messenger""",1,2, ἄγγελόν,,"Gr,N,,,,,AMS,",ἄγγελος,G00320,False,G00320,rc://*/tw/dict/bible/other/messenger,18,1,1,42-MRK
19," \w μου|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,S,""",1,2, μου,,"Gr,RP,,,1G,S,",ἐγώ,G14730,False,G14730,,19,1,1,42-MRK
20," \w πρὸ|lemma=""πρό"" strong=""G42530"" x-morph=""Gr,P,,,,,G,,,""",1,2, πρὸ,,"Gr,P,,,,,G,,,",πρό,G42530,False,G42530,,20,1,1,42-MRK
21," \w προσώπου|lemma=""πρόσωπον"" strong=""G43830"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/other/face""",1,2, προσώπου,,"Gr,N,,,,,GNS,",πρόσωπον,G43830,False,G43830,rc://*/tw/dict/bible/other/face,21,1,1,42-MRK
22," \w σου|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,S,""",1,2, σου,,"Gr,RP,,,2G,S,",σύ,G47710,False,G47710,,22,2,1,42-MRK
23,", \w ὃς|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,NMS,""",1,2, ὃς,", ","Gr,RR,,,,NMS,",ὅς,G37390,False,G37390,,23,1,1,42-MRK
24," \w κατασκευάσει|lemma=""κατασκευάζω"" strong=""G26800"" x-morph=""Gr,V,IFA3,,S,""",1,2, κατασκευάσει,,"Gr,V,IFA3,,S,",κατασκευάζω,G26800,False,G26800,,24,1,1,42-MRK
25," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,2, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,25,1,1,42-MRK
26," \w ὁδόν|lemma=""ὁδός"" strong=""G35980"" x-morph=""Gr,N,,,,,AFS,""",1,2, ὁδόν,,"Gr,N,,,,,AFS,",ὁδός,G35980,False,G35980,,26,1,1,42-MRK
27," \w σου|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,S,""",1,2, σου,,"Gr,RP,,,2G,S,",σύ,G47710,False,G47710,,27,2,2,42-MRK
29,"\w φωνὴ|lemma=""φωνή"" strong=""G54560"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/other/voice""",1,3, φωνὴ,,"Gr,N,,,,,NFS,",φωνή,G54560,False,G54560,rc://*/tw/dict/bible/other/voice,29,1,1,42-MRK
30," \w βοῶντος|lemma=""βοάω"" strong=""G09940"" x-morph=""Gr,V,PPA,GMS,"" x-tw=""rc://*/tw/dict/bible/other/cry""",1,3, βοῶντος,,"Gr,V,PPA,GMS,",βοάω,G09940,False,G09940,rc://*/tw/dict/bible/other/cry,30,1,1,42-MRK
31," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,3, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,31,1,1,42-MRK
32," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,3, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,32,1,1,42-MRK
33," \w ἐρήμῳ|lemma=""ἔρημος"" strong=""G20480"" x-morph=""Gr,NS,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/other/desert""",1,3, ἐρήμῳ,,"Gr,NS,,,,DFS,",ἔρημος,G20480,False,G20480,rc://*/tw/dict/bible/other/desert,33,1,1,42-MRK
34,", \w ἑτοιμάσατε|lemma=""ἑτοιμάζω"" strong=""G20900"" x-morph=""Gr,V,MAA2,,P,""",1,3, ἑτοιμάσατε,", ","Gr,V,MAA2,,P,",ἑτοιμάζω,G20900,False,G20900,,34,1,1,42-MRK
35," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,3, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,35,1,1,42-MRK
36," \w ὁδὸν|lemma=""ὁδός"" strong=""G35980"" x-morph=""Gr,N,,,,,AFS,""",1,3, ὁδὸν,,"Gr,N,,,,,AFS,",ὁδός,G35980,False,G35980,,36,1,1,42-MRK
37," \w Κυρίου|lemma=""κύριος"" strong=""G29620"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",1,3, Κυρίου,,"Gr,N,,,,,GMS,",κύριος,G29620,False,G29620,rc://*/tw/dict/bible/kt/lord,37,1,1,42-MRK
38,", \w εὐθείας|lemma=""εὐθύς"" strong=""G21170"" x-morph=""Gr,NS,,,,AFP,""",1,3, εὐθείας,", ","Gr,NS,,,,AFP,",εὐθύς,G21170,False,G21170,,38,1,1,42-MRK
39," \w ποιεῖτε|lemma=""ποιέω"" strong=""G41600"" x-morph=""Gr,V,MPA2,,P,""",1,3, ποιεῖτε,,"Gr,V,MPA2,,P,",ποιέω,G41600,False,G41600,,39,1,1,42-MRK
40," \w τὰς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFP,""",1,3, τὰς,,"Gr,EA,,,,AFP,",ὁ,G35880,False,G35880,,40,1,1,42-MRK
41," \w τρίβους|lemma=""τρίβος"" strong=""G51470"" x-morph=""Gr,N,,,,,AFP,""",1,3, τρίβους,,"Gr,N,,,,,AFP,",τρίβος,G51470,False,G51470,,41,1,1,42-MRK
42," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",1,3, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,42,1,1,42-MRK
44,"\w ἐγένετο|lemma=""γίνομαι"" strong=""G10960"" x-morph=""Gr,V,IAM3,,S,""",1,4, ἐγένετο,,"Gr,V,IAM3,,S,",γίνομαι,G10960,False,G10960,,44,1,1,42-MRK
45," \w Ἰωάννης|lemma=""Ἰωάννης"" strong=""G24910"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/names/johnthebaptist""",1,4, Ἰωάννης,,"Gr,N,,,,,NMS,",Ἰωάννης,G24910,False,G24910,rc://*/tw/dict/bible/names/johnthebaptist,45,1,1,42-MRK
46,", \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMS,""",1,4, ὁ,", ","Gr,RD,,,,NMS,",ὁ,G35880,False,G35880,,46,1,1,42-MRK
47," \w βαπτίζων|lemma=""βαπτίζω"" strong=""G09070"" x-morph=""Gr,V,PPA,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/baptize""",1,4, βαπτίζων,,"Gr,V,PPA,NMS,",βαπτίζω,G09070,False,G09070,rc://*/tw/dict/bible/kt/baptize,47,1,1,42-MRK
48," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,4, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,48,1,1,42-MRK
49," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,4, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,49,1,1,42-MRK
50," \w ἐρήμῳ|lemma=""ἔρημος"" strong=""G20480"" x-morph=""Gr,NS,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/other/desert""",1,4, ἐρήμῳ,,"Gr,NS,,,,DFS,",ἔρημος,G20480,False,G20480,rc://*/tw/dict/bible/other/desert,50,1,1,42-MRK
51,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,4, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,51,1,1,42-MRK
52," \w κηρύσσων|lemma=""κηρύσσω"" strong=""G27840"" x-morph=""Gr,V,PPA,NMS,"" x-tw=""rc://*/tw/dict/bible/other/preach""",1,4, κηρύσσων,,"Gr,V,PPA,NMS,",κηρύσσω,G27840,False,G27840,rc://*/tw/dict/bible/other/preach,52,1,1,42-MRK
53," \w βάπτισμα|lemma=""βάπτισμα"" strong=""G09080"" x-morph=""Gr,N,,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/kt/baptize""",1,4, βάπτισμα,,"Gr,N,,,,,ANS,",βάπτισμα,G09080,False,G09080,rc://*/tw/dict/bible/kt/baptize,53,1,1,42-MRK
54," \w μετανοίας|lemma=""μετάνοια"" strong=""G33410"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/repent""",1,4, μετανοίας,,"Gr,N,,,,,GFS,",μετάνοια,G33410,False,G33410,rc://*/tw/dict/bible/kt/repent,54,1,1,42-MRK
55," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",1,4, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,55,1,1,42-MRK
56," \w ἄφεσιν|lemma=""ἄφεσις"" strong=""G08590"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/forgive""",1,4, ἄφεσιν,,"Gr,N,,,,,AFS,",ἄφεσις,G08590,False,G08590,rc://*/tw/dict/bible/kt/forgive,56,1,1,42-MRK
57," \w ἁμαρτιῶν|lemma=""ἁμαρτία"" strong=""G02660"" x-morph=""Gr,N,,,,,GFP,"" x-tw=""rc://*/tw/dict/bible/kt/sin""",1,4, ἁμαρτιῶν,,"Gr,N,,,,,GFP,",ἁμαρτία,G02660,False,G02660,rc://*/tw/dict/bible/kt/sin,57,1,1,42-MRK
59,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,5, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,59,3,1,42-MRK
60," \w ἐξεπορεύετο|lemma=""ἐκπορεύομαι"" strong=""G16070"" x-morph=""Gr,V,IIM3,,S,""",1,5, ἐξεπορεύετο,,"Gr,V,IIM3,,S,",ἐκπορεύομαι,G16070,False,G16070,,60,1,1,42-MRK
61," \w πρὸς|lemma=""πρός"" strong=""G43140"" x-morph=""Gr,P,,,,,A,,,""",1,5, πρὸς,,"Gr,P,,,,,A,,,",πρός,G43140,False,G43140,,61,1,1,42-MRK
62," \w αὐτὸν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMS,""",1,5, αὐτὸν,,"Gr,RP,,,3AMS,",αὐτός,G08460,False,G08460,,62,1,1,42-MRK
63," \w πᾶσα|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,NFS,""",1,5, πᾶσα,,"Gr,EQ,,,,NFS,",πᾶς,G39560,False,G39560,,63,1,1,42-MRK
64," \w ἡ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NFS,""",1,5, ἡ,,"Gr,EA,,,,NFS,",ὁ,G35880,False,G35880,,64,1,1,42-MRK
65," \w Ἰουδαία|lemma=""Ἰουδαία"" strong=""G24490"" x-morph=""Gr,AA,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/names/judea""",1,5, Ἰουδαία,,"Gr,AA,,,,NFS,",Ἰουδαία,G24490,False,G24490,rc://*/tw/dict/bible/names/judea,65,1,1,42-MRK
66," \w χώρα|lemma=""χώρα"" strong=""G55610"" x-morph=""Gr,N,,,,,NFS,""",1,5, χώρα,,"Gr,N,,,,,NFS,",χώρα,G55610,False,G55610,,66,1,1,42-MRK
67," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,5, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,67,3,2,42-MRK
68," \w οἱ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMP,""",1,5, οἱ,,"Gr,EA,,,,NMP,",ὁ,G35880,False,G35880,,68,1,1,42-MRK
69," \w Ἱεροσολυμεῖται|lemma=""Ἱεροσολυμείτης"" strong=""G24150"" x-morph=""Gr,N,,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/names/jerusalem""",1,5, Ἱεροσολυμεῖται,,"Gr,N,,,,,NMP,",Ἱεροσολυμείτης,G24150,False,G24150,rc://*/tw/dict/bible/names/jerusalem,69,1,1,42-MRK
70," \w πάντες|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,NMP,""",1,5, πάντες,,"Gr,EQ,,,,NMP,",πᾶς,G39560,False,G39560,,70,1,1,42-MRK
71,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,5, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,71,3,3,42-MRK
72," \w ἐβαπτίζοντο|lemma=""βαπτίζω"" strong=""G09070"" x-morph=""Gr,V,IIP3,,P,"" x-tw=""rc://*/tw/dict/bible/kt/baptize""",1,5, ἐβαπτίζοντο,,"Gr,V,IIP3,,P,",βαπτίζω,G09070,False,G09070,rc://*/tw/dict/bible/kt/baptize,72,1,1,42-MRK
73," \w ὑπ’|lemma=""ὑπό"" strong=""G52590"" x-morph=""Gr,P,,,,,G,,,""",1,5, ὑπ’,,"Gr,P,,,,,G,,,",ὑπό,G52590,False,G52590,,73,1,1,42-MRK
74," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",1,5, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,74,1,1,42-MRK
75," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,5, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,75,1,1,42-MRK
76," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMS,""",1,5, τῷ,,"Gr,EA,,,,DMS,",ὁ,G35880,False,G35880,,76,1,1,42-MRK
77," \w Ἰορδάνῃ|lemma=""Ἰορδάνης"" strong=""G24460"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/names/jordanriver""",1,5, Ἰορδάνῃ,,"Gr,N,,,,,DMS,",Ἰορδάνης,G24460,False,G24460,rc://*/tw/dict/bible/names/jordanriver,77,1,1,42-MRK
78," \w ποταμῷ|lemma=""ποταμός"" strong=""G42150"" x-morph=""Gr,N,,,,,DMS,""",1,5, ποταμῷ,,"Gr,N,,,,,DMS,",ποταμός,G42150,False,G42150,,78,1,1,42-MRK
79,", \w ἐξομολογούμενοι|lemma=""ἐξομολογέω"" strong=""G18430"" x-morph=""Gr,V,PPM,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/confess""",1,5, ἐξομολογούμενοι,", ","Gr,V,PPM,NMP,",ἐξομολογέω,G18430,False,G18430,rc://*/tw/dict/bible/kt/confess,79,1,1,42-MRK
80," \w τὰς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFP,""",1,5, τὰς,,"Gr,EA,,,,AFP,",ὁ,G35880,False,G35880,,80,1,1,42-MRK
81," \w ἁμαρτίας|lemma=""ἁμαρτία"" strong=""G02660"" x-morph=""Gr,N,,,,,AFP,"" x-tw=""rc://*/tw/dict/bible/kt/sin""",1,5, ἁμαρτίας,,"Gr,N,,,,,AFP,",ἁμαρτία,G02660,False,G02660,rc://*/tw/dict/bible/kt/sin,81,1,1,42-MRK
82," \w αὐτῶν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMP,""",1,5, αὐτῶν,,"Gr,RP,,,3GMP,",αὐτός,G08460,False,G08460,,82,1,1,42-MRK
84,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,6, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,84,4,1,42-MRK
85," \w ἦν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IIA3,,S,""",1,6, ἦν,,"Gr,V,IIA3,,S,",εἰμί,G15100,False,G15100,,85,1,1,42-MRK
86," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",1,6, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,86,1,1,42-MRK
87," \w Ἰωάννης|lemma=""Ἰωάννης"" strong=""G24910"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/names/johnthebaptist""",1,6, Ἰωάννης,,"Gr,N,,,,,NMS,",Ἰωάννης,G24910,False,G24910,rc://*/tw/dict/bible/names/johnthebaptist,87,1,1,42-MRK
88," \w ἐνδεδυμένος|lemma=""ἐνδύω"" strong=""G17460"" x-morph=""Gr,V,PEM,NMS,"" x-tw=""rc://*/tw/dict/bible/other/clothed""",1,6, ἐνδεδυμένος,,"Gr,V,PEM,NMS,",ἐνδύω,G17460,False,G17460,rc://*/tw/dict/bible/other/clothed,88,1,1,42-MRK
89," \w τρίχας|lemma=""θρίξ"" strong=""G23590"" x-morph=""Gr,N,,,,,AFP,""",1,6, τρίχας,,"Gr,N,,,,,AFP,",θρίξ,G23590,False,G23590,,89,1,1,42-MRK
90," \w καμήλου|lemma=""κάμηλος"" strong=""G25740"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/other/camel""",1,6, καμήλου,,"Gr,N,,,,,GFS,",κάμηλος,G25740,False,G25740,rc://*/tw/dict/bible/other/camel,90,1,1,42-MRK
91,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,6, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,91,4,2,42-MRK
92," \w ζώνην|lemma=""ζώνη"" strong=""G22230"" x-morph=""Gr,N,,,,,AFS,""",1,6, ζώνην,,"Gr,N,,,,,AFS,",ζώνη,G22230,False,G22230,,92,1,1,42-MRK
93," \w δερματίνην|lemma=""δερμάτινος"" strong=""G11930"" x-morph=""Gr,AA,,,,AFS,""",1,6, δερματίνην,,"Gr,AA,,,,AFS,",δερμάτινος,G11930,False,G11930,,93,1,1,42-MRK
94," \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,A,,,""",1,6, περὶ,,"Gr,P,,,,,A,,,",περί,G40120,False,G40120,,94,1,1,42-MRK
95," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,6, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,95,1,1,42-MRK
96," \w ὀσφὺν|lemma=""ὀσφύς"" strong=""G37510"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/loins""",1,6, ὀσφὺν,,"Gr,N,,,,,AFS,",ὀσφύς,G37510,False,G37510,rc://*/tw/dict/bible/other/loins,96,1,1,42-MRK
97," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",1,6, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,97,1,1,42-MRK
98,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,6, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,98,4,3,42-MRK
99," \w ἔσθων|lemma=""ἐσθίω"" strong=""G20680"" x-morph=""Gr,V,PPA,NMS,""",1,6, ἔσθων,,"Gr,V,PPA,NMS,",ἐσθίω,G20680,False,G20680,,99,1,1,42-MRK
100," \w ἀκρίδας|lemma=""ἀκρίς"" strong=""G02000"" x-morph=""Gr,N,,,,,AFP,"" x-tw=""rc://*/tw/dict/bible/other/locust""",1,6, ἀκρίδας,,"Gr,N,,,,,AFP,",ἀκρίς,G02000,False,G02000,rc://*/tw/dict/bible/other/locust,100,1,1,42-MRK
101," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,6, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,101,4,4,42-MRK
102," \w μέλι|lemma=""μέλι"" strong=""G31920"" x-morph=""Gr,N,,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/other/honey""",1,6, μέλι,,"Gr,N,,,,,ANS,",μέλι,G31920,False,G31920,rc://*/tw/dict/bible/other/honey,102,1,1,42-MRK
103," \w ἄγριον|lemma=""ἄγριος"" strong=""G00660"" x-morph=""Gr,AA,,,,ANS,""",1,6, ἄγριον,,"Gr,AA,,,,ANS,",ἄγριος,G00660,False,G00660,,103,1,1,42-MRK
105,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,7, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,105,1,1,42-MRK
106," \w ἐκήρυσσεν|lemma=""κηρύσσω"" strong=""G27840"" x-morph=""Gr,V,IIA3,,S,"" x-tw=""rc://*/tw/dict/bible/other/preach""",1,7, ἐκήρυσσεν,,"Gr,V,IIA3,,S,",κηρύσσω,G27840,False,G27840,rc://*/tw/dict/bible/other/preach,106,1,1,42-MRK
107," \w λέγων|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,PPA,NMS,""",1,7, λέγων,,"Gr,V,PPA,NMS,",λέγω,G30040,False,G30040,,107,1,1,42-MRK
108,", \w ἔρχεται|lemma=""ἔρχομαι"" strong=""G20640"" x-morph=""Gr,V,IPM3,,S,""",1,7, ἔρχεται,", ","Gr,V,IPM3,,S,",ἔρχομαι,G20640,False,G20640,,108,1,1,42-MRK
109," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMS,""",1,7, ὁ,,"Gr,RD,,,,NMS,",ὁ,G35880,False,G35880,,109,1,1,42-MRK
110," \w ἰσχυρότερός|lemma=""ἰσχυρότερος"" strong=""G24785"" x-morph=""Gr,NS,,,,NMSC"" x-tw=""rc://*/tw/dict/bible/other/mighty""",1,7, ἰσχυρότερός,,"Gr,NS,,,,NMSC",ἰσχυρότερος,G24785,False,G24785,rc://*/tw/dict/bible/other/mighty,110,1,1,42-MRK
111," \w μου|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,S,""",1,7, μου,,"Gr,RP,,,1G,S,",ἐγώ,G14730,False,G14730,,111,2,1,42-MRK
112," \w ὀπίσω|lemma=""ὀπίσω"" strong=""G36940"" x-morph=""Gr,PI,,,,G,,,""",1,7, ὀπίσω,,"Gr,PI,,,,G,,,",ὀπίσω,G36940,False,G36940,,112,1,1,42-MRK
