index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
1364,", \w ἐπίστευσα|lemma=""πιστεύω"" strong=""G41000"" x-morph=""Gr,V,IAA1,,S,"" x-tw=""rc://*/tw/dict/bible/kt/believe""",4,13, ἐπίστευσα,", ","Gr,V,IAA1,,S,",πιστεύω,G41000,False,G41000,rc://*/tw/dict/bible/kt/believe,1364,1,1,48-2CO
1365,", \w διὸ|lemma=""διό"" strong=""G13520"" x-morph=""Gr,CC,,,,,,,,""",4,13, διὸ,", ","Gr,CC,,,,,,,,",διό,G13520,False,G13520,,1365,2,1,48-2CO
1366," \w ἐλάλησα|lemma=""λαλέω"" strong=""G29800"" x-morph=""Gr,V,IAA1,,S,""",4,13, ἐλάλησα,,"Gr,V,IAA1,,S,",λαλέω,G29800,False,G29800,,1366,1,1,48-2CO
1367,"; \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",4,13, καὶ,; ,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,1367,2,1,48-2CO
1368," \w ἡμεῖς|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1N,P,""",4,13, ἡμεῖς,,"Gr,RP,,,1N,P,",ἐγώ,G14730,False,G14730,,1368,1,1,48-2CO
1369," \w πιστεύομεν|lemma=""πιστεύω"" strong=""G41000"" x-morph=""Gr,V,IPA1,,P,"" x-tw=""rc://*/tw/dict/bible/kt/believe""",4,13, πιστεύομεν,,"Gr,V,IPA1,,P,",πιστεύω,G41000,False,G41000,rc://*/tw/dict/bible/kt/believe,1369,1,1,48-2CO
1370,", \w διὸ|lemma=""διό"" strong=""G13520"" x-morph=""Gr,CC,,,,,,,,""",4,13, διὸ,", ","Gr,CC,,,,,,,,",διό,G13520,False,G13520,,1370,2,2,48-2CO
1371," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",4,13, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,1371,2,2,48-2CO
1372," \w λαλοῦμεν|lemma=""λαλέω"" strong=""G29800"" x-morph=""Gr,V,IPA1,,P,""",4,13, λαλοῦμεν,,"Gr,V,IPA1,,P,",λαλέω,G29800,False,G29800,,1372,1,1,48-2CO
1374,"\w εἰδότες|lemma=""εἴδω"" strong=""G14920"" x-morph=""Gr,V,PEA,NMP,"" x-tw=""rc://*/tw/dict/bible/other/know""",4,14, εἰδότες,,"Gr,V,PEA,NMP,",εἴδω,G14920,False,G14920,rc://*/tw/dict/bible/other/know,1374,1,1,48-2CO
1375," \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",4,14, ὅτι,,"Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,1375,1,1,48-2CO
1376," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMS,""",4,14, ὁ,,"Gr,RD,,,,NMS,",ὁ,G35880,False,G35880,,1376,1,1,48-2CO
1377," \w ἐγείρας|lemma=""ἐγείρω"" strong=""G14530"" x-morph=""Gr,V,PAA,NMS,"" x-tw=""rc://*/tw/dict/bible/other/raise""",4,14, ἐγείρας,,"Gr,V,PAA,NMS,",ἐγείρω,G14530,False,G14530,rc://*/tw/dict/bible/other/raise,1377,1,1,48-2CO
1378," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",4,14, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,1378,1,1,48-2CO
1379," \w Ἰησοῦν|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/jesus""",4,14, Ἰησοῦν,,"Gr,N,,,,,AMS,",Ἰησοῦς,G24240,False,G24240,rc://*/tw/dict/bible/kt/jesus,1379,1,1,48-2CO
1380,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",4,14, καὶ,", ","Gr,D,,,,,,,,,",καί,G25320,False,G25320,,1380,2,1,48-2CO
1381," \w ἡμᾶς|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1A,P,""",4,14, ἡμᾶς,,"Gr,RP,,,1A,P,",ἐγώ,G14730,False,G14730,,1381,1,1,48-2CO
1382," \w σὺν|lemma=""σύν"" strong=""G48620"" x-morph=""Gr,P,,,,,D,,,""",4,14, σὺν,,"Gr,P,,,,,D,,,",σύν,G48620,False,G48620,,1382,2,1,48-2CO
1383," \w Ἰησοῦ|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/jesus""",4,14, Ἰησοῦ,,"Gr,N,,,,,DMS,",Ἰησοῦς,G24240,False,G24240,rc://*/tw/dict/bible/kt/jesus,1383,1,1,48-2CO
1384," \w ἐγερεῖ|lemma=""ἐγείρω"" strong=""G14530"" x-morph=""Gr,V,IFA3,,S,"" x-tw=""rc://*/tw/dict/bible/other/raise""",4,14, ἐγερεῖ,,"Gr,V,IFA3,,S,",ἐγείρω,G14530,False,G14530,rc://*/tw/dict/bible/other/raise,1384,1,1,48-2CO
1385,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",4,14, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,1385,2,2,48-2CO
1386," \w παραστήσει|lemma=""παρίστημι"" strong=""G39360"" x-morph=""Gr,V,IFA3,,S,""",4,14, παραστήσει,,"Gr,V,IFA3,,S,",παρίστημι,G39360,False,G39360,,1386,1,1,48-2CO
1387," \w σὺν|lemma=""σύν"" strong=""G48620"" x-morph=""Gr,P,,,,,D,,,""",4,14, σὺν,,"Gr,P,,,,,D,,,",σύν,G48620,False,G48620,,1387,2,2,48-2CO
1388," \w ὑμῖν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,P,""",4,14, ὑμῖν,,"Gr,RP,,,2D,P,",σύ,G47710,False,G47710,,1388,1,1,48-2CO
1390,"\w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NNP,""",4,15, τὰ,,"Gr,RD,,,,NNP,",ὁ,G35880,False,G35880,,1390,1,1,48-2CO
1391," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",4,15, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,1391,1,1,48-2CO
1392," \w πάντα|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,NNP,""",4,15, πάντα,,"Gr,EQ,,,,NNP,",πᾶς,G39560,False,G39560,,1392,1,1,48-2CO
1393," \w δι’|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,A,,,""",4,15, δι’,,"Gr,P,,,,,A,,,",διά,G12230,False,G12230,,1393,1,1,48-2CO
1394," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",4,15, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,1394,1,1,48-2CO
1395,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",4,15, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,1395,1,1,48-2CO
1396," \w ἡ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NFS,""",4,15, ἡ,,"Gr,EA,,,,NFS,",ὁ,G35880,False,G35880,,1396,1,1,48-2CO
1397," \w χάρις|lemma=""χάρις"" strong=""G54850"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/grace""",4,15, χάρις,,"Gr,N,,,,,NFS,",χάρις,G54850,False,G54850,rc://*/tw/dict/bible/kt/grace,1397,1,1,48-2CO
1398," \w πλεονάσασα|lemma=""πλεονάζω"" strong=""G41210"" x-morph=""Gr,V,PAA,NFS,""",4,15, πλεονάσασα,,"Gr,V,PAA,NFS,",πλεονάζω,G41210,False,G41210,,1398,1,1,48-2CO
1399," \w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",4,15, διὰ,,"Gr,P,,,,,G,,,",διά,G12230,False,G12230,,1399,1,1,48-2CO
1400," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMP,""",4,15, τῶν,,"Gr,EA,,,,GMP,",ὁ,G35880,False,G35880,,1400,1,1,48-2CO
1401," \w πλειόνων|lemma=""πλείων"" strong=""G41190"" x-morph=""Gr,AA,,,,GMPC""",4,15, πλειόνων,,"Gr,AA,,,,GMPC",πλείων,G41190,False,G41190,,1401,1,1,48-2CO
1402,", \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",4,15, τὴν,", ","Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,1402,2,1,48-2CO
1403," \w εὐχαριστίαν|lemma=""εὐχαριστία"" strong=""G21690"" x-morph=""Gr,N,,,,,AFS,""",4,15, εὐχαριστίαν,,"Gr,N,,,,,AFS,",εὐχαριστία,G21690,False,G21690,,1403,1,1,48-2CO
1404," \w περισσεύσῃ|lemma=""περισσεύω"" strong=""G40520"" x-morph=""Gr,V,SAA3,,S,"" x-tw=""rc://*/tw/dict/bible/other/multiply""",4,15, περισσεύσῃ,,"Gr,V,SAA3,,S,",περισσεύω,G40520,False,G40520,rc://*/tw/dict/bible/other/multiply,1404,1,1,48-2CO
1405," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",4,15, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,1405,1,1,48-2CO
1406," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",4,15, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,1406,2,2,48-2CO
1407," \w δόξαν|lemma=""δόξα"" strong=""G13910"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/glory""",4,15, δόξαν,,"Gr,N,,,,,AFS,",δόξα,G13910,False,G13910,rc://*/tw/dict/bible/kt/glory,1407,1,1,48-2CO
1408," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",4,15, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,1408,1,1,48-2CO
1409," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",4,15, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,1409,1,1,48-2CO
1411,"\w διὸ|lemma=""διό"" strong=""G13520"" x-morph=""Gr,CC,,,,,,,,""",4,16, διὸ,,"Gr,CC,,,,,,,,",διό,G13520,False,G13520,,1411,1,1,48-2CO
1412," \w οὐκ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,DO,,,,,,,,""",4,16, οὐκ,,"Gr,DO,,,,,,,,",οὐ,G37560,False,G37560,,1412,1,1,48-2CO
1413," \w ἐνκακοῦμεν|lemma=""ἐνκακέω"" strong=""G14555"" x-morph=""Gr,V,IPA1,,P,""",4,16, ἐνκακοῦμεν,,"Gr,V,IPA1,,P,",ἐνκακέω,G14555,False,G14555,,1413,1,1,48-2CO
1414,", \w ἀλλ’|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CO,,,,,,,,""",4,16, ἀλλ’,", ","Gr,CO,,,,,,,,",ἀλλά,G02350,False,G02350,,1414,2,1,48-2CO
1415," \w εἰ|lemma=""εἰ"" strong=""G14870"" x-morph=""Gr,CS,,,,,,,,""",4,16, εἰ,,"Gr,CS,,,,,,,,",εἰ,G14870,False,G14870,,1415,1,1,48-2CO
1416," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",4,16, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,1416,2,1,48-2CO
1417," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMS,""",4,16, ὁ,,"Gr,RD,,,,NMS,",ὁ,G35880,False,G35880,,1417,2,1,48-2CO
1418," \w ἔξω|lemma=""ἔξω"" strong=""G18540"" x-morph=""Gr,D,,,,,,,,,""",4,16, ἔξω,,"Gr,D,,,,,,,,,",ἔξω,G18540,False,G18540,,1418,1,1,48-2CO
1419," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",4,16, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,1419,2,1,48-2CO
1420," \w ἄνθρωπος|lemma=""ἄνθρωπος"" strong=""G04440"" x-morph=""Gr,N,,,,,NMS,""",4,16, ἄνθρωπος,,"Gr,N,,,,,NMS,",ἄνθρωπος,G04440,False,G04440,,1420,1,1,48-2CO
1421," \w διαφθείρεται|lemma=""διαφθείρω"" strong=""G13110"" x-morph=""Gr,V,IPP3,,S,"" x-tw=""rc://*/tw/dict/bible/other/corrupt""",4,16, διαφθείρεται,,"Gr,V,IPP3,,S,",διαφθείρω,G13110,False,G13110,rc://*/tw/dict/bible/other/corrupt,1421,1,1,48-2CO
1422,", \w ἀλλ’|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CC,,,,,,,,""",4,16, ἀλλ’,", ","Gr,CC,,,,,,,,",ἀλλά,G02350,False,G02350,,1422,2,2,48-2CO
1423," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMS,""",4,16, ὁ,,"Gr,RD,,,,NMS,",ὁ,G35880,False,G35880,,1423,2,2,48-2CO
1424," \w ἔσω|lemma=""ἔσω"" strong=""G20800"" x-morph=""Gr,D,,,,,,,,,""",4,16, ἔσω,,"Gr,D,,,,,,,,,",ἔσω,G20800,False,G20800,,1424,1,1,48-2CO
1425," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",4,16, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,1425,2,2,48-2CO
1426," \w ἀνακαινοῦται|lemma=""ἀνακαινόω"" strong=""G03410"" x-morph=""Gr,V,IPP3,,S,""",4,16, ἀνακαινοῦται,,"Gr,V,IPP3,,S,",ἀνακαινόω,G03410,False,G03410,,1426,1,1,48-2CO
1427," \w ἡμέρᾳ|lemma=""ἡμέρα"" strong=""G22500"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/other/biblicaltimeday""",4,16, ἡμέρᾳ,,"Gr,N,,,,,DFS,",ἡμέρα,G22500,False,G22500,rc://*/tw/dict/bible/other/biblicaltimeday,1427,2,1,48-2CO
1428," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",4,16, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,1428,2,2,48-2CO
1429," \w ἡμέρᾳ|lemma=""ἡμέρα"" strong=""G22500"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/other/biblicaltimeday""",4,16, ἡμέρᾳ,,"Gr,N,,,,,DFS,",ἡμέρα,G22500,False,G22500,rc://*/tw/dict/bible/other/biblicaltimeday,1429,2,2,48-2CO
1431,"\w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NNS,""",4,17, τὸ,,"Gr,EA,,,,NNS,",ὁ,G35880,False,G35880,,1431,1,1,48-2CO
1432," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",4,17, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,1432,1,1,48-2CO
1433," \w παραυτίκα|lemma=""παραυτίκα"" strong=""G39100"" x-morph=""Gr,D,,,,,,,,,""",4,17, παραυτίκα,,"Gr,D,,,,,,,,,",παραυτίκα,G39100,False,G39100,,1433,1,1,48-2CO
1434," \w ἐλαφρὸν|lemma=""ἐλαφρός"" strong=""G16450"" x-morph=""Gr,NS,,,,NNS,""",4,17, ἐλαφρὸν,,"Gr,NS,,,,NNS,",ἐλαφρός,G16450,False,G16450,,1434,1,1,48-2CO
1435," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",4,17, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,1435,1,1,48-2CO
1436," \w θλίψεως|lemma=""θλῖψις"" strong=""G23470"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/other/tribulation""",4,17, θλίψεως,,"Gr,N,,,,,GFS,",θλῖψις,G23470,False,G23470,rc://*/tw/dict/bible/other/tribulation,1436,1,1,48-2CO
1437," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",4,17, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,1437,1,1,48-2CO
1438,", \w καθ’|lemma=""κατά"" strong=""G25960"" x-morph=""Gr,P,,,,,A,,,""",4,17, καθ’,", ","Gr,P,,,,,A,,,",κατά,G25960,False,G25960,,1438,1,1,48-2CO
1439," \w ὑπερβολὴν|lemma=""ὑπερβολή"" strong=""G52360"" x-morph=""Gr,N,,,,,AFS,""",4,17, ὑπερβολὴν,,"Gr,N,,,,,AFS,",ὑπερβολή,G52360,False,G52360,,1439,2,1,48-2CO
1440," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",4,17, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,1440,1,1,48-2CO
1441," \w ὑπερβολὴν|lemma=""ὑπερβολή"" strong=""G52360"" x-morph=""Gr,N,,,,,AFS,""",4,17, ὑπερβολὴν,,"Gr,N,,,,,AFS,",ὑπερβολή,G52360,False,G52360,,1441,2,2,48-2CO
1442," \w αἰώνιον|lemma=""αἰώνιος"" strong=""G01660"" x-morph=""Gr,AA,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/kt/eternity""",4,17, αἰώνιον,,"Gr,AA,,,,ANS,",αἰώνιος,G01660,False,G01660,rc://*/tw/dict/bible/kt/eternity,1442,1,1,48-2CO
1443," \w βάρος|lemma=""βάρος"" strong=""G09220"" x-morph=""Gr,N,,,,,ANS,""",4,17, βάρος,,"Gr,N,,,,,ANS,",βάρος,G09220,False,G09220,,1443,1,1,48-2CO
1444," \w δόξης|lemma=""δόξα"" strong=""G13910"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/glory""",4,17, δόξης,,"Gr,N,,,,,GFS,",δόξα,G13910,False,G13910,rc://*/tw/dict/bible/kt/glory,1444,1,1,48-2CO
1445,", \w κατεργάζεται|lemma=""κατεργάζομαι"" strong=""G27160"" x-morph=""Gr,V,IPM3,,S,""",4,17, κατεργάζεται,", ","Gr,V,IPM3,,S,",κατεργάζομαι,G27160,False,G27160,,1445,1,1,48-2CO
1446," \w ἡμῖν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1D,P,""",4,17, ἡμῖν,,"Gr,RP,,,1D,P,",ἐγώ,G14730,False,G14730,,1446,1,1,48-2CO
1448,"\w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,DO,,,,,,,,""",4,18, μὴ,,"Gr,DO,,,,,,,,",μή,G33610,False,G33610,,1448,3,1,48-2CO
1449," \w σκοπούντων|lemma=""σκοπέω"" strong=""G46480"" x-morph=""Gr,V,PPA,GMP,""",4,18, σκοπούντων,,"Gr,V,PPA,GMP,",σκοπέω,G46480,False,G46480,,1449,1,1,48-2CO
1450," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",4,18, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,1450,1,1,48-2CO
1451," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANP,""",4,18, τὰ,,"Gr,RD,,,,ANP,",ὁ,G35880,False,G35880,,1451,4,1,48-2CO
1452," \w βλεπόμενα|lemma=""βλέπω"" strong=""G09910"" x-morph=""Gr,V,PPP,ANP,""",4,18, βλεπόμενα,,"Gr,V,PPP,ANP,",βλέπω,G09910,False,G09910,,1452,4,1,48-2CO
1453,", \w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CO,,,,,,,,""",4,18, ἀλλὰ,", ","Gr,CO,,,,,,,,",ἀλλά,G02350,False,G02350,,1453,1,1,48-2CO
1454," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANP,""",4,18, τὰ,,"Gr,RD,,,,ANP,",ὁ,G35880,False,G35880,,1454,4,2,48-2CO
1455," \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",4,18, μὴ,,"Gr,D,,,,,,,,,",μή,G33610,False,G33610,,1455,3,2,48-2CO
1456," \w βλεπόμενα|lemma=""βλέπω"" strong=""G09910"" x-morph=""Gr,V,PPP,ANP,""",4,18, βλεπόμενα,,"Gr,V,PPP,ANP,",βλέπω,G09910,False,G09910,,1456,4,2,48-2CO
1457,"; \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NNP,""",4,18, τὰ,; ,"Gr,RD,,,,NNP,",ὁ,G35880,False,G35880,,1457,4,3,48-2CO
1458," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",4,18, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,1458,1,1,48-2CO
1459," \w βλεπόμενα|lemma=""βλέπω"" strong=""G09910"" x-morph=""Gr,V,PPP,NNP,""",4,18, βλεπόμενα,,"Gr,V,PPP,NNP,",βλέπω,G09910,False,G09910,,1459,4,3,48-2CO
1460," \w πρόσκαιρα|lemma=""πρόσκαιρος"" strong=""G43400"" x-morph=""Gr,NP,,,,NNP,""",4,18, πρόσκαιρα,,"Gr,NP,,,,NNP,",πρόσκαιρος,G43400,False,G43400,,1460,1,1,48-2CO
1461,", \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NNP,""",4,18, τὰ,", ","Gr,RD,,,,NNP,",ὁ,G35880,False,G35880,,1461,4,4,48-2CO
1462," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",4,18, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,1462,1,1,48-2CO
1463," \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",4,18, μὴ,,"Gr,D,,,,,,,,,",μή,G33610,False,G33610,,1463,3,3,48-2CO
1464," \w βλεπόμενα|lemma=""βλέπω"" strong=""G09910"" x-morph=""Gr,V,PPP,NNP,""",4,18, βλεπόμενα,,"Gr,V,PPP,NNP,",βλέπω,G09910,False,G09910,,1464,4,4,48-2CO
1465," \w αἰώνια|lemma=""αἰώνιος"" strong=""G01660"" x-morph=""Gr,NP,,,,NNP,"" x-tw=""rc://*/tw/dict/bible/kt/eternity""",4,18, αἰώνια,,"Gr,NP,,,,NNP,",αἰώνιος,G01660,False,G01660,rc://*/tw/dict/bible/kt/eternity,1465,1,1,48-2CO
1467,"\w οἴδαμεν|lemma=""οἶδα"" strong=""G14920"" x-morph=""Gr,V,IEA1,,P,"" x-tw=""rc://*/tw/dict/bible/other/know""",5,1, οἴδαμεν,,"Gr,V,IEA1,,P,",οἶδα,G14920,False,G14920,rc://*/tw/dict/bible/other/know,1467,1,1,48-2CO
1468," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",5,1, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,1468,1,1,48-2CO
1469," \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",5,1, ὅτι,,"Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,1469,1,1,48-2CO
1470," \w ἐὰν|lemma=""ἐάν"" strong=""G14370"" x-morph=""Gr,CS,,,,,,,,""",5,1, ἐὰν,,"Gr,CS,,,,,,,,",ἐάν,G14370,False,G14370,,1470,1,1,48-2CO
1471," \w ἡ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NFS,""",5,1, ἡ,,"Gr,EA,,,,NFS,",ὁ,G35880,False,G35880,,1471,1,1,48-2CO
1472," \w ἐπίγειος|lemma=""ἐπίγειος"" strong=""G19190"" x-morph=""Gr,NS,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/other/earth""",5,1, ἐπίγειος,,"Gr,NS,,,,NFS,",ἐπίγειος,G19190,False,G19190,rc://*/tw/dict/bible/other/earth,1472,1,1,48-2CO
1473," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",5,1, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,1473,1,1,48-2CO
1474," \w οἰκία|lemma=""οἰκία"" strong=""G36140"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/other/house""",5,1, οἰκία,,"Gr,N,,,,,NFS,",οἰκία,G36140,False,G36140,rc://*/tw/dict/bible/other/house,1474,1,1,48-2CO
1475," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",5,1, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,1475,1,1,48-2CO
1476," \w σκήνους|lemma=""σκῆνος"" strong=""G46360"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/other/tent""",5,1, σκήνους,,"Gr,N,,,,,GNS,",σκῆνος,G46360,False,G46360,rc://*/tw/dict/bible/other/tent,1476,1,1,48-2CO
1477," \w καταλυθῇ|lemma=""καταλύω"" strong=""G26470"" x-morph=""Gr,V,SAP3,,S,""",5,1, καταλυθῇ,,"Gr,V,SAP3,,S,",καταλύω,G26470,False,G26470,,1477,1,1,48-2CO
1478,", \w οἰκοδομὴν|lemma=""οἰκοδομή"" strong=""G36190"" x-morph=""Gr,N,,,,,AFS,""",5,1, οἰκοδομὴν,", ","Gr,N,,,,,AFS,",οἰκοδομή,G36190,False,G36190,,1478,1,1,48-2CO
1479," \w ἐκ|lemma=""ἐκ"" strong=""G15370"" x-morph=""Gr,P,,,,,G,,,""",5,1, ἐκ,,"Gr,P,,,,,G,,,",ἐκ,G15370,False,G15370,,1479,1,1,48-2CO
1480," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",5,1, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,1480,1,1,48-2CO
1481," \w ἔχομεν|lemma=""ἔχω"" strong=""G21920"" x-morph=""Gr,V,IPA1,,P,""",5,1, ἔχομεν,,"Gr,V,IPA1,,P,",ἔχω,G21920,False,G21920,,1481,1,1,48-2CO
1482,", \w οἰκίαν|lemma=""οἰκία"" strong=""G36140"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/house""",5,1, οἰκίαν,", ","Gr,N,,,,,AFS,",οἰκία,G36140,False,G36140,rc://*/tw/dict/bible/other/house,1482,1,1,48-2CO
