index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
11," \w הֲבֵ֥ל|lemma=""הֶבֶל"" strong=""H1892"" x-morph=""He,Ncmsc""",1,2, הֲבֵ֥ל,,"He,Ncmsc",הֶבֶל,H1892,False,H1892,,11,1,1,21-ECC
12," \w הֲבָלִ֖ים|lemma=""הֶבֶל"" strong=""H1892"" x-morph=""He,Ncmpa""",1,2, הֲבָלִ֖ים,,"He,Ncmpa",הֶבֶל,H1892,False,H1892,,12,1,1,21-ECC
13," \w הַ⁠כֹּ֥ל|lemma=""כֹּל"" strong=""d:H3605"" x-morph=""He,Td:Ncmsa""",1,2, הַ⁠כֹּ֥ל,,"He,Td:Ncmsa",כֹּל,d:H3605,True,H3605,,13,1,1,21-ECC
14," \w הָֽבֶל|lemma=""הֶבֶל"" strong=""H1892"" x-morph=""He,Ncmsa""",1,2, הָֽבֶל,,"He,Ncmsa",הֶבֶל,H1892,False,H1892,,14,1,1,21-ECC
16,"\w מַה|lemma=""מָה"" strong=""H4100"" x-morph=""He,Ti""",1,3, מַה,,"He,Ti",מָה,H4100,False,H4100,,16,1,1,21-ECC
17,"־\w יִּתְר֖וֹן|lemma=""יִתְרוֹן"" strong=""H3504"" x-morph=""He,Ncmsa""",1,3, יִּתְר֖וֹן,־,"He,Ncmsa",יִתְרוֹן,H3504,False,H3504,,17,1,1,21-ECC
18," \w לָֽ⁠אָדָ֑ם|lemma=""אָדָם"" strong=""l:H0120"" x-morph=""He,Rd:Ncmsa""",1,3, לָֽ⁠אָדָ֑ם,,"He,Rd:Ncmsa",אָדָם,l:H0120,True,H0120,,18,1,1,21-ECC
19," \w בְּ⁠כָל|lemma=""כֹּל"" strong=""b:H3605"" x-morph=""He,R:Ncmsc""",1,3, בְּ⁠כָל,,"He,R:Ncmsc",כֹּל,b:H3605,True,H3605,,19,1,1,21-ECC
20,"־\w עֲמָל֔⁠וֹ|lemma=""עָמָל"" strong=""H5999"" x-morph=""He,Ncbsc:Sp3ms""",1,3, עֲמָל֔⁠וֹ,־,"He,Ncbsc:Sp3ms",עָמָל,H5999,False,H5999,,20,1,1,21-ECC
21," \w שֶֽׁ⁠יַּעֲמֹ֖ל|lemma=""עָמַל"" strong=""s:H5998"" x-morph=""He,Tr:Vqi3ms""",1,3, שֶֽׁ⁠יַּעֲמֹ֖ל,,"He,Tr:Vqi3ms",עָמַל,s:H5998,False,H5998,,21,1,1,21-ECC
22," \w תַּ֥חַת|lemma=""תַּחַת"" strong=""H8478"" x-morph=""He,R""",1,3, תַּ֥חַת,,"He,R",תַּחַת,H8478,False,H8478,,22,1,1,21-ECC
23," \w הַ⁠שָּֽׁמֶשׁ|lemma=""שֶׁמֶשׁ"" strong=""d:H8121"" x-morph=""He,Td:Ncbsa""",1,3, הַ⁠שָּֽׁמֶשׁ,,"He,Td:Ncbsa",שֶׁמֶשׁ,d:H8121,True,H8121,,23,1,1,21-ECC
25,"\w דּ֤וֹר|lemma=""דּוֹר"" strong=""H1755"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/generation""",1,4, דּ֤וֹר,,"He,Ncmsa",דּוֹר,H1755,False,H1755,rc://*/tw/dict/bible/other/generation,25,1,1,21-ECC
26," \w הֹלֵךְ֙|lemma=""הָלַךְ"" strong=""H1980"" x-morph=""He,Vqrmsa"" x-tw=""rc://*/tw/dict/bible/other/walk""",1,4, הֹלֵךְ֙,,"He,Vqrmsa",הָלַךְ,H1980,False,H1980,rc://*/tw/dict/bible/other/walk,26,1,1,21-ECC
27," \w וְ⁠ד֣וֹר|lemma=""דּוֹר"" strong=""c:H1755"" x-morph=""He,C:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/generation""",1,4, וְ⁠ד֣וֹר,,"He,C:Ncmsa",דּוֹר,c:H1755,True,H1755,rc://*/tw/dict/bible/other/generation,27,1,1,21-ECC
28," \w בָּ֔א|lemma=""בּוֹא"" strong=""H0935"" x-morph=""He,Vqrmsa""",1,4, בָּ֔א,,"He,Vqrmsa",בּוֹא,H0935,False,H0935,,28,1,1,21-ECC
29," \w וְ⁠הָ⁠אָ֖רֶץ|lemma=""אֶרֶץ"" strong=""c:d:H0776"" x-morph=""He,C:Td:Ncbsa""",1,4, וְ⁠הָ⁠אָ֖רֶץ,,"He,C:Td:Ncbsa",אֶרֶץ,c:d:H0776,True,H0776,,29,1,1,21-ECC
30," \w לְ⁠עוֹלָ֥ם|lemma=""עוֹלָם"" strong=""l:H5769"" x-morph=""He,R:Ncmsa""",1,4, לְ⁠עוֹלָ֥ם,,"He,R:Ncmsa",עוֹלָם,l:H5769,True,H5769,,30,1,1,21-ECC
31," \w עֹמָֽדֶת|lemma=""עָמַד"" strong=""H5975"" x-morph=""He,Vqrfsa"" x-tw=""rc://*/tw/dict/bible/kt/appoint""",1,4, עֹמָֽדֶת,,"He,Vqrfsa",עָמַד,H5975,False,H5975,rc://*/tw/dict/bible/kt/appoint,31,1,1,21-ECC
33,"\w וְ⁠זָרַ֥ח|lemma=""זָרַח"" strong=""c:H2224"" x-morph=""He,C:Vqq3ms""",1,5, וְ⁠זָרַ֥ח,,"He,C:Vqq3ms",זָרַח,c:H2224,True,H2224,,33,1,1,21-ECC
34," \w הַ⁠שֶּׁ֖מֶשׁ|lemma=""שֶׁמֶשׁ"" strong=""d:H8121"" x-morph=""He,Td:Ncbsa""",1,5, הַ⁠שֶּׁ֖מֶשׁ,,"He,Td:Ncbsa",שֶׁמֶשׁ,d:H8121,True,H8121,,34,1,1,21-ECC
35," \w וּ⁠בָ֣א|lemma=""בּוֹא"" strong=""c:H0935"" x-morph=""He,C:Vqq3ms""",1,5, וּ⁠בָ֣א,,"He,C:Vqq3ms",בּוֹא,c:H0935,True,H0935,,35,1,1,21-ECC
36," \w הַ⁠שָּׁ֑מֶשׁ|lemma=""שֶׁמֶשׁ"" strong=""d:H8121"" x-morph=""He,Td:Ncbsa""",1,5, הַ⁠שָּׁ֑מֶשׁ,,"He,Td:Ncbsa",שֶׁמֶשׁ,d:H8121,True,H8121,,36,1,1,21-ECC
37," \w וְ⁠אֶ֨ל|lemma=""אֵל"" strong=""c:H0413"" x-morph=""He,C:R""",1,5, וְ⁠אֶ֨ל,,"He,C:R",אֵל,c:H0413,True,H0413,,37,1,1,21-ECC
38,"־\w מְקוֹמ֔⁠וֹ|lemma=""מָקוֹם"" strong=""H4725"" x-morph=""He,Ncmsc:Sp3ms""",1,5, מְקוֹמ֔⁠וֹ,־,"He,Ncmsc:Sp3ms",מָקוֹם,H4725,False,H4725,,38,1,1,21-ECC
39," \w שׁוֹאֵ֛ף|lemma=""שָׁאַף"" strong=""H7602a"" x-morph=""He,Vqrmsa""",1,5, שׁוֹאֵ֛ף,,"He,Vqrmsa",שָׁאַף,H7602a,False,H7602a,,39,1,1,21-ECC
40," \w זוֹרֵ֥חַֽ|lemma=""זָרַח"" strong=""H2224"" x-morph=""He,Vqrmsa""",1,5, זוֹרֵ֥חַֽ,,"He,Vqrmsa",זָרַח,H2224,False,H2224,,40,1,1,21-ECC
41," \w ה֖וּא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3ms""",1,5, ה֖וּא,,"He,Pp3ms",הוּא,H1931,False,H1931,,41,1,1,21-ECC
42," \w שָֽׁם|lemma=""שָׁם"" strong=""H8033"" x-morph=""He,D""",1,5, שָֽׁם,,"He,D",שָׁם,H8033,False,H8033,,42,1,1,21-ECC
44,"\w הוֹלֵךְ֙|lemma=""הָלַךְ"" strong=""H1980"" x-morph=""He,Vqrmsa"" x-tw=""rc://*/tw/dict/bible/other/walk""",1,6, הוֹלֵךְ֙,,"He,Vqrmsa",הָלַךְ,H1980,False,H1980,rc://*/tw/dict/bible/other/walk,44,1,1,21-ECC
45," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",1,6, אֶל,,"He,R",אֵל,H0413,False,H0413,,45,2,1,21-ECC
46,"־\w דָּר֔וֹם|lemma=""דָּרוֹם"" strong=""H1864"" x-morph=""He,Ncmsa""",1,6, דָּר֔וֹם,־,"He,Ncmsa",דָּרוֹם,H1864,False,H1864,,46,1,1,21-ECC
47," \w וְ⁠סוֹבֵ֖ב|lemma=""סָבַב"" strong=""c:H5437"" x-morph=""He,C:Vqrmsa""",1,6, וְ⁠סוֹבֵ֖ב,,"He,C:Vqrmsa",סָבַב,c:H5437,True,H5437,,47,1,1,21-ECC
48," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",1,6, אֶל,,"He,R",אֵל,H0413,False,H0413,,48,2,2,21-ECC
49,"־\w צָפ֑וֹן|lemma=""צָפוֹן"" strong=""H6828"" x-morph=""He,Ncfsa""",1,6, צָפ֑וֹן,־,"He,Ncfsa",צָפוֹן,H6828,False,H6828,,49,1,1,21-ECC
50," \w סוֹבֵ֤ב|lemma=""סָבַב"" strong=""H5437"" x-morph=""He,Vqrmsa""",1,6, סוֹבֵ֤ב,,"He,Vqrmsa",סָבַב,H5437,False,H5437,,50,1,1,21-ECC
51," ׀ \w סֹבֵב֙|lemma=""סָבַב"" strong=""H5437"" x-morph=""He,Vqrmsa""",1,6, סֹבֵב֙,׀ ,"He,Vqrmsa",סָבַב,H5437,False,H5437,,51,1,1,21-ECC
52," \w הוֹלֵ֣ךְ|lemma=""הָלַךְ"" strong=""H1980"" x-morph=""He,Vqrmsa"" x-tw=""rc://*/tw/dict/bible/other/walk""",1,6, הוֹלֵ֣ךְ,,"He,Vqrmsa",הָלַךְ,H1980,False,H1980,rc://*/tw/dict/bible/other/walk,52,1,1,21-ECC
53," \w הָ⁠ר֔וּחַ|lemma=""רוּחַ"" strong=""d:H7307"" x-morph=""He,Td:Ncbsa""",1,6, הָ⁠ר֔וּחַ,,"He,Td:Ncbsa",רוּחַ,d:H7307,True,H7307,,53,1,1,21-ECC
54," \w וְ⁠עַל|lemma=""עַל"" strong=""c:H5921a"" x-morph=""He,C:R""",1,6, וְ⁠עַל,,"He,C:R",עַל,c:H5921a,True,H5921a,,54,1,1,21-ECC
55,"־\w סְבִיבֹתָ֖י⁠ו|lemma=""סָבִיב"" strong=""H5439"" x-morph=""He,Ncbpc:Sp3ms""",1,6, סְבִיבֹתָ֖י⁠ו,־,"He,Ncbpc:Sp3ms",סָבִיב,H5439,False,H5439,,55,1,1,21-ECC
56," \w שָׁ֥ב|lemma=""שׁוּב"" strong=""H7725"" x-morph=""He,Vqrmsa"" x-tw=""rc://*/tw/dict/bible/kt/restore""",1,6, שָׁ֥ב,,"He,Vqrmsa",שׁוּב,H7725,False,H7725,rc://*/tw/dict/bible/kt/restore,56,1,1,21-ECC
57," \w הָ⁠רֽוּחַ|lemma=""רוּחַ"" strong=""d:H7307"" x-morph=""He,Td:Ncbsa""",1,6, הָ⁠רֽוּחַ,,"He,Td:Ncbsa",רוּחַ,d:H7307,True,H7307,,57,1,1,21-ECC
59,"\w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,7, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,59,1,1,21-ECC
60,"־\w הַ⁠נְּחָלִים֙|lemma=""נַחַל"" strong=""d:H5158a"" x-morph=""He,Td:Ncmpa""",1,7, הַ⁠נְּחָלִים֙,־,"He,Td:Ncmpa",נַחַל,d:H5158a,True,H5158a,,60,1,1,21-ECC
61," \w הֹלְכִ֣ים|lemma=""הָלַךְ"" strong=""H1980"" x-morph=""He,Vqrmpa"" x-tw=""rc://*/tw/dict/bible/other/walk""",1,7, הֹלְכִ֣ים,,"He,Vqrmpa",הָלַךְ,H1980,False,H1980,rc://*/tw/dict/bible/other/walk,61,1,1,21-ECC
62," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",1,7, אֶל,,"He,R",אֵל,H0413,False,H0413,,62,2,1,21-ECC
63,"־\w הַ⁠יָּ֔ם|lemma=""יָם"" strong=""d:H3220"" x-morph=""He,Td:Ncmsa""",1,7, הַ⁠יָּ֔ם,־,"He,Td:Ncmsa",יָם,d:H3220,True,H3220,,63,1,1,21-ECC
64," \w וְ⁠הַ⁠יָּ֖ם|lemma=""יָם"" strong=""c:d:H3220"" x-morph=""He,C:Td:Ncmsa""",1,7, וְ⁠הַ⁠יָּ֖ם,,"He,C:Td:Ncmsa",יָם,c:d:H3220,True,H3220,,64,1,1,21-ECC
65," \w אֵינֶ֣⁠נּוּ|lemma=""אַיִן"" strong=""H0369"" x-morph=""He,Tn:Sp3ms""",1,7, אֵינֶ֣⁠נּוּ,,"He,Tn:Sp3ms",אַיִן,H0369,False,H0369,,65,1,1,21-ECC
66," \w מָלֵ֑א|lemma=""מָלֵא"" strong=""H4392"" x-morph=""He,Aamsa""",1,7, מָלֵ֑א,,"He,Aamsa",מָלֵא,H4392,False,H4392,,66,1,1,21-ECC
67," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",1,7, אֶל,,"He,R",אֵל,H0413,False,H0413,,67,2,2,21-ECC
68,"־\w מְק֗וֹם|lemma=""מָקוֹם"" strong=""H4725"" x-morph=""He,Ncmsc""",1,7, מְק֗וֹם,־,"He,Ncmsc",מָקוֹם,H4725,False,H4725,,68,1,1,21-ECC
69," \w שֶׁ֤⁠הַ⁠נְּחָלִים֙|lemma=""נַחַל"" strong=""s:d:H5158a"" x-morph=""He,Tr:Td:Ncmpa""",1,7, שֶׁ֤⁠הַ⁠נְּחָלִים֙,,"He,Tr:Td:Ncmpa",נַחַל,s:d:H5158a,True,H5158a,,69,1,1,21-ECC
70," \w הֹֽלְכִ֔ים|lemma=""הָלַךְ"" strong=""H1980"" x-morph=""He,Vqrmpa"" x-tw=""rc://*/tw/dict/bible/other/walk""",1,7, הֹֽלְכִ֔ים,,"He,Vqrmpa",הָלַךְ,H1980,False,H1980,rc://*/tw/dict/bible/other/walk,70,1,1,21-ECC
71," \w שָׁ֛ם|lemma=""שָׁם"" strong=""H8033"" x-morph=""He,D""",1,7, שָׁ֛ם,,"He,D",שָׁם,H8033,False,H8033,,71,1,1,21-ECC
72," \w הֵ֥ם|lemma=""הֵם"" strong=""H1992"" x-morph=""He,Pp3mp""",1,7, הֵ֥ם,,"He,Pp3mp",הֵם,H1992,False,H1992,,72,1,1,21-ECC
73," \w שָׁבִ֖ים|lemma=""שׁוּב"" strong=""H7725"" x-morph=""He,Vqrmpa"" x-tw=""rc://*/tw/dict/bible/kt/restore""",1,7, שָׁבִ֖ים,,"He,Vqrmpa",שׁוּב,H7725,False,H7725,rc://*/tw/dict/bible/kt/restore,73,1,1,21-ECC
74," \w לָ⁠לָֽכֶת|lemma=""יָלַךְ"" strong=""l:H3212"" x-morph=""He,R:Vqc""",1,7, לָ⁠לָֽכֶת,,"He,R:Vqc",יָלַךְ,l:H3212,True,H3212,,74,1,1,21-ECC
76,"\w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,8, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,76,1,1,21-ECC
77,"־\w הַ⁠דְּבָרִ֣ים|lemma=""דָּבָר"" strong=""d:H1697"" x-morph=""He,Td:Ncmpa""",1,8, הַ⁠דְּבָרִ֣ים,־,"He,Td:Ncmpa",דָּבָר,d:H1697,True,H1697,,77,1,1,21-ECC
78," \w יְגֵעִ֔ים|lemma=""יָגֵעַ"" strong=""H3023"" x-morph=""He,Aampa""",1,8, יְגֵעִ֔ים,,"He,Aampa",יָגֵעַ,H3023,False,H3023,,78,1,1,21-ECC
79," \w לֹא|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",1,8, לֹא,,"He,Tn",לֹא,H3808,False,H3808,,79,2,1,21-ECC
80,"־\w יוּכַ֥ל|lemma=""יָכֹל"" strong=""H3201"" x-morph=""He,Vqi3ms""",1,8, יוּכַ֥ל,־,"He,Vqi3ms",יָכֹל,H3201,False,H3201,,80,1,1,21-ECC
81," \w אִ֖ישׁ|lemma=""אִישׁ"" strong=""H0376"" x-morph=""He,Ncmsa""",1,8, אִ֖ישׁ,,"He,Ncmsa",אִישׁ,H0376,False,H0376,,81,1,1,21-ECC
82," \w לְ⁠דַבֵּ֑ר|lemma=""דָבַר"" strong=""l:H1696"" x-morph=""He,R:Vpc""",1,8, לְ⁠דַבֵּ֑ר,,"He,R:Vpc",דָבַר,l:H1696,True,H1696,,82,1,1,21-ECC
83," \w לֹא|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",1,8, לֹא,,"He,Tn",לֹא,H3808,False,H3808,,83,2,2,21-ECC
84,"־\w תִשְׂבַּ֥ע|lemma=""שָׂבַע"" strong=""H7646"" x-morph=""He,Vqi3fs""",1,8, תִשְׂבַּ֥ע,־,"He,Vqi3fs",שָׂבַע,H7646,False,H7646,,84,1,1,21-ECC
85," \w עַ֨יִן֙|lemma=""עַיִן"" strong=""H5869a"" x-morph=""He,Ncbsa""",1,8, עַ֨יִן֙,,"He,Ncbsa",עַיִן,H5869a,False,H5869a,,85,1,1,21-ECC
86," \w לִ⁠רְא֔וֹת|lemma=""רָאָה"" strong=""l:H7200"" x-morph=""He,R:Vqc""",1,8, לִ⁠רְא֔וֹת,,"He,R:Vqc",רָאָה,l:H7200,True,H7200,,86,1,1,21-ECC
87," \w וְ⁠לֹא|lemma=""לֹא"" strong=""c:H3808"" x-morph=""He,C:Tn""",1,8, וְ⁠לֹא,,"He,C:Tn",לֹא,c:H3808,True,H3808,,87,1,1,21-ECC
88,"־\w תִמָּלֵ֥א|lemma=""מָלֵא"" strong=""H4390"" x-morph=""He,VNi3fs""",1,8, תִמָּלֵ֥א,־,"He,VNi3fs",מָלֵא,H4390,False,H4390,,88,1,1,21-ECC
89," \w אֹ֖זֶן|lemma=""אֹזֶן"" strong=""H0241"" x-morph=""He,Ncfsa""",1,8, אֹ֖זֶן,,"He,Ncfsa",אֹזֶן,H0241,False,H0241,,89,1,1,21-ECC
90," \w מִ⁠שְּׁמֹֽעַ|lemma=""שָׁמַע"" strong=""m:H8085"" x-morph=""He,R:Vqc""",1,8, מִ⁠שְּׁמֹֽעַ,,"He,R:Vqc",שָׁמַע,m:H8085,True,H8085,,90,1,1,21-ECC
92,"\w מַה|lemma=""מָה"" strong=""H4100"" x-morph=""He,Ti""",1,9, מַה,,"He,Ti",מָה,H4100,False,H4100,,92,1,1,21-ECC
93,"־\w שֶּֽׁ⁠הָיָה֙|lemma=""הָיָה"" strong=""s:H1961"" x-morph=""He,Tr:Vqp3ms""",1,9, שֶּֽׁ⁠הָיָה֙,־,"He,Tr:Vqp3ms",הָיָה,s:H1961,False,H1961,,93,1,1,21-ECC
94," \w ה֣וּא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3ms""",1,9, ה֣וּא,,"He,Pp3ms",הוּא,H1931,False,H1931,,94,1,1,21-ECC
95," \w שֶׁ⁠יִּהְיֶ֔ה|lemma=""הָיָה"" strong=""s:H1961"" x-morph=""He,Tr:Vqi3ms""",1,9, שֶׁ⁠יִּהְיֶ֔ה,,"He,Tr:Vqi3ms",הָיָה,s:H1961,False,H1961,,95,1,1,21-ECC
96," \w וּ⁠מַה|lemma=""מָה"" strong=""c:H4100"" x-morph=""He,C:Ti""",1,9, וּ⁠מַה,,"He,C:Ti",מָה,c:H4100,True,H4100,,96,1,1,21-ECC
97,"־\w שֶׁ⁠נַּֽעֲשָׂ֔ה|lemma=""עָשָׂה"" strong=""s:H6213a"" x-morph=""He,Tr:VNp3ms""",1,9, שֶׁ⁠נַּֽעֲשָׂ֔ה,־,"He,Tr:VNp3ms",עָשָׂה,s:H6213a,False,H6213a,,97,1,1,21-ECC
98," \w ה֖וּא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3ms""",1,9, ה֖וּא,,"He,Pp3ms",הוּא,H1931,False,H1931,,98,1,1,21-ECC
99," \w שֶׁ⁠יֵּעָשֶׂ֑ה|lemma=""עָשָׂה"" strong=""s:H6213a"" x-morph=""He,Tr:VNi3ms""",1,9, שֶׁ⁠יֵּעָשֶׂ֑ה,,"He,Tr:VNi3ms",עָשָׂה,s:H6213a,False,H6213a,,99,1,1,21-ECC
100," \w וְ⁠אֵ֥ין|lemma=""אַיִן"" strong=""c:H0369"" x-morph=""He,C:Tn""",1,9, וְ⁠אֵ֥ין,,"He,C:Tn",אַיִן,c:H0369,True,H0369,,100,1,1,21-ECC
101," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",1,9, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,101,1,1,21-ECC
102,"־\w חָדָ֖שׁ|lemma=""חָדָשׁ"" strong=""H2319"" x-morph=""He,Aamsa""",1,9, חָדָ֖שׁ,־,"He,Aamsa",חָדָשׁ,H2319,False,H2319,,102,1,1,21-ECC
103," \w תַּ֥חַת|lemma=""תַּחַת"" strong=""H8478"" x-morph=""He,R""",1,9, תַּ֥חַת,,"He,R",תַּחַת,H8478,False,H8478,,103,1,1,21-ECC
104," \w הַ⁠שָּֽׁמֶשׁ|lemma=""שֶׁמֶשׁ"" strong=""d:H8121"" x-morph=""He,Td:Ncbsa""",1,9, הַ⁠שָּֽׁמֶשׁ,,"He,Td:Ncbsa",שֶׁמֶשׁ,d:H8121,True,H8121,,104,1,1,21-ECC
106,"\w יֵ֥שׁ|lemma=""יֵשׁ"" strong=""H3426"" x-morph=""He,Tm""",1,10, יֵ֥שׁ,,"He,Tm",יֵשׁ,H3426,False,H3426,,106,1,1,21-ECC
107," \w דָּבָ֛ר|lemma=""דָּבָר"" strong=""H1697"" x-morph=""He,Ncmsa""",1,10, דָּבָ֛ר,,"He,Ncmsa",דָּבָר,H1697,False,H1697,,107,1,1,21-ECC
108," \w שֶׁ⁠יֹּאמַ֥ר|lemma=""אָמַר"" strong=""s:H0559"" x-morph=""He,Tr:Vqi3ms""",1,10, שֶׁ⁠יֹּאמַ֥ר,,"He,Tr:Vqi3ms",אָמַר,s:H0559,False,H0559,,108,1,1,21-ECC
109," \w רְאֵה|lemma=""רָאָה"" strong=""H7200"" x-morph=""He,Vqv2ms""",1,10, רְאֵה,,"He,Vqv2ms",רָאָה,H7200,False,H7200,,109,1,1,21-ECC
110,"־\w זֶ֖ה|lemma=""זֶה"" strong=""H2088"" x-morph=""He,Pdxms""",1,10, זֶ֖ה,־,"He,Pdxms",זֶה,H2088,False,H2088,,110,1,1,21-ECC
111," \w חָדָ֣שׁ|lemma=""חָדָשׁ"" strong=""H2319"" x-morph=""He,Aamsa""",1,10, חָדָ֣שׁ,,"He,Aamsa",חָדָשׁ,H2319,False,H2319,,111,1,1,21-ECC
112," \w ה֑וּא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3ms""",1,10, ה֑וּא,,"He,Pp3ms",הוּא,H1931,False,H1931,,112,1,1,21-ECC
113," \w כְּבָר֙|lemma=""כְּבָר"" strong=""H3528"" x-morph=""He,D""",1,10, כְּבָר֙,,"He,D",כְּבָר,H3528,False,H3528,,113,1,1,21-ECC
114," \w הָיָ֣ה|lemma=""הָיָה"" strong=""H1961"" x-morph=""He,Vqp3ms""",1,10, הָיָ֣ה,,"He,Vqp3ms",הָיָה,H1961,False,H1961,,114,1,1,21-ECC
115," \w לְ⁠עֹֽלָמִ֔ים|lemma=""עוֹלָם"" strong=""l:H5769"" x-morph=""He,R:Ncmpa""",1,10, לְ⁠עֹֽלָמִ֔ים,,"He,R:Ncmpa",עוֹלָם,l:H5769,True,H5769,,115,1,1,21-ECC
116," \w אֲשֶׁ֥ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",1,10, אֲשֶׁ֥ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,116,1,1,21-ECC
117," \w הָיָ֖ה|lemma=""הָיָה"" strong=""H1961"" x-morph=""He,Vqp3ms""",1,10, הָיָ֖ה,,"He,Vqp3ms",הָיָה,H1961,False,H1961,,117,1,1,21-ECC
118," \w מִ⁠לְּ⁠פָנֵֽ⁠נוּ|lemma=""פָּנִים"" strong=""m:l:H6440"" x-morph=""He,R:R:Ncbpc:Sp1cp""",1,10, מִ⁠לְּ⁠פָנֵֽ⁠נוּ,,"He,R:R:Ncbpc:Sp1cp",פָּנִים,m:l:H6440,True,H6440,,118,1,1,21-ECC
120,"\w אֵ֥ין|lemma=""אַיִן"" strong=""H0369"" x-morph=""He,Tn""",1,11, אֵ֥ין,,"He,Tn",אַיִן,H0369,False,H0369,,120,1,1,21-ECC
121," \w זִכְר֖וֹן|lemma=""זִכְרוֹן"" strong=""H2146"" x-morph=""He,Ncmsc""",1,11, זִכְר֖וֹן,,"He,Ncmsc",זִכְרוֹן,H2146,False,H2146,,121,1,1,21-ECC
