index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
668," \w οὐκ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",2,22, οὐκ,,"Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,668,1,1,63-1JN
669," \w ἔστιν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",2,22, ἔστιν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,669,1,1,63-1JN
670," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",2,22, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,670,5,3,63-1JN
671," \w Χριστός|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",2,22, Χριστός,,"Gr,N,,,,,NMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,671,1,1,63-1JN
672,"? \w οὗτός|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,NMS,""",2,22, οὗτός,? ,"Gr,RD,,,,NMS,",οὗτος,G37780,False,G37780,,672,1,1,63-1JN
673," \w ἐστιν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",2,22, ἐστιν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,673,2,2,63-1JN
674," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",2,22, ὁ,,"Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,674,5,4,63-1JN
675," \w ἀντίχριστος|lemma=""ἀντίχριστος"" strong=""G05000"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/antichrist""",2,22, ἀντίχριστος,,"Gr,N,,,,,NMS,",ἀντίχριστος,G05000,False,G05000,rc://*/tw/dict/bible/kt/antichrist,675,1,1,63-1JN
676,", \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMS,""",2,22, ὁ,", ","Gr,RD,,,,NMS,",ὁ,G35880,False,G35880,,676,5,5,63-1JN
677," \w ἀρνούμενος|lemma=""ἀρνέομαι"" strong=""G07200"" x-morph=""Gr,V,PPM,NMS,""",2,22, ἀρνούμενος,,"Gr,V,PPM,NMS,",ἀρνέομαι,G07200,False,G07200,,677,2,2,63-1JN
678," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",2,22, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,678,2,1,63-1JN
679," \w Πατέρα|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/godthefather""",2,22, Πατέρα,,"Gr,N,,,,,AMS,",πατήρ,G39620,False,G39620,rc://*/tw/dict/bible/kt/godthefather,679,1,1,63-1JN
680," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,22, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,680,1,1,63-1JN
681," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",2,22, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,681,2,2,63-1JN
682," \w Υἱόν|lemma=""υἱός"" strong=""G52070"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/sonofgod""",2,22, Υἱόν,,"Gr,N,,,,,AMS,",υἱός,G52070,False,G52070,rc://*/tw/dict/bible/kt/sonofgod,682,1,1,63-1JN
684,"\w πᾶς|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,RI,,,,NMS,""",2,23, πᾶς,,"Gr,RI,,,,NMS,",πᾶς,G39560,False,G39560,,684,1,1,63-1JN
685," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMS,""",2,23, ὁ,,"Gr,RD,,,,NMS,",ὁ,G35880,False,G35880,,685,2,1,63-1JN
686," \w ἀρνούμενος|lemma=""ἀρνέομαι"" strong=""G07200"" x-morph=""Gr,V,PPM,NMS,""",2,23, ἀρνούμενος,,"Gr,V,PPM,NMS,",ἀρνέομαι,G07200,False,G07200,,686,1,1,63-1JN
687," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",2,23, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,687,4,1,63-1JN
688," \w Υἱὸν|lemma=""υἱός"" strong=""G52070"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/sonofgod""",2,23, Υἱὸν,,"Gr,N,,,,,AMS,",υἱός,G52070,False,G52070,rc://*/tw/dict/bible/kt/sonofgod,688,2,1,63-1JN
689,", \w οὐδὲ|lemma=""οὐδέ"" strong=""G37610"" x-morph=""Gr,D,,,,,,,,,""",2,23, οὐδὲ,", ","Gr,D,,,,,,,,,",οὐδέ,G37610,False,G37610,,689,1,1,63-1JN
690," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",2,23, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,690,4,2,63-1JN
691," \w Πατέρα|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/godthefather""",2,23, Πατέρα,,"Gr,N,,,,,AMS,",πατήρ,G39620,False,G39620,rc://*/tw/dict/bible/kt/godthefather,691,2,1,63-1JN
692," \w ἔχει|lemma=""ἔχω"" strong=""G21920"" x-morph=""Gr,V,IPA3,,S,""",2,23, ἔχει,,"Gr,V,IPA3,,S,",ἔχω,G21920,False,G21920,,692,2,1,63-1JN
693,". \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMS,""",2,23, ὁ,. ,"Gr,RD,,,,NMS,",ὁ,G35880,False,G35880,,693,2,2,63-1JN
694," \w ὁμολογῶν|lemma=""ὁμολογέω"" strong=""G36700"" x-morph=""Gr,V,PPA,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/confess""",2,23, ὁμολογῶν,,"Gr,V,PPA,NMS,",ὁμολογέω,G36700,False,G36700,rc://*/tw/dict/bible/kt/confess,694,1,1,63-1JN
695," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",2,23, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,695,4,3,63-1JN
696," \w Υἱὸν|lemma=""υἱός"" strong=""G52070"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/sonofgod""",2,23, Υἱὸν,,"Gr,N,,,,,AMS,",υἱός,G52070,False,G52070,rc://*/tw/dict/bible/kt/sonofgod,696,2,2,63-1JN
697,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,23, καὶ,", ","Gr,D,,,,,,,,,",καί,G25320,False,G25320,,697,1,1,63-1JN
698," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",2,23, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,698,4,4,63-1JN
699," \w Πατέρα|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/godthefather""",2,23, Πατέρα,,"Gr,N,,,,,AMS,",πατήρ,G39620,False,G39620,rc://*/tw/dict/bible/kt/godthefather,699,2,2,63-1JN
700," \w ἔχει|lemma=""ἔχω"" strong=""G21920"" x-morph=""Gr,V,IPA3,,S,""",2,23, ἔχει,,"Gr,V,IPA3,,S,",ἔχω,G21920,False,G21920,,700,2,2,63-1JN
702,"\w ὑμεῖς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2N,P,""",2,24, ὑμεῖς,,"Gr,RP,,,2N,P,",σύ,G47710,False,G47710,,702,2,1,63-1JN
703," \w ὃ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,ANS,""",2,24, ὃ,,"Gr,RR,,,,ANS,",ὅς,G37390,False,G37390,,703,2,1,63-1JN
704," \w ἠκούσατε|lemma=""ἀκούω"" strong=""G01910"" x-morph=""Gr,V,IAA2,,P,""",2,24, ἠκούσατε,,"Gr,V,IAA2,,P,",ἀκούω,G01910,False,G01910,,704,2,1,63-1JN
705," \w ἀπ’|lemma=""ἀπό"" strong=""G05750"" x-morph=""Gr,P,,,,,G,,,""",2,24, ἀπ’,,"Gr,P,,,,,G,,,",ἀπό,G05750,False,G05750,,705,2,1,63-1JN
706," \w ἀρχῆς|lemma=""ἀρχή"" strong=""G07460"" x-morph=""Gr,N,,,,,GFS,""",2,24, ἀρχῆς,,"Gr,N,,,,,GFS,",ἀρχή,G07460,False,G07460,,706,2,1,63-1JN
707,", \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",2,24, ἐν,", ","Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,707,4,1,63-1JN
708," \w ὑμῖν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,P,""",2,24, ὑμῖν,,"Gr,RP,,,2D,P,",σύ,G47710,False,G47710,,708,2,1,63-1JN
709," \w μενέτω|lemma=""μένω"" strong=""G33060"" x-morph=""Gr,V,MPA3,,S,""",2,24, μενέτω,,"Gr,V,MPA3,,S,",μένω,G33060,False,G33060,,709,1,1,63-1JN
710,". \w ἐὰν|lemma=""ἐάν"" strong=""G14370"" x-morph=""Gr,CS,,,,,,,,""",2,24, ἐὰν,. ,"Gr,CS,,,,,,,,",ἐάν,G14370,False,G14370,,710,1,1,63-1JN
711," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",2,24, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,711,4,2,63-1JN
712," \w ὑμῖν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,P,""",2,24, ὑμῖν,,"Gr,RP,,,2D,P,",σύ,G47710,False,G47710,,712,2,2,63-1JN
713," \w μείνῃ|lemma=""μένω"" strong=""G33060"" x-morph=""Gr,V,SAA3,,S,""",2,24, μείνῃ,,"Gr,V,SAA3,,S,",μένω,G33060,False,G33060,,713,1,1,63-1JN
714," \w ὃ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,ANS,""",2,24, ὃ,,"Gr,RR,,,,ANS,",ὅς,G37390,False,G37390,,714,2,2,63-1JN
715," \w ἀπ’|lemma=""ἀπό"" strong=""G05750"" x-morph=""Gr,P,,,,,G,,,""",2,24, ἀπ’,,"Gr,P,,,,,G,,,",ἀπό,G05750,False,G05750,,715,2,2,63-1JN
716," \w ἀρχῆς|lemma=""ἀρχή"" strong=""G07460"" x-morph=""Gr,N,,,,,GFS,""",2,24, ἀρχῆς,,"Gr,N,,,,,GFS,",ἀρχή,G07460,False,G07460,,716,2,2,63-1JN
717," \w ἠκούσατε|lemma=""ἀκούω"" strong=""G01910"" x-morph=""Gr,V,IAA2,,P,""",2,24, ἠκούσατε,,"Gr,V,IAA2,,P,",ἀκούω,G01910,False,G01910,,717,2,2,63-1JN
718,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,24, καὶ,", ","Gr,D,,,,,,,,,",καί,G25320,False,G25320,,718,2,1,63-1JN
719," \w ὑμεῖς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2N,P,""",2,24, ὑμεῖς,,"Gr,RP,,,2N,P,",σύ,G47710,False,G47710,,719,2,2,63-1JN
720," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",2,24, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,720,4,3,63-1JN
721," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMS,""",2,24, τῷ,,"Gr,EA,,,,DMS,",ὁ,G35880,False,G35880,,721,2,1,63-1JN
722," \w Υἱῷ|lemma=""υἱός"" strong=""G52070"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/sonofgod""",2,24, Υἱῷ,,"Gr,N,,,,,DMS,",υἱός,G52070,False,G52070,rc://*/tw/dict/bible/kt/sonofgod,722,1,1,63-1JN
723," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,24, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,723,2,2,63-1JN
724," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",2,24, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,724,4,4,63-1JN
725," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMS,""",2,24, τῷ,,"Gr,EA,,,,DMS,",ὁ,G35880,False,G35880,,725,2,2,63-1JN
726," \w Πατρὶ|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/godthefather""",2,24, Πατρὶ,,"Gr,N,,,,,DMS,",πατήρ,G39620,False,G39620,rc://*/tw/dict/bible/kt/godthefather,726,1,1,63-1JN
727," \w μενεῖτε|lemma=""μένω"" strong=""G33060"" x-morph=""Gr,V,IFA2,,P,""",2,24, μενεῖτε,,"Gr,V,IFA2,,P,",μένω,G33060,False,G33060,,727,1,1,63-1JN
729,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,25, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,729,1,1,63-1JN
730," \w αὕτη|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,NFS,""",2,25, αὕτη,,"Gr,RD,,,,NFS,",οὗτος,G37780,False,G37780,,730,1,1,63-1JN
731," \w ἐστὶν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",2,25, ἐστὶν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,731,1,1,63-1JN
732," \w ἡ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NFS,""",2,25, ἡ,,"Gr,EA,,,,NFS,",ὁ,G35880,False,G35880,,732,1,1,63-1JN
733," \w ἐπαγγελία|lemma=""ἐπαγγελία"" strong=""G18600"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/promise""",2,25, ἐπαγγελία,,"Gr,N,,,,,NFS,",ἐπαγγελία,G18600,False,G18600,rc://*/tw/dict/bible/kt/promise,733,1,1,63-1JN
734," \w ἣν|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RD,,,,AFS,""",2,25, ἣν,,"Gr,RD,,,,AFS,",ὅς,G37390,False,G37390,,734,1,1,63-1JN
735," \w αὐτὸς|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3NMS,""",2,25, αὐτὸς,,"Gr,RP,,,3NMS,",αὐτός,G08460,False,G08460,,735,1,1,63-1JN
736," \w ἐπηγγείλατο|lemma=""ἐπαγγέλλω"" strong=""G18610"" x-morph=""Gr,V,IAM3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/promise""",2,25, ἐπηγγείλατο,,"Gr,V,IAM3,,S,",ἐπαγγέλλω,G18610,False,G18610,rc://*/tw/dict/bible/kt/promise,736,1,1,63-1JN
737," \w ἡμῖν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1D,P,""",2,25, ἡμῖν,,"Gr,RP,,,1D,P,",ἐγώ,G14730,False,G14730,,737,1,1,63-1JN
738,"– \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",2,25, τὴν,– ,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,738,2,1,63-1JN
739," \w ζωὴν|lemma=""ζωή"" strong=""G22220"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/life""",2,25, ζωὴν,,"Gr,N,,,,,AFS,",ζωή,G22220,False,G22220,rc://*/tw/dict/bible/kt/life,739,1,1,63-1JN
740," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",2,25, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,740,2,2,63-1JN
741," \w αἰώνιον|lemma=""αἰώνιος"" strong=""G01660"" x-morph=""Gr,AR,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/eternity""",2,25, αἰώνιον,,"Gr,AR,,,,AFS,",αἰώνιος,G01660,False,G01660,rc://*/tw/dict/bible/kt/eternity,741,1,1,63-1JN
743,"\w ταῦτα|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,ANP,""",2,26, ταῦτα,,"Gr,RD,,,,ANP,",οὗτος,G37780,False,G37780,,743,1,1,63-1JN
744," \w ἔγραψα|lemma=""γράφω"" strong=""G11250"" x-morph=""Gr,V,IAA1,,S,""",2,26, ἔγραψα,,"Gr,V,IAA1,,S,",γράφω,G11250,False,G11250,,744,1,1,63-1JN
745," \w ὑμῖν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,P,""",2,26, ὑμῖν,,"Gr,RP,,,2D,P,",σύ,G47710,False,G47710,,745,1,1,63-1JN
746," \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,G,,,""",2,26, περὶ,,"Gr,P,,,,,G,,,",περί,G40120,False,G40120,,746,1,1,63-1JN
747," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,GMP,""",2,26, τῶν,,"Gr,RD,,,,GMP,",ὁ,G35880,False,G35880,,747,1,1,63-1JN
748," \w πλανώντων|lemma=""πλανάω"" strong=""G41050"" x-morph=""Gr,V,PPA,GMP,"" x-tw=""rc://*/tw/dict/bible/other/astray""",2,26, πλανώντων,,"Gr,V,PPA,GMP,",πλανάω,G41050,False,G41050,rc://*/tw/dict/bible/other/astray,748,1,1,63-1JN
749," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",2,26, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,749,1,1,63-1JN
751,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,27, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,751,5,1,63-1JN
752," \w ὑμεῖς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2N,P,""",2,27, ὑμεῖς,,"Gr,RP,,,2N,P,",σύ,G47710,False,G47710,,752,1,1,63-1JN
753,", \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NNS,""",2,27, τὸ,", ","Gr,EA,,,,NNS,",ὁ,G35880,False,G35880,,753,2,1,63-1JN
754," \w χρῖσμα|lemma=""χρῖσμα"" strong=""G55450"" x-morph=""Gr,N,,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/kt/anoint""",2,27, χρῖσμα,,"Gr,N,,,,,NNS,",χρῖσμα,G55450,False,G55450,rc://*/tw/dict/bible/kt/anoint,754,2,1,63-1JN
755," \w ὃ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RD,,,,ANS,""",2,27, ὃ,,"Gr,RD,,,,ANS,",ὅς,G37390,False,G37390,,755,1,1,63-1JN
756," \w ἐλάβετε|lemma=""λαμβάνω"" strong=""G29830"" x-morph=""Gr,V,IAA2,,P,"" x-tw=""rc://*/tw/dict/bible/other/receive""",2,27, ἐλάβετε,,"Gr,V,IAA2,,P,",λαμβάνω,G29830,False,G29830,rc://*/tw/dict/bible/other/receive,756,1,1,63-1JN
757," \w ἀπ’|lemma=""ἀπό"" strong=""G05750"" x-morph=""Gr,P,,,,,G,,,""",2,27, ἀπ’,,"Gr,P,,,,,G,,,",ἀπό,G05750,False,G05750,,757,1,1,63-1JN
758," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",2,27, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,758,2,1,63-1JN
759,", \w μένει|lemma=""μένω"" strong=""G33060"" x-morph=""Gr,V,IPA3,,S,""",2,27, μένει,", ","Gr,V,IPA3,,S,",μένω,G33060,False,G33060,,759,1,1,63-1JN
760," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",2,27, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,760,2,1,63-1JN
761," \w ὑμῖν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,P,""",2,27, ὑμῖν,,"Gr,RP,,,2D,P,",σύ,G47710,False,G47710,,761,1,1,63-1JN
762,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,27, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,762,5,2,63-1JN
763," \w οὐ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",2,27, οὐ,,"Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,763,1,1,63-1JN
764," \w χρείαν|lemma=""χρεία"" strong=""G55320"" x-morph=""Gr,N,,,,,AFS,""",2,27, χρείαν,,"Gr,N,,,,,AFS,",χρεία,G55320,False,G55320,,764,1,1,63-1JN
765," \w ἔχετε|lemma=""ἔχω"" strong=""G21920"" x-morph=""Gr,V,IPA2,,P,""",2,27, ἔχετε,,"Gr,V,IPA2,,P,",ἔχω,G21920,False,G21920,,765,1,1,63-1JN
766,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",2,27, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,766,1,1,63-1JN
767," \w τις|lemma=""τις"" strong=""G51000"" x-morph=""Gr,RI,,,,NMS,""",2,27, τις,,"Gr,RI,,,,NMS,",τις,G51000,False,G51000,,767,1,1,63-1JN
768," \w διδάσκῃ|lemma=""διδάσκω"" strong=""G13210"" x-morph=""Gr,V,SPA3,,S,"" x-tw=""rc://*/tw/dict/bible/other/teach""",2,27, διδάσκῃ,,"Gr,V,SPA3,,S,",διδάσκω,G13210,False,G13210,rc://*/tw/dict/bible/other/teach,768,1,1,63-1JN
769," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",2,27, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,769,3,1,63-1JN
770,"; \w ἀλλ’|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CC,,,,,,,,""",2,27, ἀλλ’,; ,"Gr,CC,,,,,,,,",ἀλλά,G02350,False,G02350,,770,1,1,63-1JN
771," \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",2,27, ὡς,,"Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,rc://*/tw/dict/bible/other/like,771,1,1,63-1JN
772," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NNS,""",2,27, τὸ,,"Gr,EA,,,,NNS,",ὁ,G35880,False,G35880,,772,2,2,63-1JN
773," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",2,27, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,773,2,2,63-1JN
774," \w χρῖσμα|lemma=""χρῖσμα"" strong=""G55450"" x-morph=""Gr,N,,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/kt/anoint""",2,27, χρῖσμα,,"Gr,N,,,,,NNS,",χρῖσμα,G55450,False,G55450,rc://*/tw/dict/bible/kt/anoint,774,2,2,63-1JN
775," \w διδάσκει|lemma=""διδάσκω"" strong=""G13210"" x-morph=""Gr,V,IPA3,,S,"" x-tw=""rc://*/tw/dict/bible/other/teach""",2,27, διδάσκει,,"Gr,V,IPA3,,S,",διδάσκω,G13210,False,G13210,rc://*/tw/dict/bible/other/teach,775,1,1,63-1JN
776," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",2,27, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,776,3,2,63-1JN
777," \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,G,,,""",2,27, περὶ,,"Gr,P,,,,,G,,,",περί,G40120,False,G40120,,777,1,1,63-1JN
778," \w πάντων|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,RI,,,,GNP,""",2,27, πάντων,,"Gr,RI,,,,GNP,",πᾶς,G39560,False,G39560,,778,1,1,63-1JN
779,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,27, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,779,5,3,63-1JN
780," \w ἀληθές|lemma=""ἀληθής"" strong=""G02270"" x-morph=""Gr,NP,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/kt/true""",2,27, ἀληθές,,"Gr,NP,,,,NNS,",ἀληθής,G02270,False,G02270,rc://*/tw/dict/bible/kt/true,780,1,1,63-1JN
781," \w ἐστιν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",2,27, ἐστιν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,781,1,1,63-1JN
782," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,27, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,782,5,4,63-1JN
783," \w οὐκ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",2,27, οὐκ,,"Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,783,1,1,63-1JN
784," \w ἔστιν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",2,27, ἔστιν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,784,1,1,63-1JN
785," \w ψεῦδος|lemma=""ψεῦδος"" strong=""G55790"" x-morph=""Gr,N,,,,,NNS,""",2,27, ψεῦδος,,"Gr,N,,,,,NNS,",ψεῦδος,G55790,False,G55790,,785,1,1,63-1JN
786,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,27, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,786,5,5,63-1JN
787," \w καθὼς|lemma=""καθώς"" strong=""G25310"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",2,27, καθὼς,,"Gr,D,,,,,,,,,",καθώς,G25310,False,G25310,rc://*/tw/dict/bible/other/like,787,1,1,63-1JN
788," \w ἐδίδαξεν|lemma=""διδάσκω"" strong=""G13210"" x-morph=""Gr,V,IAA3,,S,"" x-tw=""rc://*/tw/dict/bible/other/teach""",2,27, ἐδίδαξεν,,"Gr,V,IAA3,,S,",διδάσκω,G13210,False,G13210,rc://*/tw/dict/bible/other/teach,788,1,1,63-1JN
