index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
102," \w ἀσωτίας|lemma=""ἀσωτία"" strong=""G08100"" x-morph=""Gr,N,,,,,GFS,""",1,6, ἀσωτίας,,"Gr,N,,,,,GFS,",ἀσωτία,G08100,False,G08100,,102,1,1,57-TIT
103," \w ἢ|lemma=""ἤ"" strong=""G22280"" x-morph=""Gr,CC,,,,,,,,""",1,6, ἢ,,"Gr,CC,,,,,,,,",ἤ,G22280,False,G22280,,103,1,1,57-TIT
104," \w ἀνυπότακτα|lemma=""ἀνυπότακτος"" strong=""G05060"" x-morph=""Gr,NP,,,,ANP,"" x-tw=""rc://*/tw/dict/bible/other/rebel""",1,6, ἀνυπότακτα,,"Gr,NP,,,,ANP,",ἀνυπότακτος,G05060,False,G05060,rc://*/tw/dict/bible/other/rebel,104,1,1,57-TIT
106,"\w δεῖ|lemma=""δέω"" strong=""G12100"" x-morph=""Gr,V,IPA3,,S,""",1,7, δεῖ,,"Gr,V,IPA3,,S,",δέω,G12100,False,G12100,,106,1,1,57-TIT
107," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",1,7, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,107,1,1,57-TIT
108," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",1,7, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,108,1,1,57-TIT
109," \w ἐπίσκοπον|lemma=""ἐπίσκοπος"" strong=""G19850"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/overseer""",1,7, ἐπίσκοπον,,"Gr,N,,,,,AMS,",ἐπίσκοπος,G19850,False,G19850,rc://*/tw/dict/bible/other/overseer,109,1,1,57-TIT
110," \w ἀνέγκλητον|lemma=""ἀνέγκλητος"" strong=""G04100"" x-morph=""Gr,NS,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/blameless""",1,7, ἀνέγκλητον,,"Gr,NS,,,,AMS,",ἀνέγκλητος,G04100,False,G04100,rc://*/tw/dict/bible/kt/blameless,110,1,1,57-TIT
111," \w εἶναι|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,NPA,,,,,""",1,7, εἶναι,,"Gr,V,NPA,,,,,",εἰμί,G15100,False,G15100,,111,1,1,57-TIT
112,", \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",1,7, ὡς,", ","Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,rc://*/tw/dict/bible/other/like,112,1,1,57-TIT
113," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,7, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,113,1,1,57-TIT
114," \w οἰκονόμον|lemma=""οἰκονόμος"" strong=""G36230"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/manager""",1,7, οἰκονόμον,,"Gr,N,,,,,AMS,",οἰκονόμος,G36230,False,G36230,rc://*/tw/dict/bible/other/manager,114,1,1,57-TIT
115,"; \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",1,7, μὴ,; ,"Gr,D,,,,,,,,,",μή,G33610,False,G33610,,115,5,1,57-TIT
116," \w αὐθάδη|lemma=""αὐθάδης"" strong=""G08290"" x-morph=""Gr,NS,,,,AMS,""",1,7, αὐθάδη,,"Gr,NS,,,,AMS,",αὐθάδης,G08290,False,G08290,,116,1,1,57-TIT
117,", \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",1,7, μὴ,", ","Gr,D,,,,,,,,,",μή,G33610,False,G33610,,117,5,2,57-TIT
118," \w ὀργίλον|lemma=""ὀργίλος"" strong=""G37110"" x-morph=""Gr,NS,,,,AMS,""",1,7, ὀργίλον,,"Gr,NS,,,,AMS,",ὀργίλος,G37110,False,G37110,,118,1,1,57-TIT
119,", \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",1,7, μὴ,", ","Gr,D,,,,,,,,,",μή,G33610,False,G33610,,119,5,3,57-TIT
120," \w πάροινον|lemma=""πάροινος"" strong=""G39430"" x-morph=""Gr,NS,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/wine""",1,7, πάροινον,,"Gr,NS,,,,AMS,",πάροινος,G39430,False,G39430,rc://*/tw/dict/bible/other/wine,120,1,1,57-TIT
121,", \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",1,7, μὴ,", ","Gr,D,,,,,,,,,",μή,G33610,False,G33610,,121,5,4,57-TIT
122," \w πλήκτην|lemma=""πλήκτης"" strong=""G41310"" x-morph=""Gr,N,,,,,AMS,""",1,7, πλήκτην,,"Gr,N,,,,,AMS,",πλήκτης,G41310,False,G41310,,122,1,1,57-TIT
123,", \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",1,7, μὴ,", ","Gr,D,,,,,,,,,",μή,G33610,False,G33610,,123,5,5,57-TIT
124," \w αἰσχροκερδῆ|lemma=""αἰσχροκερδής"" strong=""G01460"" x-morph=""Gr,NS,,,,AMS,""",1,7, αἰσχροκερδῆ,,"Gr,NS,,,,AMS,",αἰσχροκερδής,G01460,False,G01460,,124,1,1,57-TIT
126,"\w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CC,,,,,,,,""",1,8, ἀλλὰ,,"Gr,CC,,,,,,,,",ἀλλά,G02350,False,G02350,,126,1,1,57-TIT
127," \w φιλόξενον|lemma=""φιλόξενος"" strong=""G53820"" x-morph=""Gr,NS,,,,AMS,""",1,8, φιλόξενον,,"Gr,NS,,,,AMS,",φιλόξενος,G53820,False,G53820,,127,1,1,57-TIT
128,", \w φιλάγαθον|lemma=""φιλάγαθος"" strong=""G53580"" x-morph=""Gr,NS,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/good""",1,8, φιλάγαθον,", ","Gr,NS,,,,AMS,",φιλάγαθος,G53580,False,G53580,rc://*/tw/dict/bible/kt/good,128,1,1,57-TIT
129,", \w σώφρονα|lemma=""σώφρων"" strong=""G49980"" x-morph=""Gr,NS,,,,AMS,""",1,8, σώφρονα,", ","Gr,NS,,,,AMS,",σώφρων,G49980,False,G49980,,129,1,1,57-TIT
130,", \w δίκαιον|lemma=""δίκαιος"" strong=""G13420"" x-morph=""Gr,NS,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/righteous""",1,8, δίκαιον,", ","Gr,NS,,,,AMS,",δίκαιος,G13420,False,G13420,rc://*/tw/dict/bible/kt/righteous,130,1,1,57-TIT
131,", \w ὅσιον|lemma=""ὅσιος"" strong=""G37410"" x-morph=""Gr,NS,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/holy""",1,8, ὅσιον,", ","Gr,NS,,,,AMS,",ὅσιος,G37410,False,G37410,rc://*/tw/dict/bible/kt/holy,131,1,1,57-TIT
132,", \w ἐγκρατῆ|lemma=""ἐγκρατής"" strong=""G14680"" x-morph=""Gr,NS,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/selfcontrol""",1,8, ἐγκρατῆ,", ","Gr,NS,,,,AMS,",ἐγκρατής,G14680,False,G14680,rc://*/tw/dict/bible/other/selfcontrol,132,1,1,57-TIT
134,"\w ἀντεχόμενον|lemma=""ἀντέχω"" strong=""G04720"" x-morph=""Gr,V,PPM,AMS,""",1,9, ἀντεχόμενον,,"Gr,V,PPM,AMS,",ἀντέχω,G04720,False,G04720,,134,1,1,57-TIT
135," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,9, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,135,1,1,57-TIT
136," \w κατὰ|lemma=""κατά"" strong=""G25960"" x-morph=""Gr,P,,,,,A,,,""",1,9, κατὰ,,"Gr,P,,,,,A,,,",κατά,G25960,False,G25960,,136,1,1,57-TIT
137," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,9, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,137,1,1,57-TIT
138," \w διδαχὴν|lemma=""διδαχή"" strong=""G13220"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/teach""",1,9, διδαχὴν,,"Gr,N,,,,,AFS,",διδαχή,G13220,False,G13220,rc://*/tw/dict/bible/other/teach,138,1,1,57-TIT
139," \w πιστοῦ|lemma=""πιστός"" strong=""G41030"" x-morph=""Gr,AA,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/faithful""",1,9, πιστοῦ,,"Gr,AA,,,,GMS,",πιστός,G41030,False,G41030,rc://*/tw/dict/bible/kt/faithful,139,1,1,57-TIT
140," \w λόγου|lemma=""λόγος"" strong=""G30560"" x-morph=""Gr,N,,,,,GMS,""",1,9, λόγου,,"Gr,N,,,,,GMS,",λόγος,G30560,False,G30560,,140,1,1,57-TIT
141,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",1,9, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,141,1,1,57-TIT
142," \w δυνατὸς|lemma=""δυνατός"" strong=""G14150"" x-morph=""Gr,NS,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/power""",1,9, δυνατὸς,,"Gr,NS,,,,NMS,",δυνατός,G14150,False,G14150,rc://*/tw/dict/bible/kt/power,142,1,1,57-TIT
143," \w ᾖ|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,SPA3,,S,""",1,9, ᾖ,,"Gr,V,SPA3,,S,",εἰμί,G15100,False,G15100,,143,1,1,57-TIT
144,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,DO,,,,,,,,""",1,9, καὶ,", ","Gr,DO,,,,,,,,",καί,G25320,False,G25320,,144,2,1,57-TIT
145," \w παρακαλεῖν|lemma=""παρακαλέω"" strong=""G38700"" x-morph=""Gr,V,NPA,,,,,"" x-tw=""rc://*/tw/dict/bible/other/courage""",1,9, παρακαλεῖν,,"Gr,V,NPA,,,,,",παρακαλέω,G38700,False,G38700,rc://*/tw/dict/bible/other/courage,145,1,1,57-TIT
146," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,9, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,146,1,1,57-TIT
147," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,9, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,147,2,1,57-TIT
148," \w διδασκαλίᾳ|lemma=""διδασκαλία"" strong=""G13190"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/other/doctrine""",1,9, διδασκαλίᾳ,,"Gr,N,,,,,DFS,",διδασκαλία,G13190,False,G13190,rc://*/tw/dict/bible/other/doctrine,148,1,1,57-TIT
149," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,DFS,""",1,9, τῇ,,"Gr,RD,,,,DFS,",ὁ,G35880,False,G35880,,149,2,2,57-TIT
150," \w ὑγιαινούσῃ|lemma=""ὑγιαίνω"" strong=""G51980"" x-morph=""Gr,V,PPA,DFS,""",1,9, ὑγιαινούσῃ,,"Gr,V,PPA,DFS,",ὑγιαίνω,G51980,False,G51980,,150,1,1,57-TIT
151,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CO,,,,,,,,""",1,9, καὶ,", ","Gr,CO,,,,,,,,",καί,G25320,False,G25320,,151,2,2,57-TIT
152," \w τοὺς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,AMP,""",1,9, τοὺς,,"Gr,RD,,,,AMP,",ὁ,G35880,False,G35880,,152,1,1,57-TIT
153," \w ἀντιλέγοντας|lemma=""ἀντιλέγω"" strong=""G04830"" x-morph=""Gr,V,PPA,AMP,""",1,9, ἀντιλέγοντας,,"Gr,V,PPA,AMP,",ἀντιλέγω,G04830,False,G04830,,153,1,1,57-TIT
154," \w ἐλέγχειν|lemma=""ἐλέγχω"" strong=""G16510"" x-morph=""Gr,V,NPA,,,,,"" x-tw=""rc://*/tw/dict/bible/other/rebuke""",1,9, ἐλέγχειν,,"Gr,V,NPA,,,,,",ἐλέγχω,G16510,False,G16510,rc://*/tw/dict/bible/other/rebuke,154,1,1,57-TIT
156,"\w εἰσὶν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,P,""",1,10, εἰσὶν,,"Gr,V,IPA3,,P,",εἰμί,G15100,False,G15100,,156,1,1,57-TIT
157," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",1,10, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,157,1,1,57-TIT
158," \w πολλοὶ|lemma=""πολλός"" strong=""G41830"" x-morph=""Gr,RI,,,,NMP,""",1,10, πολλοὶ,,"Gr,RI,,,,NMP,",πολλός,G41830,False,G41830,,158,1,1,57-TIT
159," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",1,10, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,159,2,1,57-TIT
160," \w ἀνυπότακτοι|lemma=""ἀνυπότακτος"" strong=""G05060"" x-morph=""Gr,NS,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/other/rebel""",1,10, ἀνυπότακτοι,,"Gr,NS,,,,NMP,",ἀνυπότακτος,G05060,False,G05060,rc://*/tw/dict/bible/other/rebel,160,1,1,57-TIT
161,", \w ματαιολόγοι|lemma=""ματαιολόγος"" strong=""G31510"" x-morph=""Gr,NS,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/other/vain""",1,10, ματαιολόγοι,", ","Gr,NS,,,,NMP,",ματαιολόγος,G31510,False,G31510,rc://*/tw/dict/bible/other/vain,161,1,1,57-TIT
162,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,10, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,162,2,2,57-TIT
163," \w φρεναπάται|lemma=""φρεναπάτης"" strong=""G54230"" x-morph=""Gr,N,,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/other/deceive""",1,10, φρεναπάται,,"Gr,N,,,,,NMP,",φρεναπάτης,G54230,False,G54230,rc://*/tw/dict/bible/other/deceive,163,1,1,57-TIT
164,", \w μάλιστα|lemma=""μάλιστα"" strong=""G31220"" x-morph=""Gr,D,,,,,,,,S""",1,10, μάλιστα,", ","Gr,D,,,,,,,,S",μάλιστα,G31220,False,G31220,,164,1,1,57-TIT
165," \w οἱ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMP,""",1,10, οἱ,,"Gr,RD,,,,NMP,",ὁ,G35880,False,G35880,,165,1,1,57-TIT
166," \w ἐκ|lemma=""ἐκ"" strong=""G15370"" x-morph=""Gr,P,,,,,G,,,""",1,10, ἐκ,,"Gr,P,,,,,G,,,",ἐκ,G15370,False,G15370,,166,1,1,57-TIT
167," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",1,10, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,167,1,1,57-TIT
168," \w περιτομῆς|lemma=""περιτομή"" strong=""G40610"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/circumcise""",1,10, περιτομῆς,,"Gr,N,,,,,GFS,",περιτομή,G40610,False,G40610,rc://*/tw/dict/bible/kt/circumcise,168,1,1,57-TIT
170,"\w οὓς|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,AMP,""",1,11, οὓς,,"Gr,RR,,,,AMP,",ὅς,G37390,False,G37390,,170,1,1,57-TIT
171," \w δεῖ|lemma=""δέω"" strong=""G12100"" x-morph=""Gr,V,IPA3,,S,""",1,11, δεῖ,,"Gr,V,IPA3,,S,",δέω,G12100,False,G12100,,171,2,1,57-TIT
172," \w ἐπιστομίζειν|lemma=""ἐπιστομίζω"" strong=""G19930"" x-morph=""Gr,V,NPA,,,,,""",1,11, ἐπιστομίζειν,,"Gr,V,NPA,,,,,",ἐπιστομίζω,G19930,False,G19930,,172,1,1,57-TIT
173,", \w οἵτινες|lemma=""ὅστις"" strong=""G37480"" x-morph=""Gr,RR,,,,NMP,""",1,11, οἵτινες,", ","Gr,RR,,,,NMP,",ὅστις,G37480,False,G37480,,173,1,1,57-TIT
174," \w ὅλους|lemma=""ὅλος"" strong=""G36500"" x-morph=""Gr,EQ,,,,AMP,""",1,11, ὅλους,,"Gr,EQ,,,,AMP,",ὅλος,G36500,False,G36500,,174,1,1,57-TIT
175," \w οἴκους|lemma=""οἶκος"" strong=""G36240"" x-morph=""Gr,N,,,,,AMP,"" x-tw=""rc://*/tw/dict/bible/other/household""",1,11, οἴκους,,"Gr,N,,,,,AMP,",οἶκος,G36240,False,G36240,rc://*/tw/dict/bible/other/household,175,1,1,57-TIT
176," \w ἀνατρέπουσιν|lemma=""ἀνατρέπω"" strong=""G03960"" x-morph=""Gr,V,IPA3,,P,""",1,11, ἀνατρέπουσιν,,"Gr,V,IPA3,,P,",ἀνατρέπω,G03960,False,G03960,,176,1,1,57-TIT
177,", \w διδάσκοντες|lemma=""διδάσκω"" strong=""G13210"" x-morph=""Gr,V,PPA,NMP,"" x-tw=""rc://*/tw/dict/bible/other/teach""",1,11, διδάσκοντες,", ","Gr,V,PPA,NMP,",διδάσκω,G13210,False,G13210,rc://*/tw/dict/bible/other/teach,177,1,1,57-TIT
178," \w ἃ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RD,,,,ANP,""",1,11, ἃ,,"Gr,RD,,,,ANP,",ὅς,G37390,False,G37390,,178,1,1,57-TIT
179," \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",1,11, μὴ,,"Gr,D,,,,,,,,,",μή,G33610,False,G33610,,179,1,1,57-TIT
180," \w δεῖ|lemma=""δέω"" strong=""G12100"" x-morph=""Gr,V,IPA3,,S,""",1,11, δεῖ,,"Gr,V,IPA3,,S,",δέω,G12100,False,G12100,,180,2,2,57-TIT
181,", \w αἰσχροῦ|lemma=""αἰσχρός"" strong=""G01500"" x-morph=""Gr,AA,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/other/shame""",1,11, αἰσχροῦ,", ","Gr,AA,,,,GNS,",αἰσχρός,G01500,False,G01500,rc://*/tw/dict/bible/other/shame,181,1,1,57-TIT
182," \w κέρδους|lemma=""κέρδος"" strong=""G27710"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/other/profit""",1,11, κέρδους,,"Gr,N,,,,,GNS,",κέρδος,G27710,False,G27710,rc://*/tw/dict/bible/other/profit,182,1,1,57-TIT
183," \w χάριν|lemma=""χάριν"" strong=""G54840"" x-morph=""Gr,PI,,,,G,,,""",1,11, χάριν,,"Gr,PI,,,,G,,,",χάριν,G54840,False,G54840,,183,1,1,57-TIT
185,"\w εἶπέν|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,IAA3,,S,""",1,12, εἶπέν,,"Gr,V,IAA3,,S,",λέγω,G30040,False,G30040,,185,1,1,57-TIT
186," \w τις|lemma=""τις"" strong=""G51000"" x-morph=""Gr,RI,,,,NMS,""",1,12, τις,,"Gr,RI,,,,NMS,",τις,G51000,False,G51000,,186,1,1,57-TIT
187," \w ἐξ|lemma=""ἐκ"" strong=""G15370"" x-morph=""Gr,P,,,,,G,,,""",1,12, ἐξ,,"Gr,P,,,,,G,,,",ἐκ,G15370,False,G15370,,187,1,1,57-TIT
188," \w αὐτῶν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMP,""",1,12, αὐτῶν,,"Gr,RP,,,3GMP,",αὐτός,G08460,False,G08460,,188,2,1,57-TIT
189,", \w ἴδιος|lemma=""ἴδιος"" strong=""G23980"" x-morph=""Gr,RD,,,,NMS,""",1,12, ἴδιος,", ","Gr,RD,,,,NMS,",ἴδιος,G23980,False,G23980,,189,1,1,57-TIT
190," \w αὐτῶν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMP,""",1,12, αὐτῶν,,"Gr,RP,,,3GMP,",αὐτός,G08460,False,G08460,,190,2,2,57-TIT
191," \w προφήτης|lemma=""προφήτης"" strong=""G43960"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/prophet""",1,12, προφήτης,,"Gr,N,,,,,NMS,",προφήτης,G43960,False,G43960,rc://*/tw/dict/bible/kt/prophet,191,1,1,57-TIT
192,", \w Κρῆτες|lemma=""Κρής"" strong=""G29120"" x-morph=""Gr,N,,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/names/crete""",1,12, Κρῆτες,", ","Gr,N,,,,,NMP,",Κρής,G29120,False,G29120,rc://*/tw/dict/bible/names/crete,192,1,1,57-TIT
193," \w ἀεὶ|lemma=""ἀεί"" strong=""G01040"" x-morph=""Gr,D,,,,,,,,,""",1,12, ἀεὶ,,"Gr,D,,,,,,,,,",ἀεί,G01040,False,G01040,,193,1,1,57-TIT
194," \w ψεῦσται|lemma=""ψεύστης"" strong=""G55830"" x-morph=""Gr,N,,,,,NMP,""",1,12, ψεῦσται,,"Gr,N,,,,,NMP,",ψεύστης,G55830,False,G55830,,194,1,1,57-TIT
195,", \w κακὰ|lemma=""κακός"" strong=""G25560"" x-morph=""Gr,AA,,,,NNP,"" x-tw=""rc://*/tw/dict/bible/kt/evil""",1,12, κακὰ,", ","Gr,AA,,,,NNP,",κακός,G25560,False,G25560,rc://*/tw/dict/bible/kt/evil,195,1,1,57-TIT
196," \w θηρία|lemma=""θηρίον"" strong=""G23420"" x-morph=""Gr,N,,,,,NNP,"" x-tw=""rc://*/tw/dict/bible/other/beast""",1,12, θηρία,,"Gr,N,,,,,NNP,",θηρίον,G23420,False,G23420,rc://*/tw/dict/bible/other/beast,196,1,1,57-TIT
197,", \w γαστέρες|lemma=""γαστήρ"" strong=""G10640"" x-morph=""Gr,N,,,,,NFP,""",1,12, γαστέρες,", ","Gr,N,,,,,NFP,",γαστήρ,G10640,False,G10640,,197,1,1,57-TIT
198," \w ἀργαί|lemma=""ἀργός"" strong=""G06920"" x-morph=""Gr,AA,,,,NFP,""",1,12, ἀργαί,,"Gr,AA,,,,NFP,",ἀργός,G06920,False,G06920,,198,1,1,57-TIT
200,"\w ἡ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NFS,""",1,13, ἡ,,"Gr,EA,,,,NFS,",ὁ,G35880,False,G35880,,200,1,1,57-TIT
201," \w μαρτυρία|lemma=""μαρτυρία"" strong=""G31410"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/testimony""",1,13, μαρτυρία,,"Gr,N,,,,,NFS,",μαρτυρία,G31410,False,G31410,rc://*/tw/dict/bible/kt/testimony,201,1,1,57-TIT
202," \w αὕτη|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,ED,,,,NFS,""",1,13, αὕτη,,"Gr,ED,,,,NFS,",οὗτος,G37780,False,G37780,,202,1,1,57-TIT
203," \w ἐστὶν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",1,13, ἐστὶν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,203,1,1,57-TIT
204," \w ἀληθής|lemma=""ἀληθής"" strong=""G02270"" x-morph=""Gr,NP,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/true""",1,13, ἀληθής,,"Gr,NP,,,,NFS,",ἀληθής,G02270,False,G02270,rc://*/tw/dict/bible/kt/true,204,1,1,57-TIT
205,". \w δι’|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,A,,,""",1,13, δι’,. ,"Gr,P,,,,,A,,,",διά,G12230,False,G12230,,205,1,1,57-TIT
206," \w ἣν|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,ER,,,,AFS,""",1,13, ἣν,,"Gr,ER,,,,AFS,",ὅς,G37390,False,G37390,,206,1,1,57-TIT
207," \w αἰτίαν|lemma=""αἰτία"" strong=""G01560"" x-morph=""Gr,N,,,,,AFS,""",1,13, αἰτίαν,,"Gr,N,,,,,AFS,",αἰτία,G01560,False,G01560,,207,1,1,57-TIT
208," \w ἔλεγχε|lemma=""ἐλέγχω"" strong=""G16510"" x-morph=""Gr,V,MPA2,,S,"" x-tw=""rc://*/tw/dict/bible/other/rebuke""",1,13, ἔλεγχε,,"Gr,V,MPA2,,S,",ἐλέγχω,G16510,False,G16510,rc://*/tw/dict/bible/other/rebuke,208,1,1,57-TIT
209," \w αὐτοὺς|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMP,""",1,13, αὐτοὺς,,"Gr,RP,,,3AMP,",αὐτός,G08460,False,G08460,,209,1,1,57-TIT
210," \w ἀποτόμως|lemma=""ἀποτόμως"" strong=""G06640"" x-morph=""Gr,D,,,,,,,,,""",1,13, ἀποτόμως,,"Gr,D,,,,,,,,,",ἀποτόμως,G06640,False,G06640,,210,1,1,57-TIT
211,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",1,13, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,211,1,1,57-TIT
212," \w ὑγιαίνωσιν|lemma=""ὑγιαίνω"" strong=""G51980"" x-morph=""Gr,V,SPA3,,P,""",1,13, ὑγιαίνωσιν,,"Gr,V,SPA3,,P,",ὑγιαίνω,G51980,False,G51980,,212,1,1,57-TIT
213," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,13, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,213,1,1,57-TIT
214," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,13, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,214,1,1,57-TIT
215," \w πίστει|lemma=""πίστις"" strong=""G41020"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/faith""",1,13, πίστει,,"Gr,N,,,,,DFS,",πίστις,G41020,False,G41020,rc://*/tw/dict/bible/kt/faith,215,1,1,57-TIT
217,"\w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",1,14, μὴ,,"Gr,D,,,,,,,,,",μή,G33610,False,G33610,,217,1,1,57-TIT
218," \w προσέχοντες|lemma=""προσέχω"" strong=""G43370"" x-morph=""Gr,V,PPA,NMP,""",1,14, προσέχοντες,,"Gr,V,PPA,NMP,",προσέχω,G43370,False,G43370,,218,1,1,57-TIT
