index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
0,"\w πολυμερῶς|lemma=""πολυμερῶς"" strong=""G41810"" x-morph=""Gr,D,,,,,,,,,""",1,1, πολυμερῶς,,"Gr,D,,,,,,,,,",πολυμερῶς,G41810,False,G41810,,0,1,1,59-HEB
1," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,1, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,1,1,1,59-HEB
2," \w πολυτρόπως|lemma=""πολυτρόπως"" strong=""G41870"" x-morph=""Gr,D,,,,,,,,,""",1,1, πολυτρόπως,,"Gr,D,,,,,,,,,",πολυτρόπως,G41870,False,G41870,,2,1,1,59-HEB
3," \w πάλαι|lemma=""πάλαι"" strong=""G38190"" x-morph=""Gr,D,,,,,,,,,""",1,1, πάλαι,,"Gr,D,,,,,,,,,",πάλαι,G38190,False,G38190,,3,1,1,59-HEB
4,", \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMS,""",1,1, ὁ,", ","Gr,EA,,,,NMS,",ὁ,G35880,False,G35880,,4,1,1,59-HEB
5," \w Θεὸς|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,1, Θεὸς,,"Gr,N,,,,,NMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,5,1,1,59-HEB
6,", \w λαλήσας|lemma=""λαλέω"" strong=""G29800"" x-morph=""Gr,V,PAA,NMS,""",1,1, λαλήσας,", ","Gr,V,PAA,NMS,",λαλέω,G29800,False,G29800,,6,1,1,59-HEB
7," \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMP,""",1,1, τοῖς,,"Gr,EA,,,,DMP,",ὁ,G35880,False,G35880,,7,2,1,59-HEB
8," \w πατράσιν|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,DMP,"" x-tw=""rc://*/tw/dict/bible/other/father""",1,1, πατράσιν,,"Gr,N,,,,,DMP,",πατήρ,G39620,False,G39620,rc://*/tw/dict/bible/other/father,8,1,1,59-HEB
9," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,1, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,9,1,1,59-HEB
10," \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMP,""",1,1, τοῖς,,"Gr,EA,,,,DMP,",ὁ,G35880,False,G35880,,10,2,2,59-HEB
11," \w προφήταις|lemma=""προφήτης"" strong=""G43960"" x-morph=""Gr,N,,,,,DMP,"" x-tw=""rc://*/tw/dict/bible/kt/prophet""",1,1, προφήταις,,"Gr,N,,,,,DMP,",προφήτης,G43960,False,G43960,rc://*/tw/dict/bible/kt/prophet,11,1,1,59-HEB
13,"\w ἐπ’|lemma=""ἐπί"" strong=""G19090"" x-morph=""Gr,P,,,,,G,,,""",1,2, ἐπ’,,"Gr,P,,,,,G,,,",ἐπί,G19090,False,G19090,,13,1,1,59-HEB
14," \k-s |x-tw=""rc://*/tw/dict/bible/kt/lastday""\*\w ἐσχάτου|lemma=""ἔσχατος"" strong=""G20780"" x-morph=""Gr,NS,,,,GNS,""",1,2, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/lastday""\*","Gr,NS,,,,GNS,",ἔσχατος,G20780,False,G20780,rc://*/tw/dict/bible/kt/lastday,14,1,1,59-HEB
15," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFP,""",1,2, τῶν,,"Gr,EA,,,,GFP,",ὁ,G35880,False,G35880,,15,1,1,59-HEB
16," \w ἡμερῶν|lemma=""ἡμέρα"" strong=""G22500"" x-morph=""Gr,N,,,,,GFP,"" x-tw=""rc://*/tw/dict/bible/other/biblicaltimeday""",1,2, ἡμερῶν,,"Gr,N,,,,,GFP,",ἡμέρα,G22500,False,G22500,rc://*/tw/dict/bible/other/biblicaltimeday,16,1,1,59-HEB
17," \k-e\* \w τούτων|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,ED,,,,GFP,""",1,2, τούτων,\k-e\* ,"Gr,ED,,,,GFP,",οὗτος,G37780,False,G37780,,17,1,1,59-HEB
18,", \w ἐλάλησεν|lemma=""λαλέω"" strong=""G29800"" x-morph=""Gr,V,IAA3,,S,""",1,2, ἐλάλησεν,", ","Gr,V,IAA3,,S,",λαλέω,G29800,False,G29800,,18,1,1,59-HEB
19," \w ἡμῖν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1D,P,""",1,2, ἡμῖν,,"Gr,RP,,,1D,P,",ἐγώ,G14730,False,G14730,,19,1,1,59-HEB
20," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,2, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,20,1,1,59-HEB
21," \w Υἱῷ|lemma=""υἱός"" strong=""G52070"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/sonofgod""",1,2, Υἱῷ,,"Gr,N,,,,,DMS,",υἱός,G52070,False,G52070,rc://*/tw/dict/bible/kt/sonofgod,21,1,1,59-HEB
22,", \w ὃν|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,AMS,""",1,2, ὃν,", ","Gr,RR,,,,AMS,",ὅς,G37390,False,G37390,,22,1,1,59-HEB
23," \w ἔθηκεν|lemma=""τίθημι"" strong=""G50870"" x-morph=""Gr,V,IAA3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/appoint""",1,2, ἔθηκεν,,"Gr,V,IAA3,,S,",τίθημι,G50870,False,G50870,rc://*/tw/dict/bible/kt/appoint,23,1,1,59-HEB
24," \w κληρονόμον|lemma=""κληρονόμος"" strong=""G28180"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/heir""",1,2, κληρονόμον,,"Gr,N,,,,,AMS,",κληρονόμος,G28180,False,G28180,rc://*/tw/dict/bible/other/heir,24,1,1,59-HEB
25," \w πάντων|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,RI,,,,GNP,""",1,2, πάντων,,"Gr,RI,,,,GNP,",πᾶς,G39560,False,G39560,,25,1,1,59-HEB
26,", \w δι’|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,G,,,""",1,2, δι’,", ","Gr,P,,,,,G,,,",διά,G12230,False,G12230,,26,1,1,59-HEB
27," \w οὗ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,GMS,""",1,2, οὗ,,"Gr,RR,,,,GMS,",ὅς,G37390,False,G37390,,27,1,1,59-HEB
28," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",1,2, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,28,1,1,59-HEB
29," \w ἐποίησεν|lemma=""ποιέω"" strong=""G41600"" x-morph=""Gr,V,IAA3,,S,""",1,2, ἐποίησεν,,"Gr,V,IAA3,,S,",ποιέω,G41600,False,G41600,,29,1,1,59-HEB
30," \w τοὺς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMP,""",1,2, τοὺς,,"Gr,EA,,,,AMP,",ὁ,G35880,False,G35880,,30,1,1,59-HEB
31," \w αἰῶνας|lemma=""αἰών"" strong=""G01650"" x-morph=""Gr,N,,,,,AMP,"" x-tw=""rc://*/tw/dict/bible/other/age""",1,2, αἰῶνας,,"Gr,N,,,,,AMP,",αἰών,G01650,False,G01650,rc://*/tw/dict/bible/other/age,31,1,1,59-HEB
33,"\w ὃς|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,NMS,""",1,3, ὃς,,"Gr,RR,,,,NMS,",ὅς,G37390,False,G37390,,33,1,1,59-HEB
34," \w ὢν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,PPA,NMS,""",1,3, ὢν,,"Gr,V,PPA,NMS,",εἰμί,G15100,False,G15100,,34,1,1,59-HEB
35," \w ἀπαύγασμα|lemma=""ἀπαύγασμα"" strong=""G05410"" x-morph=""Gr,N,,,,,NNS,""",1,3, ἀπαύγασμα,,"Gr,N,,,,,NNS,",ἀπαύγασμα,G05410,False,G05410,,35,1,1,59-HEB
36," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EP,,,,GFS,""",1,3, τῆς,,"Gr,EP,,,,GFS,",ὁ,G35880,False,G35880,,36,4,1,59-HEB
37," \w δόξης|lemma=""δόξα"" strong=""G13910"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/glory""",1,3, δόξης,,"Gr,N,,,,,GFS,",δόξα,G13910,False,G13910,rc://*/tw/dict/bible/kt/glory,37,1,1,59-HEB
38," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,3, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,38,1,1,59-HEB
39," \w χαρακτὴρ|lemma=""χαρακτήρ"" strong=""G54810"" x-morph=""Gr,N,,,,,NMS,""",1,3, χαρακτὴρ,,"Gr,N,,,,,NMS,",χαρακτήρ,G54810,False,G54810,,39,1,1,59-HEB
40," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",1,3, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,40,4,2,59-HEB
41," \w ὑποστάσεως|lemma=""ὑπόστασις"" strong=""G52870"" x-morph=""Gr,N,,,,,GFS,""",1,3, ὑποστάσεως,,"Gr,N,,,,,GFS,",ὑπόστασις,G52870,False,G52870,,41,1,1,59-HEB
42," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",1,3, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,42,2,1,59-HEB
43,", \w φέρων|lemma=""φέρω"" strong=""G53420"" x-morph=""Gr,V,PPA,NMS,""",1,3, φέρων,", ","Gr,V,PPA,NMS,",φέρω,G53420,False,G53420,,43,1,1,59-HEB
44," \w τε|lemma=""τέ"" strong=""G50370"" x-morph=""Gr,CC,,,,,,,,""",1,3, τε,,"Gr,CC,,,,,,,,",τέ,G50370,False,G50370,,44,1,1,59-HEB
45," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,ANP,""",1,3, τὰ,,"Gr,RD,,,,ANP,",ὁ,G35880,False,G35880,,45,1,1,59-HEB
46," \w πάντα|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,ANP,""",1,3, πάντα,,"Gr,EQ,,,,ANP,",πᾶς,G39560,False,G39560,,46,1,1,59-HEB
47," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DNS,""",1,3, τῷ,,"Gr,EA,,,,DNS,",ὁ,G35880,False,G35880,,47,1,1,59-HEB
48," \w ῥήματι|lemma=""ῥῆμα"" strong=""G44870"" x-morph=""Gr,N,,,,,DNS,""",1,3, ῥήματι,,"Gr,N,,,,,DNS,",ῥῆμα,G44870,False,G44870,,48,1,1,59-HEB
49," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",1,3, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,49,4,3,59-HEB
50," \w δυνάμεως|lemma=""δύναμις"" strong=""G14110"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/power""",1,3, δυνάμεως,,"Gr,N,,,,,GFS,",δύναμις,G14110,False,G14110,rc://*/tw/dict/bible/kt/power,50,1,1,59-HEB
51," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",1,3, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,51,2,2,59-HEB
52,", \w καθαρισμὸν|lemma=""καθαρισμός"" strong=""G25120"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/clean""",1,3, καθαρισμὸν,", ","Gr,N,,,,,AMS,",καθαρισμός,G25120,False,G25120,rc://*/tw/dict/bible/kt/clean,52,1,1,59-HEB
53," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFP,""",1,3, τῶν,,"Gr,EA,,,,GFP,",ὁ,G35880,False,G35880,,53,1,1,59-HEB
54," \w ἁμαρτιῶν|lemma=""ἁμαρτία"" strong=""G02660"" x-morph=""Gr,N,,,,,GFP,"" x-tw=""rc://*/tw/dict/bible/kt/sin""",1,3, ἁμαρτιῶν,,"Gr,N,,,,,GFP,",ἁμαρτία,G02660,False,G02660,rc://*/tw/dict/bible/kt/sin,54,1,1,59-HEB
55," \w ποιησάμενος|lemma=""ποιέω"" strong=""G41600"" x-morph=""Gr,V,PAM,NMS,""",1,3, ποιησάμενος,,"Gr,V,PAM,NMS,",ποιέω,G41600,False,G41600,,55,1,1,59-HEB
56,", \w ἐκάθισεν|lemma=""καθίζω"" strong=""G25230"" x-morph=""Gr,V,IAA3,,S,""",1,3, ἐκάθισεν,", ","Gr,V,IAA3,,S,",καθίζω,G25230,False,G25230,,56,1,1,59-HEB
57," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,3, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,57,1,1,59-HEB
58," \w δεξιᾷ|lemma=""δεξιός"" strong=""G11880"" x-morph=""Gr,NS,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/righthand""",1,3, δεξιᾷ,,"Gr,NS,,,,DFS,",δεξιός,G11880,False,G11880,rc://*/tw/dict/bible/kt/righthand,58,1,1,59-HEB
59," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",1,3, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,59,4,4,59-HEB
60," \w Μεγαλωσύνης|lemma=""μεγαλωσύνη"" strong=""G31720"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/majesty""",1,3, Μεγαλωσύνης,,"Gr,N,,,,,GFS,",μεγαλωσύνη,G31720,False,G31720,rc://*/tw/dict/bible/kt/majesty,60,1,1,59-HEB
61," \k-s |x-tw=""rc://*/tw/dict/bible/other/onhigh""\*\w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,3, ,"\k-s |x-tw=""rc://*/tw/dict/bible/other/onhigh""\*","Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,rc://*/tw/dict/bible/other/onhigh,61,1,1,59-HEB
62," \w ὑψηλοῖς|lemma=""ὑψηλός"" strong=""G53080"" x-morph=""Gr,NS,,,,DNP,""",1,3, ὑψηλοῖς,,"Gr,NS,,,,DNP,",ὑψηλός,G53080,False,G53080,,62,1,1,59-HEB
64,"\w τοσούτῳ|lemma=""τοσοῦτος"" strong=""G51180"" x-morph=""Gr,ED,,,,DNS,""",1,4, τοσούτῳ,,"Gr,ED,,,,DNS,",τοσοῦτος,G51180,False,G51180,,64,1,1,59-HEB
65," \w κρείττων|lemma=""κρείττων"" strong=""G29090"" x-morph=""Gr,NP,,,,NMSC""",1,4, κρείττων,,"Gr,NP,,,,NMSC",κρείττων,G29090,False,G29090,,65,1,1,59-HEB
66," \w γενόμενος|lemma=""γίνομαι"" strong=""G10960"" x-morph=""Gr,V,PAM,NMS,""",1,4, γενόμενος,,"Gr,V,PAM,NMS,",γίνομαι,G10960,False,G10960,,66,1,1,59-HEB
67," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMP,""",1,4, τῶν,,"Gr,EA,,,,GMP,",ὁ,G35880,False,G35880,,67,1,1,59-HEB
68," \w ἀγγέλων|lemma=""ἄγγελος"" strong=""G00320"" x-morph=""Gr,N,,,,,GMP,"" x-tw=""rc://*/tw/dict/bible/kt/angel""",1,4, ἀγγέλων,,"Gr,N,,,,,GMP,",ἄγγελος,G00320,False,G00320,rc://*/tw/dict/bible/kt/angel,68,1,1,59-HEB
69,", \w ὅσῳ|lemma=""ὅσος"" strong=""G37450"" x-morph=""Gr,RR,,,,DNS,""",1,4, ὅσῳ,", ","Gr,RR,,,,DNS,",ὅσος,G37450,False,G37450,,69,1,1,59-HEB
70," \w διαφορώτερον|lemma=""διαφορώτερος"" strong=""G13135"" x-morph=""Gr,NS,,,,ANSC""",1,4, διαφορώτερον,,"Gr,NS,,,,ANSC",διαφορώτερος,G13135,False,G13135,,70,1,1,59-HEB
71," \w παρ’|lemma=""παρά"" strong=""G38440"" x-morph=""Gr,P,,,,,A,,,""",1,4, παρ’,,"Gr,P,,,,,A,,,",παρά,G38440,False,G38440,,71,1,1,59-HEB
72," \w αὐτοὺς|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMP,""",1,4, αὐτοὺς,,"Gr,RP,,,3AMP,",αὐτός,G08460,False,G08460,,72,1,1,59-HEB
73,", \w κεκληρονόμηκεν|lemma=""κληρονομέω"" strong=""G28160"" x-morph=""Gr,V,IEA3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/inherit""",1,4, κεκληρονόμηκεν,", ","Gr,V,IEA3,,S,",κληρονομέω,G28160,False,G28160,rc://*/tw/dict/bible/kt/inherit,73,1,1,59-HEB
74," \w ὄνομα|lemma=""ὄνομα"" strong=""G36860"" x-morph=""Gr,N,,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/kt/name""",1,4, ὄνομα,,"Gr,N,,,,,ANS,",ὄνομα,G36860,False,G36860,rc://*/tw/dict/bible/kt/name,74,1,1,59-HEB
76,"\w τίνι|lemma=""τίς"" strong=""G51010"" x-morph=""Gr,RT,,,,DMS,""",1,5, τίνι,,"Gr,RT,,,,DMS,",τίς,G51010,False,G51010,,76,1,1,59-HEB
77," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",1,5, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,77,1,1,59-HEB
78," \w εἶπέν|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,IAA3,,S,""",1,5, εἶπέν,,"Gr,V,IAA3,,S,",λέγω,G30040,False,G30040,,78,1,1,59-HEB
79," \w ποτε|lemma=""ποτέ"" strong=""G42180"" x-morph=""Gr,D,,,,,,,,,""",1,5, ποτε,,"Gr,D,,,,,,,,,",ποτέ,G42180,False,G42180,,79,1,1,59-HEB
80," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMP,""",1,5, τῶν,,"Gr,EA,,,,GMP,",ὁ,G35880,False,G35880,,80,1,1,59-HEB
81," \w ἀγγέλων|lemma=""ἄγγελος"" strong=""G00320"" x-morph=""Gr,N,,,,,GMP,"" x-tw=""rc://*/tw/dict/bible/kt/angel""",1,5, ἀγγέλων,,"Gr,N,,,,,GMP,",ἄγγελος,G00320,False,G00320,rc://*/tw/dict/bible/kt/angel,81,1,1,59-HEB
82,", \w Υἱός|lemma=""υἱός"" strong=""G52070"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/sonofgod""",1,5, Υἱός,", ","Gr,N,,,,,NMS,",υἱός,G52070,False,G52070,rc://*/tw/dict/bible/kt/sonofgod,82,1,1,59-HEB
83," \w μου|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,S,""",1,5, μου,,"Gr,RP,,,1G,S,",ἐγώ,G14730,False,G14730,,83,1,1,59-HEB
84," \w εἶ|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA2,,S,""",1,5, εἶ,,"Gr,V,IPA2,,S,",εἰμί,G15100,False,G15100,,84,1,1,59-HEB
85," \w σύ|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2N,S,""",1,5, σύ,,"Gr,RP,,,2N,S,",σύ,G47710,False,G47710,,85,1,1,59-HEB
86,", \w ἐγὼ|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1N,S,""",1,5, ἐγὼ,", ","Gr,RP,,,1N,S,",ἐγώ,G14730,False,G14730,,86,2,1,59-HEB
87," \w σήμερον|lemma=""σήμερον"" strong=""G45940"" x-morph=""Gr,D,,,,,,,,,""",1,5, σήμερον,,"Gr,D,,,,,,,,,",σήμερον,G45940,False,G45940,,87,1,1,59-HEB
88," \w γεγέννηκά|lemma=""γεννάω"" strong=""G10800"" x-morph=""Gr,V,IEA1,,S,"" x-tw=""rc://*/tw/dict/bible/other/father""",1,5, γεγέννηκά,,"Gr,V,IEA1,,S,",γεννάω,G10800,False,G10800,rc://*/tw/dict/bible/other/father,88,1,1,59-HEB
89," \w σε|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,S,""",1,5, σε,,"Gr,RP,,,2A,S,",σύ,G47710,False,G47710,,89,1,1,59-HEB
90,"? \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,5, καὶ,? ,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,90,2,1,59-HEB
91," \w πάλιν|lemma=""πάλιν"" strong=""G38250"" x-morph=""Gr,D,,,,,,,,,""",1,5, πάλιν,,"Gr,D,,,,,,,,,",πάλιν,G38250,False,G38250,,91,1,1,59-HEB
92,", \w ἐγὼ|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1N,S,""",1,5, ἐγὼ,", ","Gr,RP,,,1N,S,",ἐγώ,G14730,False,G14730,,92,2,2,59-HEB
93," \w ἔσομαι|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IFM1,,S,""",1,5, ἔσομαι,,"Gr,V,IFM1,,S,",εἰμί,G15100,False,G15100,,93,1,1,59-HEB
94," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMS,""",1,5, αὐτῷ,,"Gr,RP,,,3DMS,",αὐτός,G08460,False,G08460,,94,1,1,59-HEB
95," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",1,5, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,95,2,1,59-HEB
96," \w Πατέρα|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/godthefather""",1,5, Πατέρα,,"Gr,N,,,,,AMS,",πατήρ,G39620,False,G39620,rc://*/tw/dict/bible/kt/godthefather,96,1,1,59-HEB
97,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,5, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,97,2,2,59-HEB
98," \w αὐτὸς|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3NMS,""",1,5, αὐτὸς,,"Gr,RP,,,3NMS,",αὐτός,G08460,False,G08460,,98,1,1,59-HEB
99," \w ἔσται|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IFM3,,S,""",1,5, ἔσται,,"Gr,V,IFM3,,S,",εἰμί,G15100,False,G15100,,99,1,1,59-HEB
100," \w μοι|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1D,S,""",1,5, μοι,,"Gr,RP,,,1D,S,",ἐγώ,G14730,False,G14730,,100,1,1,59-HEB
101," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",1,5, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,101,2,2,59-HEB
102," \w Υἱόν|lemma=""υἱός"" strong=""G52070"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/sonofgod""",1,5, Υἱόν,,"Gr,N,,,,,AMS,",υἱός,G52070,False,G52070,rc://*/tw/dict/bible/kt/sonofgod,102,1,1,59-HEB
104,"\w ὅταν|lemma=""ὅταν"" strong=""G37520"" x-morph=""Gr,CS,,,,,,,,""",1,6, ὅταν,,"Gr,CS,,,,,,,,",ὅταν,G37520,False,G37520,,104,1,1,59-HEB
105," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",1,6, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,105,1,1,59-HEB
106," \w πάλιν|lemma=""πάλιν"" strong=""G38250"" x-morph=""Gr,D,,,,,,,,,""",1,6, πάλιν,,"Gr,D,,,,,,,,,",πάλιν,G38250,False,G38250,,106,1,1,59-HEB
107," \w εἰσαγάγῃ|lemma=""εἰσάγω"" strong=""G15210"" x-morph=""Gr,V,SAA3,,S,""",1,6, εἰσαγάγῃ,,"Gr,V,SAA3,,S,",εἰσάγω,G15210,False,G15210,,107,1,1,59-HEB
108," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EP,,,,AMS,""",1,6, τὸν,,"Gr,EP,,,,AMS,",ὁ,G35880,False,G35880,,108,1,1,59-HEB
109," \w πρωτότοκον|lemma=""πρωτότοκος"" strong=""G44160"" x-morph=""Gr,NS,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/firstborn""",1,6, πρωτότοκον,,"Gr,NS,,,,AMS,",πρωτότοκος,G44160,False,G44160,rc://*/tw/dict/bible/other/firstborn,109,1,1,59-HEB
110," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",1,6, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,110,1,1,59-HEB
111," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,6, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,111,1,1,59-HEB
112," \w οἰκουμένην|lemma=""οἰκουμένη"" strong=""G36250"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/world""",1,6, οἰκουμένην,,"Gr,N,,,,,AFS,",οἰκουμένη,G36250,False,G36250,rc://*/tw/dict/bible/kt/world,112,1,1,59-HEB
113,", \w λέγει|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,IPA3,,S,""",1,6, λέγει,", ","Gr,V,IPA3,,S,",λέγω,G30040,False,G30040,,113,1,1,59-HEB
114,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,6, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,114,1,1,59-HEB
115," \w προσκυνησάτωσαν|lemma=""προσκυνέω"" strong=""G43520"" x-morph=""Gr,V,MAA3,,P,"" x-tw=""rc://*/tw/dict/bible/kt/worship""",1,6, προσκυνησάτωσαν,,"Gr,V,MAA3,,P,",προσκυνέω,G43520,False,G43520,rc://*/tw/dict/bible/kt/worship,115,1,1,59-HEB
116," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMS,""",1,6, αὐτῷ,,"Gr,RP,,,3DMS,",αὐτός,G08460,False,G08460,,116,1,1,59-HEB
117," \w πάντες|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,EQ,,,,NMP,""",1,6, πάντες,,"Gr,EQ,,,,NMP,",πᾶς,G39560,False,G39560,,117,1,1,59-HEB
