index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
35," \w ἔσται|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IFM3,,S,""",1,2, ἔσται,,"Gr,V,IFM3,,S,",εἰμί,G15100,False,G15100,,35,1,1,64-2JN
36," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",1,2, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,36,1,1,64-2JN
37," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",1,2, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,37,1,1,64-2JN
38," \w αἰῶνα|lemma=""αἰών"" strong=""G01650"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/age""",1,2, αἰῶνα,,"Gr,N,,,,,AMS,",αἰών,G01650,False,G01650,rc://*/tw/dict/bible/other/age,38,1,1,64-2JN
40,"\w ἔσται|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IFM3,,S,""",1,3, ἔσται,,"Gr,V,IFM3,,S,",εἰμί,G15100,False,G15100,,40,1,1,64-2JN
41," \w μεθ’|lemma=""μετά"" strong=""G33260"" x-morph=""Gr,P,,,,,G,,,""",1,3, μεθ’,,"Gr,P,,,,,G,,,",μετά,G33260,False,G33260,,41,1,1,64-2JN
42," \w ἡμῶν|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1G,P,""",1,3, ἡμῶν,,"Gr,RP,,,1G,P,",ἐγώ,G14730,False,G14730,,42,1,1,64-2JN
43," \w χάρις|lemma=""χάρις"" strong=""G54850"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/grace""",1,3, χάρις,,"Gr,N,,,,,NFS,",χάρις,G54850,False,G54850,rc://*/tw/dict/bible/kt/grace,43,1,1,64-2JN
44,", \w ἔλεος|lemma=""ἔλεος"" strong=""G16560"" x-morph=""Gr,N,,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/kt/mercy""",1,3, ἔλεος,", ","Gr,N,,,,,NNS,",ἔλεος,G16560,False,G16560,rc://*/tw/dict/bible/kt/mercy,44,1,1,64-2JN
45,", \w εἰρήνη|lemma=""εἰρήνη"" strong=""G15150"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/other/peace""",1,3, εἰρήνη,", ","Gr,N,,,,,NFS,",εἰρήνη,G15150,False,G15150,rc://*/tw/dict/bible/other/peace,45,1,1,64-2JN
46,", \w παρὰ|lemma=""παρά"" strong=""G38440"" x-morph=""Gr,P,,,,,G,,,""",1,3, παρὰ,", ","Gr,P,,,,,G,,,",παρά,G38440,False,G38440,,46,2,1,64-2JN
47," \k-s |x-tw=""rc://*/tw/dict/bible/kt/godthefather""\*\w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,""",1,3, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/godthefather""\*","Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/godthefather,47,1,1,64-2JN
48," \w Πατρός|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,GMS,""",1,3, Πατρός,,"Gr,N,,,,,GMS,",πατήρ,G39620,False,G39620,,48,2,1,64-2JN
49," \k-e\* \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,3, καὶ,\k-e\* ,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,49,2,1,64-2JN
50," \w παρὰ|lemma=""παρά"" strong=""G38440"" x-morph=""Gr,P,,,,,G,,,""",1,3, παρὰ,,"Gr,P,,,,,G,,,",παρά,G38440,False,G38440,,50,2,2,64-2JN
51," \w Ἰησοῦ|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/jesus""",1,3, Ἰησοῦ,,"Gr,N,,,,,GMS,",Ἰησοῦς,G24240,False,G24240,rc://*/tw/dict/bible/kt/jesus,51,1,1,64-2JN
52," \w Χριστοῦ|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",1,3, Χριστοῦ,,"Gr,N,,,,,GMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,52,1,1,64-2JN
53,", \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,3, τοῦ,", ","Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,53,2,1,64-2JN
54," \w Υἱοῦ|lemma=""υἱός"" strong=""G52070"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/sonofgod""",1,3, Υἱοῦ,,"Gr,N,,,,,GMS,",υἱός,G52070,False,G52070,rc://*/tw/dict/bible/kt/sonofgod,54,1,1,64-2JN
55," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,3, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,55,2,2,64-2JN
56," \w Πατρός|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/godthefather""",1,3, Πατρός,,"Gr,N,,,,,GMS,",πατήρ,G39620,False,G39620,rc://*/tw/dict/bible/kt/godthefather,56,2,2,64-2JN
57,", \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,3, ἐν,", ","Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,57,1,1,64-2JN
58," \w ἀληθείᾳ|lemma=""ἀλήθεια"" strong=""G02250"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/true""",1,3, ἀληθείᾳ,,"Gr,N,,,,,DFS,",ἀλήθεια,G02250,False,G02250,rc://*/tw/dict/bible/kt/true,58,1,1,64-2JN
59," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,3, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,59,2,2,64-2JN
60," \w ἀγάπῃ|lemma=""ἀγάπη"" strong=""G00260"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/love""",1,3, ἀγάπῃ,,"Gr,N,,,,,DFS,",ἀγάπη,G00260,False,G00260,rc://*/tw/dict/bible/kt/love,60,1,1,64-2JN
62,"\w ἐχάρην|lemma=""χαίρω"" strong=""G54630"" x-morph=""Gr,V,IAP1,,S,"" x-tw=""rc://*/tw/dict/bible/other/joy""",1,4, ἐχάρην,,"Gr,V,IAP1,,S,",χαίρω,G54630,False,G54630,rc://*/tw/dict/bible/other/joy,62,1,1,64-2JN
63," \w λείαν|lemma=""λείαν"" strong=""G30290"" x-morph=""Gr,D,,,,,,,,,""",1,4, λείαν,,"Gr,D,,,,,,,,,",λείαν,G30290,False,G30290,,63,1,1,64-2JN
64," \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",1,4, ὅτι,,"Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,64,1,1,64-2JN
65," \w εὕρηκα|lemma=""εὑρίσκω"" strong=""G21470"" x-morph=""Gr,V,IEA1,,S,""",1,4, εὕρηκα,,"Gr,V,IEA1,,S,",εὑρίσκω,G21470,False,G21470,,65,1,1,64-2JN
66," \w ἐκ|lemma=""ἐκ"" strong=""G15370"" x-morph=""Gr,P,,,,,G,,,""",1,4, ἐκ,,"Gr,P,,,,,G,,,",ἐκ,G15370,False,G15370,,66,1,1,64-2JN
67," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNP,""",1,4, τῶν,,"Gr,EA,,,,GNP,",ὁ,G35880,False,G35880,,67,1,1,64-2JN
68," \w τέκνων|lemma=""τέκνον"" strong=""G50430"" x-morph=""Gr,N,,,,,GNP,"" x-tw=""rc://*/tw/dict/bible/kt/children""",1,4, τέκνων,,"Gr,N,,,,,GNP,",τέκνον,G50430,False,G50430,rc://*/tw/dict/bible/kt/children,68,1,1,64-2JN
69," \w σου|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,S,""",1,4, σου,,"Gr,RP,,,2G,S,",σύ,G47710,False,G47710,,69,1,1,64-2JN
70," \w περιπατοῦντας|lemma=""περιπατέω"" strong=""G40430"" x-morph=""Gr,V,PPA,AMP,"" x-tw=""rc://*/tw/dict/bible/other/walk""",1,4, περιπατοῦντας,,"Gr,V,PPA,AMP,",περιπατέω,G40430,False,G40430,rc://*/tw/dict/bible/other/walk,70,1,1,64-2JN
71," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,4, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,71,1,1,64-2JN
72," \w ἀληθείᾳ|lemma=""ἀλήθεια"" strong=""G02250"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/true""",1,4, ἀληθείᾳ,,"Gr,N,,,,,DFS,",ἀλήθεια,G02250,False,G02250,rc://*/tw/dict/bible/kt/true,72,1,1,64-2JN
73,", \w καθὼς|lemma=""καθώς"" strong=""G25310"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",1,4, καθὼς,", ","Gr,D,,,,,,,,,",καθώς,G25310,False,G25310,rc://*/tw/dict/bible/other/like,73,1,1,64-2JN
74," \w ἐντολὴν|lemma=""ἐντολή"" strong=""G17850"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/command""",1,4, ἐντολὴν,,"Gr,N,,,,,AFS,",ἐντολή,G17850,False,G17850,rc://*/tw/dict/bible/kt/command,74,1,1,64-2JN
75," \w ἐλάβομεν|lemma=""λαμβάνω"" strong=""G29830"" x-morph=""Gr,V,IAA1,,P,"" x-tw=""rc://*/tw/dict/bible/other/receive""",1,4, ἐλάβομεν,,"Gr,V,IAA1,,P,",λαμβάνω,G29830,False,G29830,rc://*/tw/dict/bible/other/receive,75,1,1,64-2JN
76," \w παρὰ|lemma=""παρά"" strong=""G38440"" x-morph=""Gr,P,,,,,G,,,""",1,4, παρὰ,,"Gr,P,,,,,G,,,",παρά,G38440,False,G38440,,76,1,1,64-2JN
77," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,4, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,77,1,1,64-2JN
78," \w Πατρός|lemma=""πατήρ"" strong=""G39620"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/godthefather""",1,4, Πατρός,,"Gr,N,,,,,GMS,",πατήρ,G39620,False,G39620,rc://*/tw/dict/bible/kt/godthefather,78,1,1,64-2JN
80,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,5, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,80,1,1,64-2JN
81," \w νῦν|lemma=""νῦν"" strong=""G35680"" x-morph=""Gr,D,,,,,,,,,""",1,5, νῦν,,"Gr,D,,,,,,,,,",νῦν,G35680,False,G35680,,81,1,1,64-2JN
82," \w ἐρωτῶ|lemma=""ἐρωτάω"" strong=""G20650"" x-morph=""Gr,V,IPA1,,S,"" x-tw=""rc://*/tw/dict/bible/other/plead""",1,5, ἐρωτῶ,,"Gr,V,IPA1,,S,",ἐρωτάω,G20650,False,G20650,rc://*/tw/dict/bible/other/plead,82,1,1,64-2JN
83," \w σε|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,S,""",1,5, σε,,"Gr,RP,,,2A,S,",σύ,G47710,False,G47710,,83,1,1,64-2JN
84,", \w κυρία|lemma=""κυρία"" strong=""G29590"" x-morph=""Gr,N,,,,,VFS,""",1,5, κυρία,", ","Gr,N,,,,,VFS,",κυρία,G29590,False,G29590,,84,1,1,64-2JN
85,", \w οὐχ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,DO,,,,,,,,""",1,5, οὐχ,", ","Gr,DO,,,,,,,,",οὐ,G37560,False,G37560,,85,1,1,64-2JN
86," \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,""",1,5, ὡς,,"Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,,86,1,1,64-2JN
87," \w ἐντολὴν|lemma=""ἐντολή"" strong=""G17850"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/command""",1,5, ἐντολὴν,,"Gr,N,,,,,AFS,",ἐντολή,G17850,False,G17850,rc://*/tw/dict/bible/kt/command,87,1,1,64-2JN
88," \w καινὴν|lemma=""καινός"" strong=""G25370"" x-morph=""Gr,AA,,,,AFS,""",1,5, καινὴν,,"Gr,AA,,,,AFS,",καινός,G25370,False,G25370,,88,1,1,64-2JN
89," \w γράφων|lemma=""γράφω"" strong=""G11250"" x-morph=""Gr,V,PPA,NMS,""",1,5, γράφων,,"Gr,V,PPA,NMS,",γράφω,G11250,False,G11250,,89,1,1,64-2JN
90," \w σοι|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,S,""",1,5, σοι,,"Gr,RP,,,2D,S,",σύ,G47710,False,G47710,,90,1,1,64-2JN
91,", \w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CO,,,,,,,,""",1,5, ἀλλὰ,", ","Gr,CO,,,,,,,,",ἀλλά,G02350,False,G02350,,91,1,1,64-2JN
92," \w ἣν|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,AFS,""",1,5, ἣν,,"Gr,RR,,,,AFS,",ὅς,G37390,False,G37390,,92,1,1,64-2JN
93," \w εἴχαμεν|lemma=""ἔχω"" strong=""G21920"" x-morph=""Gr,V,IIA1,,P,""",1,5, εἴχαμεν,,"Gr,V,IIA1,,P,",ἔχω,G21920,False,G21920,,93,1,1,64-2JN
94," \w ἀπ’|lemma=""ἀπό"" strong=""G05750"" x-morph=""Gr,P,,,,,G,,,""",1,5, ἀπ’,,"Gr,P,,,,,G,,,",ἀπό,G05750,False,G05750,,94,1,1,64-2JN
95," \w ἀρχῆς|lemma=""ἀρχή"" strong=""G07460"" x-morph=""Gr,N,,,,,GFS,""",1,5, ἀρχῆς,,"Gr,N,,,,,GFS,",ἀρχή,G07460,False,G07460,,95,1,1,64-2JN
96,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",1,5, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,96,1,1,64-2JN
97," \w ἀγαπῶμεν|lemma=""ἀγαπάω"" strong=""G00250"" x-morph=""Gr,V,SPA1,,P,"" x-tw=""rc://*/tw/dict/bible/kt/love""",1,5, ἀγαπῶμεν,,"Gr,V,SPA1,,P,",ἀγαπάω,G00250,False,G00250,rc://*/tw/dict/bible/kt/love,97,1,1,64-2JN
98," \w ἀλλήλους|lemma=""ἀλλήλων"" strong=""G02400"" x-morph=""Gr,RC,,,,AMP,""",1,5, ἀλλήλους,,"Gr,RC,,,,AMP,",ἀλλήλων,G02400,False,G02400,,98,1,1,64-2JN
100,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,6, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,100,1,1,64-2JN
101," \w αὕτη|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,NFS,""",1,6, αὕτη,,"Gr,RD,,,,NFS,",οὗτος,G37780,False,G37780,,101,2,1,64-2JN
102," \w ἐστὶν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",1,6, ἐστὶν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,102,1,1,64-2JN
103," \w ἡ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NFS,""",1,6, ἡ,,"Gr,EA,,,,NFS,",ὁ,G35880,False,G35880,,103,2,1,64-2JN
104," \w ἀγάπη|lemma=""ἀγάπη"" strong=""G00260"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/love""",1,6, ἀγάπη,,"Gr,N,,,,,NFS,",ἀγάπη,G00260,False,G00260,rc://*/tw/dict/bible/kt/love,104,1,1,64-2JN
105,": \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,D,,,,,,,,,""",1,6, ἵνα,: ,"Gr,D,,,,,,,,,",ἵνα,G24430,False,G24430,,105,2,1,64-2JN
106," \w περιπατῶμεν|lemma=""περιπατέω"" strong=""G40430"" x-morph=""Gr,V,SPA1,,P,"" x-tw=""rc://*/tw/dict/bible/other/walk""",1,6, περιπατῶμεν,,"Gr,V,SPA1,,P,",περιπατέω,G40430,False,G40430,rc://*/tw/dict/bible/other/walk,106,1,1,64-2JN
107," \w κατὰ|lemma=""κατά"" strong=""G25960"" x-morph=""Gr,P,,,,,A,,,""",1,6, κατὰ,,"Gr,P,,,,,A,,,",κατά,G25960,False,G25960,,107,1,1,64-2JN
108," \w τὰς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFP,""",1,6, τὰς,,"Gr,EA,,,,AFP,",ὁ,G35880,False,G35880,,108,1,1,64-2JN
109," \w ἐντολὰς|lemma=""ἐντολή"" strong=""G17850"" x-morph=""Gr,N,,,,,AFP,"" x-tw=""rc://*/tw/dict/bible/kt/command""",1,6, ἐντολὰς,,"Gr,N,,,,,AFP,",ἐντολή,G17850,False,G17850,rc://*/tw/dict/bible/kt/command,109,1,1,64-2JN
110," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",1,6, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,110,1,1,64-2JN
111,". \w αὕτη|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,ED,,,,NFS,""",1,6, αὕτη,. ,"Gr,ED,,,,NFS,",οὗτος,G37780,False,G37780,,111,2,2,64-2JN
112," \w ἡ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NFS,""",1,6, ἡ,,"Gr,EA,,,,NFS,",ὁ,G35880,False,G35880,,112,2,2,64-2JN
113," \w ἐντολή|lemma=""ἐντολή"" strong=""G17850"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/command""",1,6, ἐντολή,,"Gr,N,,,,,NFS,",ἐντολή,G17850,False,G17850,rc://*/tw/dict/bible/kt/command,113,1,1,64-2JN
114," \w ἐστιν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",1,6, ἐστιν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,114,1,1,64-2JN
