index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
11,"\w ἀγαπητέ|lemma=""ἀγαπητός"" strong=""G00270"" x-morph=""Gr,NS,,,,VMS,"" x-tw=""rc://*/tw/dict/bible/kt/beloved""",1,2, ἀγαπητέ,,"Gr,NS,,,,VMS,",ἀγαπητός,G00270,False,G00270,rc://*/tw/dict/bible/kt/beloved,11,1,1,65-3JN
12,", \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,G,,,""",1,2, περὶ,", ","Gr,P,,,,,G,,,",περί,G40120,False,G40120,,12,1,1,65-3JN
13," \w πάντων|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,RI,,,,GNP,""",1,2, πάντων,,"Gr,RI,,,,GNP,",πᾶς,G39560,False,G39560,,13,1,1,65-3JN
14," \w εὔχομαί|lemma=""εὔχομαι"" strong=""G21720"" x-morph=""Gr,V,IPM1,,S,"" x-tw=""rc://*/tw/dict/bible/kt/pray""",1,2, εὔχομαί,,"Gr,V,IPM1,,S,",εὔχομαι,G21720,False,G21720,rc://*/tw/dict/bible/kt/pray,14,1,1,65-3JN
15," \w σε|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,S,""",1,2, σε,,"Gr,RP,,,2A,S,",σύ,G47710,False,G47710,,15,1,1,65-3JN
16," \w εὐοδοῦσθαι|lemma=""εὐοδόω"" strong=""G21370"" x-morph=""Gr,V,NPP,,,,,"" x-tw=""rc://*/tw/dict/bible/other/prosper""",1,2, εὐοδοῦσθαι,,"Gr,V,NPP,,,,,",εὐοδόω,G21370,False,G21370,rc://*/tw/dict/bible/other/prosper,16,1,1,65-3JN
17," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,2, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,17,1,1,65-3JN
18," \w ὑγιαίνειν|lemma=""ὑγιαίνω"" strong=""G51980"" x-morph=""Gr,V,NPA,,,,,"" x-tw=""rc://*/tw/dict/bible/other/heal""",1,2, ὑγιαίνειν,,"Gr,V,NPA,,,,,",ὑγιαίνω,G51980,False,G51980,rc://*/tw/dict/bible/other/heal,18,1,1,65-3JN
19,", \w καθὼς|lemma=""καθώς"" strong=""G25310"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",1,2, καθὼς,", ","Gr,D,,,,,,,,,",καθώς,G25310,False,G25310,rc://*/tw/dict/bible/other/like,19,1,1,65-3JN
20," \w εὐοδοῦταί|lemma=""εὐοδόω"" strong=""G21370"" x-morph=""Gr,V,IPP3,,S,"" x-tw=""rc://*/tw/dict/bible/other/prosper""",1,2, εὐοδοῦταί,,"Gr,V,IPP3,,S,",εὐοδόω,G21370,False,G21370,rc://*/tw/dict/bible/other/prosper,20,1,1,65-3JN
21," \w σου|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,S,""",1,2, σου,,"Gr,RP,,,2G,S,",σύ,G47710,False,G47710,,21,1,1,65-3JN
22," \w ἡ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NFS,""",1,2, ἡ,,"Gr,EA,,,,NFS,",ὁ,G35880,False,G35880,,22,1,1,65-3JN
23," \w ψυχή|lemma=""ψυχή"" strong=""G55900"" x-morph=""Gr,N,,,,,NFS,"" x-tw=""rc://*/tw/dict/bible/kt/soul""",1,2, ψυχή,,"Gr,N,,,,,NFS,",ψυχή,G55900,False,G55900,rc://*/tw/dict/bible/kt/soul,23,1,1,65-3JN
25,"\w ἐχάρην|lemma=""χαίρω"" strong=""G54630"" x-morph=""Gr,V,IAP1,,S,"" x-tw=""rc://*/tw/dict/bible/other/joy""",1,3, ἐχάρην,,"Gr,V,IAP1,,S,",χαίρω,G54630,False,G54630,rc://*/tw/dict/bible/other/joy,25,1,1,65-3JN
26," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",1,3, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,26,1,1,65-3JN
27," \w λείαν|lemma=""λείαν"" strong=""G30290"" x-morph=""Gr,D,,,,,,,,,""",1,3, λείαν,,"Gr,D,,,,,,,,,",λείαν,G30290,False,G30290,,27,1,1,65-3JN
28," \w ἐρχομένων|lemma=""ἔρχομαι"" strong=""G20640"" x-morph=""Gr,V,PPM,GMP,""",1,3, ἐρχομένων,,"Gr,V,PPM,GMP,",ἔρχομαι,G20640,False,G20640,,28,1,1,65-3JN
29," \w ἀδελφῶν|lemma=""ἀδελφός"" strong=""G00800"" x-morph=""Gr,N,,,,,GMP,"" x-tw=""rc://*/tw/dict/bible/kt/brother""",1,3, ἀδελφῶν,,"Gr,N,,,,,GMP,",ἀδελφός,G00800,False,G00800,rc://*/tw/dict/bible/kt/brother,29,1,1,65-3JN
30," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,3, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,30,1,1,65-3JN
31," \w μαρτυρούντων|lemma=""μαρτυρέω"" strong=""G31400"" x-morph=""Gr,V,PPA,GMP,"" x-tw=""rc://*/tw/dict/bible/kt/testimony""",1,3, μαρτυρούντων,,"Gr,V,PPA,GMP,",μαρτυρέω,G31400,False,G31400,rc://*/tw/dict/bible/kt/testimony,31,1,1,65-3JN
32," \w σου|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,S,""",1,3, σου,,"Gr,RP,,,2G,S,",σύ,G47710,False,G47710,,32,1,1,65-3JN
33," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,3, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,33,1,1,65-3JN
34," \w ἀληθείᾳ|lemma=""ἀλήθεια"" strong=""G02250"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/true""",1,3, ἀληθείᾳ,,"Gr,N,,,,,DFS,",ἀλήθεια,G02250,False,G02250,rc://*/tw/dict/bible/kt/true,34,2,1,65-3JN
35,", \w καθὼς|lemma=""καθώς"" strong=""G25310"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",1,3, καθὼς,", ","Gr,D,,,,,,,,,",καθώς,G25310,False,G25310,rc://*/tw/dict/bible/other/like,35,1,1,65-3JN
36," \w σὺ|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2N,S,""",1,3, σὺ,,"Gr,RP,,,2N,S,",σύ,G47710,False,G47710,,36,1,1,65-3JN
37," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,3, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,37,1,1,65-3JN
38," \w ἀληθείᾳ|lemma=""ἀλήθεια"" strong=""G02250"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/true""",1,3, ἀληθείᾳ,,"Gr,N,,,,,DFS,",ἀλήθεια,G02250,False,G02250,rc://*/tw/dict/bible/kt/true,38,2,2,65-3JN
39," \w περιπατεῖς|lemma=""περιπατέω"" strong=""G40430"" x-morph=""Gr,V,IPA2,,S,"" x-tw=""rc://*/tw/dict/bible/other/walk""",1,3, περιπατεῖς,,"Gr,V,IPA2,,S,",περιπατέω,G40430,False,G40430,rc://*/tw/dict/bible/other/walk,39,1,1,65-3JN
41,"\w μειζοτέραν|lemma=""μειζότερος"" strong=""G31870"" x-morph=""Gr,NS,,,,AFSC""",1,4, μειζοτέραν,,"Gr,NS,,,,AFSC",μειζότερος,G31870,False,G31870,,41,1,1,65-3JN
42," \w τούτων|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,GNP,""",1,4, τούτων,,"Gr,RD,,,,GNP,",οὗτος,G37780,False,G37780,,42,1,1,65-3JN
43," \w οὐκ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",1,4, οὐκ,,"Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,43,1,1,65-3JN
44," \w ἔχω|lemma=""ἔχω"" strong=""G21920"" x-morph=""Gr,V,IPA1,,S,""",1,4, ἔχω,,"Gr,V,IPA1,,S,",ἔχω,G21920,False,G21920,,44,1,1,65-3JN
45," \w χαράν|lemma=""χαρά"" strong=""G54790"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/joy""",1,4, χαράν,,"Gr,N,,,,,AFS,",χαρά,G54790,False,G54790,rc://*/tw/dict/bible/other/joy,45,1,1,65-3JN
46,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,D,,,,,,,,,""",1,4, ἵνα,", ","Gr,D,,,,,,,,,",ἵνα,G24430,False,G24430,,46,1,1,65-3JN
47," \w ἀκούω|lemma=""ἀκούω"" strong=""G01910"" x-morph=""Gr,V,SPA1,,S,""",1,4, ἀκούω,,"Gr,V,SPA1,,S,",ἀκούω,G01910,False,G01910,,47,1,1,65-3JN
48," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANP,""",1,4, τὰ,,"Gr,EA,,,,ANP,",ὁ,G35880,False,G35880,,48,1,1,65-3JN
49," \w ἐμὰ|lemma=""ἐμός"" strong=""G16990"" x-morph=""Gr,EP,,,1ANP,""",1,4, ἐμὰ,,"Gr,EP,,,1ANP,",ἐμός,G16990,False,G16990,,49,1,1,65-3JN
50," \w τέκνα|lemma=""τέκνον"" strong=""G50430"" x-morph=""Gr,N,,,,,ANP,"" x-tw=""rc://*/tw/dict/bible/kt/children""",1,4, τέκνα,,"Gr,N,,,,,ANP,",τέκνον,G50430,False,G50430,rc://*/tw/dict/bible/kt/children,50,1,1,65-3JN
51," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,4, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,51,1,1,65-3JN
52," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,4, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,52,1,1,65-3JN
53," \w ἀληθείᾳ|lemma=""ἀλήθεια"" strong=""G02250"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/true""",1,4, ἀληθείᾳ,,"Gr,N,,,,,DFS,",ἀλήθεια,G02250,False,G02250,rc://*/tw/dict/bible/kt/true,53,1,1,65-3JN
54," \w περιπατοῦντα|lemma=""περιπατέω"" strong=""G40430"" x-morph=""Gr,V,PPA,ANP,"" x-tw=""rc://*/tw/dict/bible/other/walk""",1,4, περιπατοῦντα,,"Gr,V,PPA,ANP,",περιπατέω,G40430,False,G40430,rc://*/tw/dict/bible/other/walk,54,1,1,65-3JN
56,"\w ἀγαπητέ|lemma=""ἀγαπητός"" strong=""G00270"" x-morph=""Gr,NS,,,,VMS,"" x-tw=""rc://*/tw/dict/bible/kt/beloved""",1,5, ἀγαπητέ,,"Gr,NS,,,,VMS,",ἀγαπητός,G00270,False,G00270,rc://*/tw/dict/bible/kt/beloved,56,1,1,65-3JN
57,", \w πιστὸν|lemma=""πιστός"" strong=""G41030"" x-morph=""Gr,NS,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/kt/faithful""",1,5, πιστὸν,", ","Gr,NS,,,,ANS,",πιστός,G41030,False,G41030,rc://*/tw/dict/bible/kt/faithful,57,1,1,65-3JN
58," \w ποιεῖς|lemma=""ποιέω"" strong=""G41600"" x-morph=""Gr,V,IPA2,,S,""",1,5, ποιεῖς,,"Gr,V,IPA2,,S,",ποιέω,G41600,False,G41600,,58,1,1,65-3JN
59," \w ὃ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,ANS,""",1,5, ὃ,,"Gr,RR,,,,ANS,",ὅς,G37390,False,G37390,,59,1,1,65-3JN
60,", \w ἐὰν|lemma=""ἐάν"" strong=""G14370"" x-morph=""Gr,T,,,,,,,,,""",1,5, ἐὰν,", ","Gr,T,,,,,,,,,",ἐάν,G14370,False,G14370,,60,1,1,65-3JN
61," \w ἐργάσῃ|lemma=""ἐργάζομαι"" strong=""G20380"" x-morph=""Gr,V,SAM2,,S,""",1,5, ἐργάσῃ,,"Gr,V,SAM2,,S,",ἐργάζομαι,G20380,False,G20380,,61,1,1,65-3JN
62," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",1,5, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,62,1,1,65-3JN
63," \w τοὺς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMP,""",1,5, τοὺς,,"Gr,EA,,,,AMP,",ὁ,G35880,False,G35880,,63,1,1,65-3JN
64," \w ἀδελφοὺς|lemma=""ἀδελφός"" strong=""G00800"" x-morph=""Gr,N,,,,,AMP,"" x-tw=""rc://*/tw/dict/bible/kt/brother""",1,5, ἀδελφοὺς,,"Gr,N,,,,,AMP,",ἀδελφός,G00800,False,G00800,rc://*/tw/dict/bible/kt/brother,64,1,1,65-3JN
65," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",1,5, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,65,1,1,65-3JN
66," \w τοῦτο|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,ANS,""",1,5, τοῦτο,,"Gr,RD,,,,ANS,",οὗτος,G37780,False,G37780,,66,1,1,65-3JN
67," \w ξένους|lemma=""ξένος"" strong=""G35810"" x-morph=""Gr,NS,,,,AMP,""",1,5, ξένους,,"Gr,NS,,,,AMP,",ξένος,G35810,False,G35810,,67,1,1,65-3JN
69,"\w οἳ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,NMP,""",1,6, οἳ,,"Gr,RR,,,,NMP,",ὅς,G37390,False,G37390,,69,1,1,65-3JN
70," \w ἐμαρτύρησάν|lemma=""μαρτυρέω"" strong=""G31400"" x-morph=""Gr,V,IAA3,,P,"" x-tw=""rc://*/tw/dict/bible/kt/testimony""",1,6, ἐμαρτύρησάν,,"Gr,V,IAA3,,P,",μαρτυρέω,G31400,False,G31400,rc://*/tw/dict/bible/kt/testimony,70,1,1,65-3JN
71," \w σου|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,S,""",1,6, σου,,"Gr,RP,,,2G,S,",σύ,G47710,False,G47710,,71,1,1,65-3JN
72," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,6, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,72,1,1,65-3JN
73," \w ἀγάπῃ|lemma=""ἀγάπη"" strong=""G00260"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/love""",1,6, ἀγάπῃ,,"Gr,N,,,,,DFS,",ἀγάπη,G00260,False,G00260,rc://*/tw/dict/bible/kt/love,73,1,1,65-3JN
74," \w ἐνώπιον|lemma=""ἐνώπιον"" strong=""G17990"" x-morph=""Gr,PI,,,,G,,,""",1,6, ἐνώπιον,,"Gr,PI,,,,G,,,",ἐνώπιον,G17990,False,G17990,,74,1,1,65-3JN
75," \w ἐκκλησίας|lemma=""ἐκκλησία"" strong=""G15770"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/church""",1,6, ἐκκλησίας,,"Gr,N,,,,,GFS,",ἐκκλησία,G15770,False,G15770,rc://*/tw/dict/bible/kt/church,75,1,1,65-3JN
76,", \w οὓς|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,AMP,""",1,6, οὓς,", ","Gr,RR,,,,AMP,",ὅς,G37390,False,G37390,,76,1,1,65-3JN
77," \w καλῶς|lemma=""καλῶς"" strong=""G25730"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/good""",1,6, καλῶς,,"Gr,D,,,,,,,,,",καλῶς,G25730,False,G25730,rc://*/tw/dict/bible/kt/good,77,1,1,65-3JN
78," \w ποιήσεις|lemma=""ποιέω"" strong=""G41600"" x-morph=""Gr,V,IFA2,,S,""",1,6, ποιήσεις,,"Gr,V,IFA2,,S,",ποιέω,G41600,False,G41600,,78,1,1,65-3JN
79,", \w προπέμψας|lemma=""προπέμπω"" strong=""G43110"" x-morph=""Gr,V,PAA,NMS,"" x-tw=""rc://*/tw/dict/bible/other/send""",1,6, προπέμψας,", ","Gr,V,PAA,NMS,",προπέμπω,G43110,False,G43110,rc://*/tw/dict/bible/other/send,79,1,1,65-3JN
80," \w ἀξίως|lemma=""ἀξίως"" strong=""G05160"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/worthy""",1,6, ἀξίως,,"Gr,D,,,,,,,,,",ἀξίως,G05160,False,G05160,rc://*/tw/dict/bible/kt/worthy,80,1,1,65-3JN
81," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMS,""",1,6, τοῦ,,"Gr,EA,,,,GMS,",ὁ,G35880,False,G35880,,81,1,1,65-3JN
82," \w Θεοῦ|lemma=""θεός"" strong=""G23160"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/god""",1,6, Θεοῦ,,"Gr,N,,,,,GMS,",θεός,G23160,False,G23160,rc://*/tw/dict/bible/kt/god,82,1,1,65-3JN
84,"\w ὑπὲρ|lemma=""ὑπέρ"" strong=""G52280"" x-morph=""Gr,P,,,,,G,,,""",1,7, ὑπὲρ,,"Gr,P,,,,,G,,,",ὑπέρ,G52280,False,G52280,,84,1,1,65-3JN
85," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",1,7, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,85,1,1,65-3JN
86," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",1,7, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,86,1,1,65-3JN
87," \w ὀνόματος|lemma=""ὄνομα"" strong=""G36860"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/kt/name""",1,7, ὀνόματος,,"Gr,N,,,,,GNS,",ὄνομα,G36860,False,G36860,rc://*/tw/dict/bible/kt/name,87,1,1,65-3JN
88," \w ἐξῆλθον|lemma=""ἐξέρχομαι"" strong=""G18310"" x-morph=""Gr,V,IAA3,,P,""",1,7, ἐξῆλθον,,"Gr,V,IAA3,,P,",ἐξέρχομαι,G18310,False,G18310,,88,1,1,65-3JN
89,", \w μηδὲν|lemma=""μηδείς"" strong=""G33670"" x-morph=""Gr,RI,,,,ANS,""",1,7, μηδὲν,", ","Gr,RI,,,,ANS,",μηδείς,G33670,False,G33670,,89,1,1,65-3JN
90," \w λαμβάνοντες|lemma=""λαμβάνω"" strong=""G29830"" x-morph=""Gr,V,PPA,NMP,"" x-tw=""rc://*/tw/dict/bible/other/receive""",1,7, λαμβάνοντες,,"Gr,V,PPA,NMP,",λαμβάνω,G29830,False,G29830,rc://*/tw/dict/bible/other/receive,90,1,1,65-3JN
91," \w ἀπὸ|lemma=""ἀπό"" strong=""G05750"" x-morph=""Gr,P,,,,,G,,,""",1,7, ἀπὸ,,"Gr,P,,,,,G,,,",ἀπό,G05750,False,G05750,,91,1,1,65-3JN
92," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMP,""",1,7, τῶν,,"Gr,EA,,,,GMP,",ὁ,G35880,False,G35880,,92,1,1,65-3JN
93," \w ἐθνικῶν|lemma=""ἐθνικός"" strong=""G14820"" x-morph=""Gr,NS,,,,GMP,"" x-tw=""rc://*/tw/dict/bible/kt/gentile""",1,7, ἐθνικῶν,,"Gr,NS,,,,GMP,",ἐθνικός,G14820,False,G14820,rc://*/tw/dict/bible/kt/gentile,93,1,1,65-3JN
95,"\w ἡμεῖς|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1N,P,""",1,8, ἡμεῖς,,"Gr,RP,,,1N,P,",ἐγώ,G14730,False,G14730,,95,1,1,65-3JN
96," \w οὖν|lemma=""οὖν"" strong=""G37670"" x-morph=""Gr,CC,,,,,,,,""",1,8, οὖν,,"Gr,CC,,,,,,,,",οὖν,G37670,False,G37670,,96,1,1,65-3JN
97," \w ὀφείλομεν|lemma=""ὀφείλω"" strong=""G37840"" x-morph=""Gr,V,IPA1,,P,""",1,8, ὀφείλομεν,,"Gr,V,IPA1,,P,",ὀφείλω,G37840,False,G37840,,97,1,1,65-3JN
98," \w ὑπολαμβάνειν|lemma=""ὑπολαμβάνω"" strong=""G52740"" x-morph=""Gr,V,NPA,,,,,"" x-tw=""rc://*/tw/dict/bible/other/receive""",1,8, ὑπολαμβάνειν,,"Gr,V,NPA,,,,,",ὑπολαμβάνω,G52740,False,G52740,rc://*/tw/dict/bible/other/receive,98,1,1,65-3JN
99," \w τοὺς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMP,""",1,8, τοὺς,,"Gr,EA,,,,AMP,",ὁ,G35880,False,G35880,,99,1,1,65-3JN
100," \w τοιούτους|lemma=""τοιοῦτος"" strong=""G51080"" x-morph=""Gr,RD,,,,AMP,""",1,8, τοιούτους,,"Gr,RD,,,,AMP,",τοιοῦτος,G51080,False,G51080,,100,1,1,65-3JN
101,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",1,8, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,101,1,1,65-3JN
102," \w συνεργοὶ|lemma=""συνεργός"" strong=""G49040"" x-morph=""Gr,NP,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/other/companion""",1,8, συνεργοὶ,,"Gr,NP,,,,NMP,",συνεργός,G49040,False,G49040,rc://*/tw/dict/bible/other/companion,102,1,1,65-3JN
103," \w γινώμεθα|lemma=""γίνομαι"" strong=""G10960"" x-morph=""Gr,V,SPM1,,P,""",1,8, γινώμεθα,,"Gr,V,SPM1,,P,",γίνομαι,G10960,False,G10960,,103,1,1,65-3JN
104," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,8, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,104,1,1,65-3JN
105," \w ἀληθείᾳ|lemma=""ἀλήθεια"" strong=""G02250"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/true""",1,8, ἀληθείᾳ,,"Gr,N,,,,,DFS,",ἀλήθεια,G02250,False,G02250,rc://*/tw/dict/bible/kt/true,105,1,1,65-3JN
107,"\w ἔγραψά|lemma=""γράφω"" strong=""G11250"" x-morph=""Gr,V,IAA1,,S,""",1,9, ἔγραψά,,"Gr,V,IAA1,,S,",γράφω,G11250,False,G11250,,107,1,1,65-3JN
108," \w τι|lemma=""τις"" strong=""G51000"" x-morph=""Gr,RI,,,,ANS,""",1,9, τι,,"Gr,RI,,,,ANS,",τις,G51000,False,G51000,,108,1,1,65-3JN
109," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",1,9, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,109,1,1,65-3JN
110," \w ἐκκλησίᾳ|lemma=""ἐκκλησία"" strong=""G15770"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/church""",1,9, ἐκκλησίᾳ,,"Gr,N,,,,,DFS,",ἐκκλησία,G15770,False,G15770,rc://*/tw/dict/bible/kt/church,110,1,1,65-3JN
111,", \w ἀλλ’|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CC,,,,,,,,""",1,9, ἀλλ’,", ","Gr,CC,,,,,,,,",ἀλλά,G02350,False,G02350,,111,1,1,65-3JN
112," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMS,""",1,9, ὁ,,"Gr,RD,,,,NMS,",ὁ,G35880,False,G35880,,112,1,1,65-3JN
113," \w φιλοπρωτεύων|lemma=""φιλοπρωτεύω"" strong=""G53830"" x-morph=""Gr,V,PPA,NMS,""",1,9, φιλοπρωτεύων,,"Gr,V,PPA,NMS,",φιλοπρωτεύω,G53830,False,G53830,,113,1,1,65-3JN
114," \w αὐτῶν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMP,""",1,9, αὐτῶν,,"Gr,RP,,,3GMP,",αὐτός,G08460,False,G08460,,114,1,1,65-3JN
