,token,chapter,verse,book
0,These,1,1,24-JER
1,are,1,1,24-JER
2,the,1,1,24-JER
3,words,1,1,24-JER
4,of,1,1,24-JER
5,Jeremiah,1,1,24-JER
6,son,1,1,24-JER
7,of,1,1,24-JER
8,"Hilkiah,",1,1,24-JER
9,one,1,1,24-JER
10,of,1,1,24-JER
11,the,1,1,24-JER
12,priests,1,1,24-JER
13,at,1,1,24-JER
14,Anathoth,1,1,24-JER
15,in,1,1,24-JER
16,the,1,1,24-JER
17,land,1,1,24-JER
18,of,1,1,24-JER
19,Benjamin.,1,1,24-JER
20,The,1,2,24-JER
21,word,1,2,24-JER
22,of,1,2,24-JER
23,Yahweh,1,2,24-JER
24,came,1,2,24-JER
25,to,1,2,24-JER
26,him,1,2,24-JER
27,in,1,2,24-JER
28,the,1,2,24-JER
29,days,1,2,24-JER
30,of,1,2,24-JER
31,Josiah,1,2,24-JER
32,son,1,2,24-JER
33,of,1,2,24-JER
34,"Amon,",1,2,24-JER
35,king,1,2,24-JER
36,of,1,2,24-JER
37,"Judah,",1,2,24-JER
38,in,1,2,24-JER
39,the,1,2,24-JER
40,thirteenth,1,2,24-JER
41,year,1,2,24-JER
42,of,1,2,24-JER
43,his,1,2,24-JER
44,reign.,1,2,24-JER
45,It,1,3,24-JER
46,also,1,3,24-JER
47,came,1,3,24-JER
48,in,1,3,24-JER
49,the,1,3,24-JER
50,days,1,3,24-JER
51,of,1,3,24-JER
52,Jehoiakim,1,3,24-JER
53,son,1,3,24-JER
54,of,1,3,24-JER
55,"Josiah,",1,3,24-JER
56,king,1,3,24-JER
57,of,1,3,24-JER
58,"Judah,",1,3,24-JER
59,until,1,3,24-JER
60,the,1,3,24-JER
61,fifth,1,3,24-JER
62,month,1,3,24-JER
63,of,1,3,24-JER
64,the,1,3,24-JER
65,eleventh,1,3,24-JER
66,year,1,3,24-JER
67,of,1,3,24-JER
68,Zedekiah,1,3,24-JER
69,son,1,3,24-JER
70,of,1,3,24-JER
71,"Josiah,",1,3,24-JER
72,king,1,3,24-JER
73,of,1,3,24-JER
74,"Judah,",1,3,24-JER
75,when,1,3,24-JER
76,the,1,3,24-JER
77,people,1,3,24-JER
78,of,1,3,24-JER
79,Jerusalem,1,3,24-JER
80,were,1,3,24-JER
81,taken,1,3,24-JER
82,away,1,3,24-JER
83,as,1,3,24-JER
84,prisoners.,1,3,24-JER
85,The,1,4,24-JER
86,word,1,4,24-JER
87,of,1,4,24-JER
88,Yahweh,1,4,24-JER
89,came,1,4,24-JER
90,to,1,4,24-JER
91,"me,",1,4,24-JER
92,"saying,",1,4,24-JER
93,“Before,1,5,24-JER
94,I,1,5,24-JER
95,formed,1,5,24-JER
96,you,1,5,24-JER
97,in,1,5,24-JER
98,the,1,5,24-JER
99,"womb,",1,5,24-JER
100,I,1,5,24-JER
101,chose,1,5,24-JER
102,you;,1,5,24-JER
103,before,1,5,24-JER
104,you,1,5,24-JER
105,came,1,5,24-JER
106,out,1,5,24-JER
107,from,1,5,24-JER
108,the,1,5,24-JER
109,womb,1,5,24-JER
110,I,1,5,24-JER
111,set,1,5,24-JER
112,you,1,5,24-JER
113,apart;,1,5,24-JER
114,I,1,5,24-JER
115,made,1,5,24-JER
116,you,1,5,24-JER
117,a,1,5,24-JER
118,prophet,1,5,24-JER
119,to,1,5,24-JER
120,the,1,5,24-JER
121,nations.”,1,5,24-JER
122,\p,1,5,24-JER
123,"“Ah,",1,6,24-JER
124,Lord,1,6,24-JER
125,Yahweh!”,1,6,24-JER
126,I,1,6,24-JER
127,"said,",1,6,24-JER
128,“I,1,6,24-JER
129,do,1,6,24-JER
130,not,1,6,24-JER
131,know,1,6,24-JER
132,how,1,6,24-JER
133,to,1,6,24-JER
134,"speak,",1,6,24-JER
135,for,1,6,24-JER
136,I,1,6,24-JER
137,am,1,6,24-JER
138,too,1,6,24-JER
139,young.”,1,6,24-JER
140,But,1,7,24-JER
141,Yahweh,1,7,24-JER
142,said,1,7,24-JER
143,to,1,7,24-JER
144,"me,",1,7,24-JER
145,“Do,1,7,24-JER
146,not,1,7,24-JER
147,"say,",1,7,24-JER
148,‘I,1,7,24-JER
149,am,1,7,24-JER
150,too,1,7,24-JER
151,young.’,1,7,24-JER
152,You,1,7,24-JER
153,must,1,7,24-JER
154,go,1,7,24-JER
155,everywhere,1,7,24-JER
156,I,1,7,24-JER
157,send,1,7,24-JER
158,"you,",1,7,24-JER
159,and,1,7,24-JER
160,you,1,7,24-JER
161,must,1,7,24-JER
162,say,1,7,24-JER
163,whatever,1,7,24-JER
164,I,1,7,24-JER
165,command,1,7,24-JER
166,you!,1,7,24-JER
167,Do,1,8,24-JER
168,not,1,8,24-JER
169,be,1,8,24-JER
170,afraid,1,8,24-JER
171,of,1,8,24-JER
172,"them,",1,8,24-JER
173,for,1,8,24-JER
174,I,1,8,24-JER
175,am,1,8,24-JER
176,with,1,8,24-JER
177,you,1,8,24-JER
178,to,1,8,24-JER
179,rescue,1,8,24-JER
180,you—this,1,8,24-JER
181,is,1,8,24-JER
182,Yahweh’s,1,8,24-JER
183,declaration.”,1,8,24-JER
184,Then,1,9,24-JER
185,Yahweh,1,9,24-JER
186,reached,1,9,24-JER
187,out,1,9,24-JER
188,with,1,9,24-JER
189,his,1,9,24-JER
190,"hand,",1,9,24-JER
191,touched,1,9,24-JER
192,my,1,9,24-JER
193,"mouth,",1,9,24-JER
194,and,1,9,24-JER
195,said,1,9,24-JER
196,to,1,9,24-JER
197,"me,",1,9,24-JER
198,"“Now,",1,9,24-JER
199,I,1,9,24-JER
200,have,1,9,24-JER
201,placed,1,9,24-JER
202,my,1,9,24-JER
203,word,1,9,24-JER
204,in,1,9,24-JER
205,your,1,9,24-JER
206,mouth.,1,9,24-JER
207,I,1,10,24-JER
208,am,1,10,24-JER
209,appointing,1,10,24-JER
210,you,1,10,24-JER
211,today,1,10,24-JER
212,over,1,10,24-JER
213,nations,1,10,24-JER
214,and,1,10,24-JER
215,over,1,10,24-JER
216,"kingdoms,",1,10,24-JER
217,to,1,10,24-JER
218,uproot,1,10,24-JER
219,and,1,10,24-JER
220,break,1,10,24-JER
221,"down,",1,10,24-JER
222,to,1,10,24-JER
223,destroy,1,10,24-JER
224,and,1,10,24-JER
225,"overthrow,",1,10,24-JER
226,to,1,10,24-JER
227,build,1,10,24-JER
228,and,1,10,24-JER
229,plant.”,1,10,24-JER
230,\p,1,10,24-JER
231,The,1,11,24-JER
232,word,1,11,24-JER
233,of,1,11,24-JER
234,Yahweh,1,11,24-JER
235,came,1,11,24-JER
236,to,1,11,24-JER
237,"me,",1,11,24-JER
238,"saying,",1,11,24-JER
239,“What,1,11,24-JER
240,do,1,11,24-JER
241,you,1,11,24-JER
242,"see,",1,11,24-JER
243,Jeremiah?”,1,11,24-JER
244,I,1,11,24-JER
245,"said,",1,11,24-JER
246,“I,1,11,24-JER
247,see,1,11,24-JER
248,an,1,11,24-JER
249,almond,1,11,24-JER
250,branch.”,1,11,24-JER
251,Yahweh,1,12,24-JER
252,said,1,12,24-JER
253,to,1,12,24-JER
254,"me,",1,12,24-JER
255,“You,1,12,24-JER
256,have,1,12,24-JER
257,seen,1,12,24-JER
258,"well,",1,12,24-JER
259,for,1,12,24-JER
260,I,1,12,24-JER
261,am,1,12,24-JER
262,watching,1,12,24-JER
263,over,1,12,24-JER
264,my,1,12,24-JER
265,word,1,12,24-JER
266,to,1,12,24-JER
267,carry,1,12,24-JER
268,it,1,12,24-JER
269,out.”,1,12,24-JER
270,\p,1,12,24-JER
271,The,1,13,24-JER
272,word,1,13,24-JER
273,of,1,13,24-JER
274,Yahweh,1,13,24-JER
275,came,1,13,24-JER
276,to,1,13,24-JER
277,me,1,13,24-JER
278,a,1,13,24-JER
279,second,1,13,24-JER
280,"time,",1,13,24-JER
281,"saying,",1,13,24-JER
282,“What,1,13,24-JER
283,do,1,13,24-JER
284,you,1,13,24-JER
285,see?”,1,13,24-JER
286,I,1,13,24-JER
287,"said,",1,13,24-JER
288,“I,1,13,24-JER
289,see,1,13,24-JER
290,a,1,13,24-JER
291,heated,1,13,24-JER
292,"pot,",1,13,24-JER
293,whose,1,13,24-JER
294,surface,1,13,24-JER
295,is,1,13,24-JER
296,"churning,",1,13,24-JER
297,tipping,1,13,24-JER
298,away,1,13,24-JER
299,from,1,13,24-JER
300,the,1,13,24-JER
301,north.”,1,13,24-JER
302,Yahweh,1,14,24-JER
303,said,1,14,24-JER
304,to,1,14,24-JER
305,"me,",1,14,24-JER
306,“Disaster,1,14,24-JER
307,will,1,14,24-JER
308,be,1,14,24-JER
309,opened,1,14,24-JER
310,up,1,14,24-JER
311,out,1,14,24-JER
312,of,1,14,24-JER
313,the,1,14,24-JER
314,north,1,14,24-JER
315,on,1,14,24-JER
316,all,1,14,24-JER
317,who,1,14,24-JER
318,live,1,14,24-JER
319,in,1,14,24-JER
320,this,1,14,24-JER
321,land.,1,14,24-JER
322,For,1,15,24-JER
323,I,1,15,24-JER
324,am,1,15,24-JER
325,calling,1,15,24-JER
326,all,1,15,24-JER
327,the,1,15,24-JER
328,tribes,1,15,24-JER
329,of,1,15,24-JER
330,the,1,15,24-JER
331,northern,1,15,24-JER
332,"kingdoms,",1,15,24-JER
333,declares,1,15,24-JER
334,Yahweh.,1,15,24-JER
335,They,1,15,24-JER
336,will,1,15,24-JER
337,"come,",1,15,24-JER
338,and,1,15,24-JER
339,everyone,1,15,24-JER
340,will,1,15,24-JER
341,set,1,15,24-JER
342,his,1,15,24-JER
343,throne,1,15,24-JER
344,at,1,15,24-JER
345,the,1,15,24-JER
346,entrance,1,15,24-JER
347,of,1,15,24-JER
348,the,1,15,24-JER
349,gates,1,15,24-JER
350,of,1,15,24-JER
351,"Jerusalem,",1,15,24-JER
352,against,1,15,24-JER
353,all,1,15,24-JER
354,the,1,15,24-JER
355,walls,1,15,24-JER
356,that,1,15,24-JER
357,surround,1,15,24-JER
358,"it,",1,15,24-JER
359,and,1,15,24-JER
360,against,1,15,24-JER
361,all,1,15,24-JER
362,the,1,15,24-JER
363,cities,1,15,24-JER
364,of,1,15,24-JER
365,Judah.,1,15,24-JER
366,I,1,16,24-JER
367,will,1,16,24-JER
368,pronounce,1,16,24-JER
369,sentence,1,16,24-JER
370,against,1,16,24-JER
371,them,1,16,24-JER
372,for,1,16,24-JER
373,all,1,16,24-JER
374,their,1,16,24-JER
375,evil,1,16,24-JER
376,in,1,16,24-JER
377,forsaking,1,16,24-JER
378,"me,",1,16,24-JER
379,in,1,16,24-JER
380,burning,1,16,24-JER
381,incense,1,16,24-JER
382,to,1,16,24-JER
383,other,1,16,24-JER
384,"gods,",1,16,24-JER
385,and,1,16,24-JER
386,in,1,16,24-JER
387,worshiping,1,16,24-JER
388,what,1,16,24-JER
389,they,1,16,24-JER
390,made,1,16,24-JER
391,with,1,16,24-JER
392,their,1,16,24-JER
393,own,1,16,24-JER
394,hands.,1,16,24-JER
395,Get,1,17,24-JER
396,yourself,1,17,24-JER
397,ready!,1,17,24-JER
398,Stand,1,17,24-JER
399,up,1,17,24-JER
400,and,1,17,24-JER
401,say,1,17,24-JER
402,to,1,17,24-JER
403,them,1,17,24-JER
404,whatever,1,17,24-JER
405,I,1,17,24-JER
406,command,1,17,24-JER
407,you.,1,17,24-JER
408,Do,1,17,24-JER
409,not,1,17,24-JER
410,be,1,17,24-JER
411,shattered,1,17,24-JER
412,before,1,17,24-JER
413,"them,",1,17,24-JER
414,or,1,17,24-JER
415,I,1,17,24-JER
416,will,1,17,24-JER
417,shatter,1,17,24-JER
418,you,1,17,24-JER
419,before,1,17,24-JER
420,them!,1,17,24-JER
421,Behold!,1,18,24-JER
422,Today,1,18,24-JER
423,I,1,18,24-JER
424,have,1,18,24-JER
425,made,1,18,24-JER
426,you,1,18,24-JER
427,a,1,18,24-JER
428,fortified,1,18,24-JER
429,"city,",1,18,24-JER
430,an,1,18,24-JER
431,iron,1,18,24-JER
432,"pillar,",1,18,24-JER
433,and,1,18,24-JER
434,bronze,1,18,24-JER
435,walls,1,18,24-JER
436,against,1,18,24-JER
437,the,1,18,24-JER
438,whole,1,18,24-JER
439,land—against,1,18,24-JER
440,the,1,18,24-JER
441,kings,1,18,24-JER
442,of,1,18,24-JER
443,"Judah,",1,18,24-JER
444,its,1,18,24-JER
445,"officials,",1,18,24-JER
446,its,1,18,24-JER
447,"priests,",1,18,24-JER
448,and,1,18,24-JER
449,the,1,18,24-JER
450,people,1,18,24-JER
451,of,1,18,24-JER
452,the,1,18,24-JER
453,land.,1,18,24-JER
454,They,1,19,24-JER
455,will,1,19,24-JER
456,fight,1,19,24-JER
457,against,1,19,24-JER
458,"you,",1,19,24-JER
459,but,1,19,24-JER
460,they,1,19,24-JER
461,will,1,19,24-JER
462,not,1,19,24-JER
463,defeat,1,19,24-JER
464,"you,",1,19,24-JER
465,for,1,19,24-JER
466,I,1,19,24-JER
467,will,1,19,24-JER
468,be,1,19,24-JER
469,with,1,19,24-JER
470,you,1,19,24-JER
471,to,1,19,24-JER
472,rescue,1,19,24-JER
473,you—this,1,19,24-JER
474,is,1,19,24-JER
475,Yahweh’s,1,19,24-JER
476,declaration.”,1,19,24-JER
477,\s5,1,19,24-JER
478,The,2,1,24-JER
479,word,2,1,24-JER
480,of,2,1,24-JER
481,Yahweh,2,1,24-JER
482,came,2,1,24-JER
483,to,2,1,24-JER
484,"me,",2,1,24-JER
485,"saying,",2,1,24-JER
486,“Go,2,2,24-JER
487,and,2,2,24-JER
488,proclaim,2,2,24-JER
489,in,2,2,24-JER
490,the,2,2,24-JER
491,hearing,2,2,24-JER
492,of,2,2,24-JER
493,Jerusalem.,2,2,24-JER
494,"Say,",2,2,24-JER
495,‘Yahweh,2,2,24-JER
496,says,2,2,24-JER
497,this:,2,2,24-JER
498,I,2,2,24-JER
499,have,2,2,24-JER
500,called,2,2,24-JER
501,to,2,2,24-JER
502,mind,2,2,24-JER
503,on,2,2,24-JER
504,your,2,2,24-JER
505,behalf,2,2,24-JER
506,the,2,2,24-JER
507,covenant,2,2,24-JER
508,faithfulness,2,2,24-JER
509,in,2,2,24-JER
510,your,2,2,24-JER
511,"youthfulness,",2,2,24-JER
512,your,2,2,24-JER
513,love,2,2,24-JER
514,at,2,2,24-JER
515,the,2,2,24-JER
516,time,2,2,24-JER
517,when,2,2,24-JER
518,we,2,2,24-JER
519,were,2,2,24-JER
520,"engaged,",2,2,24-JER
521,when,2,2,24-JER
522,you,2,2,24-JER
523,went,2,2,24-JER
524,after,2,2,24-JER
525,me,2,2,24-JER
526,in,2,2,24-JER
527,the,2,2,24-JER
528,"wilderness,",2,2,24-JER
529,the,2,2,24-JER
530,land,2,2,24-JER
531,that,2,2,24-JER
532,was,2,2,24-JER
533,not,2,2,24-JER
534,sown.,2,2,24-JER
535,Israel,2,3,24-JER
536,was,2,3,24-JER
537,set,2,3,24-JER
538,apart,2,3,24-JER
539,to,2,3,24-JER
540,"Yahweh,",2,3,24-JER
541,the,2,3,24-JER
542,firstfruits,2,3,24-JER
543,of,2,3,24-JER
544,his,2,3,24-JER
545,harvest!,2,3,24-JER
546,All,2,3,24-JER
547,who,2,3,24-JER
548,ate,2,3,24-JER
549,from,2,3,24-JER
550,the,2,3,24-JER
551,firstfruits,2,3,24-JER
552,were,2,3,24-JER
553,held,2,3,24-JER
554,guilty;,2,3,24-JER
555,disaster,2,3,24-JER
556,came,2,3,24-JER
557,upon,2,3,24-JER
558,them—this,2,3,24-JER
559,is,2,3,24-JER
560,Yahweh’s,2,3,24-JER
561,declaration.’”,2,3,24-JER
562,Hear,2,4,24-JER
563,the,2,4,24-JER
564,word,2,4,24-JER
565,of,2,4,24-JER
566,"Yahweh,",2,4,24-JER
567,house,2,4,24-JER
568,of,2,4,24-JER
569,"Jacob,",2,4,24-JER
570,all,2,4,24-JER
571,you,2,4,24-JER
572,clans,2,4,24-JER
573,of,2,4,24-JER
574,the,2,4,24-JER
575,house,2,4,24-JER
576,of,2,4,24-JER
577,Israel.,2,4,24-JER
578,Yahweh,2,5,24-JER
579,says,2,5,24-JER
580,"this,",2,5,24-JER
581,“What,2,5,24-JER
582,did,2,5,24-JER
583,your,2,5,24-JER
584,fathers,2,5,24-JER
585,find,2,5,24-JER
586,wrong,2,5,24-JER
587,with,2,5,24-JER
588,"me,",2,5,24-JER
589,that,2,5,24-JER
590,they,2,5,24-JER
591,went,2,5,24-JER
592,far,2,5,24-JER
593,from,2,5,24-JER
594,following,2,5,24-JER
595,me?,2,5,24-JER
596,That,2,5,24-JER
597,they,2,5,24-JER
598,went,2,5,24-JER
599,after,2,5,24-JER
600,useless,2,5,24-JER
601,idols,2,5,24-JER
602,and,2,5,24-JER
603,became,2,5,24-JER
604,useless,2,5,24-JER
605,themselves?,2,5,24-JER
606,They,2,6,24-JER
607,did,2,6,24-JER
608,not,2,6,24-JER
609,"say,",2,6,24-JER
610,‘Where,2,6,24-JER
611,is,2,6,24-JER
612,"Yahweh,",2,6,24-JER
613,who,2,6,24-JER
614,brought,2,6,24-JER
615,us,2,6,24-JER
616,up,2,6,24-JER
617,from,2,6,24-JER
618,the,2,6,24-JER
619,land,2,6,24-JER
620,of,2,6,24-JER
621,Egypt?,2,6,24-JER
622,Where,2,6,24-JER
623,is,2,6,24-JER
624,"Yahweh,",2,6,24-JER
625,who,2,6,24-JER
626,led,2,6,24-JER
627,us,2,6,24-JER
628,to,2,6,24-JER
629,the,2,6,24-JER
630,"wilderness,",2,6,24-JER
631,into,2,6,24-JER
632,the,2,6,24-JER
633,land,2,6,24-JER
634,of,2,6,24-JER
635,the,2,6,24-JER
636,Arabah,2,6,24-JER
637,and,2,6,24-JER
638,"pits,",2,6,24-JER
639,in,2,6,24-JER
640,a,2,6,24-JER
641,land,2,6,24-JER
642,of,2,6,24-JER
643,drought,2,6,24-JER
644,and,2,6,24-JER
645,deep,2,6,24-JER
646,"darkness,",2,6,24-JER
647,a,2,6,24-JER
648,land,2,6,24-JER
649,through,2,6,24-JER
650,which,2,6,24-JER
651,no,2,6,24-JER
652,one,2,6,24-JER
653,passes,2,6,24-JER
654,and,2,6,24-JER
655,where,2,6,24-JER
656,no,2,6,24-JER
657,one,2,6,24-JER
658,lives?’,2,6,24-JER
659,But,2,7,24-JER
660,I,2,7,24-JER
661,brought,2,7,24-JER
662,you,2,7,24-JER
663,to,2,7,24-JER
664,the,2,7,24-JER
665,land,2,7,24-JER
666,of,2,7,24-JER
667,"Carmel,",2,7,24-JER
668,to,2,7,24-JER
669,eat,2,7,24-JER
670,its,2,7,24-JER
671,fruit,2,7,24-JER
672,and,2,7,24-JER
673,other,2,7,24-JER
674,good,2,7,24-JER
675,things!,2,7,24-JER
676,Yet,2,7,24-JER
677,when,2,7,24-JER
678,you,2,7,24-JER
679,"came,",2,7,24-JER
680,you,2,7,24-JER
681,defiled,2,7,24-JER
682,my,2,7,24-JER
683,"land,",2,7,24-JER
684,you,2,7,24-JER
685,made,2,7,24-JER
686,my,2,7,24-JER
687,inheritance,2,7,24-JER
688,an,2,7,24-JER
689,abomination!,2,7,24-JER
690,The,2,8,24-JER
691,priest,2,8,24-JER
692,did,2,8,24-JER
693,not,2,8,24-JER
694,"say,",2,8,24-JER
695,‘Where,2,8,24-JER
696,is,2,8,24-JER
697,Yahweh?’,2,8,24-JER
698,and,2,8,24-JER
699,the,2,8,24-JER
700,experts,2,8,24-JER
701,in,2,8,24-JER
702,the,2,8,24-JER
703,law,2,8,24-JER
704,did,2,8,24-JER
705,not,2,8,24-JER
706,care,2,8,24-JER
707,about,2,8,24-JER
708,me!,2,8,24-JER
709,The,2,8,24-JER
710,shepherds,2,8,24-JER
711,transgressed,2,8,24-JER
712,against,2,8,24-JER
713,me.,2,8,24-JER
714,The,2,8,24-JER
715,prophets,2,8,24-JER
716,prophesied,2,8,24-JER
717,for,2,8,24-JER
718,Baal,2,8,24-JER
719,and,2,8,24-JER
720,walked,2,8,24-JER
721,after,2,8,24-JER
722,unprofitable,2,8,24-JER
723,things.,2,8,24-JER
724,So,2,9,24-JER
725,I,2,9,24-JER
726,will,2,9,24-JER
727,still,2,9,24-JER
728,accuse,2,9,24-JER
729,you—this,2,9,24-JER
730,is,2,9,24-JER
731,Yahweh’s,2,9,24-JER
732,declaration—and,2,9,24-JER
733,I,2,9,24-JER
734,will,2,9,24-JER
735,accuse,2,9,24-JER
736,your,2,9,24-JER
737,sons’,2,9,24-JER
738,sons.,2,9,24-JER
739,For,2,10,24-JER
740,cross,2,10,24-JER
741,over,2,10,24-JER
742,to,2,10,24-JER
743,the,2,10,24-JER
744,coasts,2,10,24-JER
745,of,2,10,24-JER
746,Kittim,2,10,24-JER
747,and,2,10,24-JER
748,look.,2,10,24-JER
749,Send,2,10,24-JER
750,messengers,2,10,24-JER
751,out,2,10,24-JER
752,to,2,10,24-JER
753,Kedar,2,10,24-JER
754,and,2,10,24-JER
755,find,2,10,24-JER
756,out,2,10,24-JER
757,and,2,10,24-JER
758,see,2,10,24-JER
759,if,2,10,24-JER
760,there,2,10,24-JER
761,has,2,10,24-JER
762,ever,2,10,24-JER
763,before,2,10,24-JER
764,been,2,10,24-JER
765,anything,2,10,24-JER
766,like,2,10,24-JER
767,this.,2,10,24-JER
768,Has,2,11,24-JER
769,a,2,11,24-JER
770,nation,2,11,24-JER
771,exchanged,2,11,24-JER
772,"gods,",2,11,24-JER
773,even,2,11,24-JER
774,though,2,11,24-JER
775,they,2,11,24-JER
776,were,2,11,24-JER
777,not,2,11,24-JER
778,gods?,2,11,24-JER
779,But,2,11,24-JER
780,my,2,11,24-JER
781,people,2,11,24-JER
782,have,2,11,24-JER
783,exchanged,2,11,24-JER
784,their,2,11,24-JER
785,glory,2,11,24-JER
786,for,2,11,24-JER
787,what,2,11,24-JER
788,cannot,2,11,24-JER
789,help,2,11,24-JER
790,them.,2,11,24-JER
791,\f,2,11,24-JER
792,+,2,11,24-JER
793,Instead,2,11,24-JER
794,of,2,11,24-JER
795,\fqa,2,11,24-JER
796,their,2,11,24-JER
797,glory,2,11,24-JER
798,\fqa*,2,11,24-JER
799,",",2,11,24-JER
800,some,2,11,24-JER
801,ancient,2,11,24-JER
802,copies,2,11,24-JER
803,have,2,11,24-JER
804,\fqa,2,11,24-JER
805,my,2,11,24-JER
806,glory,2,11,24-JER
807,\fqa*,2,11,24-JER
808,.,2,11,24-JER
809,\f*,2,11,24-JER
810,"Shudder,",2,12,24-JER
811,"heavens,",2,12,24-JER
812,because,2,12,24-JER
813,of,2,12,24-JER
814,this!,2,12,24-JER
815,Be,2,12,24-JER
816,shocked,2,12,24-JER
817,and,2,12,24-JER
818,horrified—this,2,12,24-JER
819,is,2,12,24-JER
820,Yahweh’s,2,12,24-JER
821,declaration.,2,12,24-JER
822,For,2,13,24-JER
823,my,2,13,24-JER
824,people,2,13,24-JER
825,have,2,13,24-JER
826,committed,2,13,24-JER
827,two,2,13,24-JER
828,evils,2,13,24-JER
829,against,2,13,24-JER
830,me:,2,13,24-JER
831,They,2,13,24-JER
832,have,2,13,24-JER
833,abandoned,2,13,24-JER
834,the,2,13,24-JER
835,springs,2,13,24-JER
836,of,2,13,24-JER
837,living,2,13,24-JER
838,"waters,",2,13,24-JER
839,and,2,13,24-JER
840,they,2,13,24-JER
841,have,2,13,24-JER
842,dug,2,13,24-JER
843,out,2,13,24-JER
844,cisterns,2,13,24-JER
845,for,2,13,24-JER
846,"themselves,",2,13,24-JER
847,broken,2,13,24-JER
848,cisterns,2,13,24-JER
849,that,2,13,24-JER
850,cannot,2,13,24-JER
851,hold,2,13,24-JER
852,water.,2,13,24-JER
853,Is,2,14,24-JER
854,Israel,2,14,24-JER
855,a,2,14,24-JER
856,slave?,2,14,24-JER
857,Was,2,14,24-JER
858,he,2,14,24-JER
859,born,2,14,24-JER
860,in,2,14,24-JER
861,his,2,14,24-JER
862,master’s,2,14,24-JER
863,home?,2,14,24-JER
864,So,2,14,24-JER
865,why,2,14,24-JER
866,has,2,14,24-JER
867,he,2,14,24-JER
868,become,2,14,24-JER
869,plunder?,2,14,24-JER
870,Young,2,15,24-JER
871,lions,2,15,24-JER
872,roared,2,15,24-JER
873,against,2,15,24-JER
874,him.,2,15,24-JER
875,They,2,15,24-JER
876,made,2,15,24-JER
877,a,2,15,24-JER
878,lot,2,15,24-JER
879,of,2,15,24-JER
880,noise,2,15,24-JER
881,and,2,15,24-JER
882,made,2,15,24-JER
883,his,2,15,24-JER
884,land,2,15,24-JER
885,a,2,15,24-JER
886,horror.,2,15,24-JER
887,His,2,15,24-JER
888,cities,2,15,24-JER
889,are,2,15,24-JER
890,destroyed,2,15,24-JER
891,without,2,15,24-JER
892,any,2,15,24-JER
893,inhabitants.,2,15,24-JER
894,"Also,",2,16,24-JER
895,the,2,16,24-JER
896,people,2,16,24-JER
897,of,2,16,24-JER
898,Memphis,2,16,24-JER
899,and,2,16,24-JER
900,Tahpanhes,2,16,24-JER
901,will,2,16,24-JER
902,shave,2,16,24-JER
903,your,2,16,24-JER
904,skull.,2,16,24-JER
905,Did,2,17,24-JER
906,you,2,17,24-JER
907,not,2,17,24-JER
908,do,2,17,24-JER
909,this,2,17,24-JER
910,to,2,17,24-JER
911,yourselves,2,17,24-JER
912,when,2,17,24-JER
913,you,2,17,24-JER
914,abandoned,2,17,24-JER
915,Yahweh,2,17,24-JER
916,your,2,17,24-JER
917,"God,",2,17,24-JER
918,while,2,17,24-JER
919,he,2,17,24-JER
920,was,2,17,24-JER
921,leading,2,17,24-JER
922,you,2,17,24-JER
923,along,2,17,24-JER
924,the,2,17,24-JER
925,way?,2,17,24-JER
926,So,2,18,24-JER
927,"now,",2,18,24-JER
928,why,2,18,24-JER
929,take,2,18,24-JER
930,the,2,18,24-JER
931,road,2,18,24-JER
932,to,2,18,24-JER
933,Egypt,2,18,24-JER
934,and,2,18,24-JER
935,drink,2,18,24-JER
936,the,2,18,24-JER
937,waters,2,18,24-JER
938,of,2,18,24-JER
939,Shihor?,2,18,24-JER
940,Why,2,18,24-JER
941,take,2,18,24-JER
942,the,2,18,24-JER
943,road,2,18,24-JER
944,to,2,18,24-JER
945,Assyria,2,18,24-JER
946,and,2,18,24-JER
947,drink,2,18,24-JER
948,the,2,18,24-JER
949,waters,2,18,24-JER
950,of,2,18,24-JER
951,the,2,18,24-JER
952,Euphrates,2,18,24-JER
953,River?,2,18,24-JER
954,Your,2,19,24-JER
955,wickedness,2,19,24-JER
956,rebukes,2,19,24-JER
957,"you,",2,19,24-JER
958,and,2,19,24-JER
959,your,2,19,24-JER
960,faithlessness,2,19,24-JER
961,punishes,2,19,24-JER
962,you.,2,19,24-JER
963,So,2,19,24-JER
964,think,2,19,24-JER
965,about,2,19,24-JER
966,it,2,19,24-JER
967,and,2,19,24-JER
968,understand,2,19,24-JER
969,that,2,19,24-JER
970,it,2,19,24-JER
971,is,2,19,24-JER
972,wicked,2,19,24-JER
973,and,2,19,24-JER
974,bitter,2,19,24-JER
975,when,2,19,24-JER
976,you,2,19,24-JER
977,forsake,2,19,24-JER
978,Yahweh,2,19,24-JER
979,your,2,19,24-JER
980,"God,",2,19,24-JER
981,and,2,19,24-JER
982,have,2,19,24-JER
983,no,2,19,24-JER
984,fear,2,19,24-JER
985,of,2,19,24-JER
986,me—this,2,19,24-JER
987,is,2,19,24-JER
988,the,2,19,24-JER
989,declaration,2,19,24-JER
990,of,2,19,24-JER
991,Lord,2,19,24-JER
992,Yahweh,2,19,24-JER
993,of,2,19,24-JER
994,hosts.,2,19,24-JER
995,For,2,20,24-JER
996,I,2,20,24-JER
997,broke,2,20,24-JER
998,your,2,20,24-JER
999,yoke,2,20,24-JER
1000,that,2,20,24-JER
1001,you,2,20,24-JER
1002,had,2,20,24-JER
1003,in,2,20,24-JER
