,token,chapter,verse,book
2851,his,5,7,03-LEV
2852,sin,5,7,03-LEV
2853,two,5,7,03-LEV
2854,doves,5,7,03-LEV
2855,or,5,7,03-LEV
2856,two,5,7,03-LEV
2857,young,5,7,03-LEV
2858,pigeons,5,7,03-LEV
2859,to,5,7,03-LEV
2860,"Yahweh,",5,7,03-LEV
2861,one,5,7,03-LEV
2862,for,5,7,03-LEV
2863,a,5,7,03-LEV
2864,sin,5,7,03-LEV
2865,offering,5,7,03-LEV
2866,and,5,7,03-LEV
2867,the,5,7,03-LEV
2868,other,5,7,03-LEV
2869,for,5,7,03-LEV
2870,a,5,7,03-LEV
2871,burnt,5,7,03-LEV
2872,offering.,5,7,03-LEV
2873,He,5,8,03-LEV
2874,must,5,8,03-LEV
2875,bring,5,8,03-LEV
2876,them,5,8,03-LEV
2877,to,5,8,03-LEV
2878,the,5,8,03-LEV
2879,"priest,",5,8,03-LEV
2880,who,5,8,03-LEV
2881,will,5,8,03-LEV
2882,offer,5,8,03-LEV
2883,one,5,8,03-LEV
2884,for,5,8,03-LEV
2885,the,5,8,03-LEV
2886,sin,5,8,03-LEV
2887,offering,5,8,03-LEV
2888,first—he,5,8,03-LEV
2889,will,5,8,03-LEV
2890,wring,5,8,03-LEV
2891,off,5,8,03-LEV
2892,its,5,8,03-LEV
2893,head,5,8,03-LEV
2894,from,5,8,03-LEV
2895,its,5,8,03-LEV
2896,neck,5,8,03-LEV
2897,but,5,8,03-LEV
2898,will,5,8,03-LEV
2899,not,5,8,03-LEV
2900,remove,5,8,03-LEV
2901,it,5,8,03-LEV
2902,completely,5,8,03-LEV
2903,from,5,8,03-LEV
2904,the,5,8,03-LEV
2905,body.,5,8,03-LEV
2906,Then,5,9,03-LEV
2907,he,5,9,03-LEV
2908,will,5,9,03-LEV
2909,sprinkle,5,9,03-LEV
2910,some,5,9,03-LEV
2911,of,5,9,03-LEV
2912,the,5,9,03-LEV
2913,blood,5,9,03-LEV
2914,of,5,9,03-LEV
2915,the,5,9,03-LEV
2916,sin,5,9,03-LEV
2917,offering,5,9,03-LEV
2918,on,5,9,03-LEV
2919,the,5,9,03-LEV
2920,side,5,9,03-LEV
2921,of,5,9,03-LEV
2922,the,5,9,03-LEV
2923,"altar,",5,9,03-LEV
2924,and,5,9,03-LEV
2925,he,5,9,03-LEV
2926,will,5,9,03-LEV
2927,drain,5,9,03-LEV
2928,the,5,9,03-LEV
2929,rest,5,9,03-LEV
2930,of,5,9,03-LEV
2931,the,5,9,03-LEV
2932,blood,5,9,03-LEV
2933,out,5,9,03-LEV
2934,at,5,9,03-LEV
2935,the,5,9,03-LEV
2936,base,5,9,03-LEV
2937,of,5,9,03-LEV
2938,the,5,9,03-LEV
2939,altar.,5,9,03-LEV
2940,This,5,9,03-LEV
2941,is,5,9,03-LEV
2942,a,5,9,03-LEV
2943,sin,5,9,03-LEV
2944,offering.,5,9,03-LEV
2945,Then,5,10,03-LEV
2946,he,5,10,03-LEV
2947,must,5,10,03-LEV
2948,offer,5,10,03-LEV
2949,the,5,10,03-LEV
2950,second,5,10,03-LEV
2951,bird,5,10,03-LEV
2952,as,5,10,03-LEV
2953,a,5,10,03-LEV
2954,burnt,5,10,03-LEV
2955,"offering,",5,10,03-LEV
2956,as,5,10,03-LEV
2957,described,5,10,03-LEV
2958,in,5,10,03-LEV
2959,the,5,10,03-LEV
2960,"instructions,",5,10,03-LEV
2961,and,5,10,03-LEV
2962,the,5,10,03-LEV
2963,priest,5,10,03-LEV
2964,will,5,10,03-LEV
2965,make,5,10,03-LEV
2966,atonement,5,10,03-LEV
2967,for,5,10,03-LEV
2968,him,5,10,03-LEV
2969,for,5,10,03-LEV
2970,the,5,10,03-LEV
2971,sin,5,10,03-LEV
2972,that,5,10,03-LEV
2973,he,5,10,03-LEV
2974,has,5,10,03-LEV
2975,"committed,",5,10,03-LEV
2976,and,5,10,03-LEV
2977,the,5,10,03-LEV
2978,person,5,10,03-LEV
2979,will,5,10,03-LEV
2980,be,5,10,03-LEV
2981,forgiven.,5,10,03-LEV
2982,\p,5,10,03-LEV
2983,But,5,11,03-LEV
2984,if,5,11,03-LEV
2985,he,5,11,03-LEV
2986,cannot,5,11,03-LEV
2987,afford,5,11,03-LEV
2988,to,5,11,03-LEV
2989,buy,5,11,03-LEV
2990,two,5,11,03-LEV
2991,doves,5,11,03-LEV
2992,or,5,11,03-LEV
2993,two,5,11,03-LEV
2994,young,5,11,03-LEV
2995,"pigeons,",5,11,03-LEV
2996,then,5,11,03-LEV
2997,he,5,11,03-LEV
2998,must,5,11,03-LEV
2999,bring,5,11,03-LEV
3000,as,5,11,03-LEV
3001,his,5,11,03-LEV
3002,sacrifice,5,11,03-LEV
3003,for,5,11,03-LEV
3004,his,5,11,03-LEV
3005,sin,5,11,03-LEV
3006,a,5,11,03-LEV
3007,tenth,5,11,03-LEV
3008,of,5,11,03-LEV
3009,an,5,11,03-LEV
3010,ephah,5,11,03-LEV
3011,of,5,11,03-LEV
3012,fine,5,11,03-LEV
3013,flour,5,11,03-LEV
3014,for,5,11,03-LEV
3015,a,5,11,03-LEV
3016,sin,5,11,03-LEV
3017,offering.,5,11,03-LEV
3018,He,5,11,03-LEV
3019,must,5,11,03-LEV
3020,not,5,11,03-LEV
3021,put,5,11,03-LEV
3022,oil,5,11,03-LEV
3023,or,5,11,03-LEV
3024,any,5,11,03-LEV
3025,incense,5,11,03-LEV
3026,on,5,11,03-LEV
3027,"it,",5,11,03-LEV
3028,for,5,11,03-LEV
3029,it,5,11,03-LEV
3030,is,5,11,03-LEV
3031,a,5,11,03-LEV
3032,sin,5,11,03-LEV
3033,offering.,5,11,03-LEV
3034,He,5,12,03-LEV
3035,must,5,12,03-LEV
3036,bring,5,12,03-LEV
3037,it,5,12,03-LEV
3038,to,5,12,03-LEV
3039,the,5,12,03-LEV
3040,"priest,",5,12,03-LEV
3041,and,5,12,03-LEV
3042,the,5,12,03-LEV
3043,priest,5,12,03-LEV
3044,will,5,12,03-LEV
3045,take,5,12,03-LEV
3046,a,5,12,03-LEV
3047,handful,5,12,03-LEV
3048,of,5,12,03-LEV
3049,it,5,12,03-LEV
3050,as,5,12,03-LEV
3051,a,5,12,03-LEV
3052,representative,5,12,03-LEV
3053,offering,5,12,03-LEV
3054,and,5,12,03-LEV
3055,then,5,12,03-LEV
3056,burn,5,12,03-LEV
3057,it,5,12,03-LEV
3058,on,5,12,03-LEV
3059,the,5,12,03-LEV
3060,"altar,",5,12,03-LEV
3061,on,5,12,03-LEV
3062,top,5,12,03-LEV
3063,of,5,12,03-LEV
3064,the,5,12,03-LEV
3065,offerings,5,12,03-LEV
3066,made,5,12,03-LEV
3067,by,5,12,03-LEV
3068,fire,5,12,03-LEV
3069,for,5,12,03-LEV
3070,Yahweh.,5,12,03-LEV
3071,This,5,12,03-LEV
3072,is,5,12,03-LEV
3073,a,5,12,03-LEV
3074,sin,5,12,03-LEV
3075,offering.,5,12,03-LEV
3076,The,5,13,03-LEV
3077,priest,5,13,03-LEV
3078,will,5,13,03-LEV
3079,make,5,13,03-LEV
3080,atonement,5,13,03-LEV
3081,for,5,13,03-LEV
3082,any,5,13,03-LEV
3083,sin,5,13,03-LEV
3084,that,5,13,03-LEV
3085,the,5,13,03-LEV
3086,person,5,13,03-LEV
3087,has,5,13,03-LEV
3088,"committed,",5,13,03-LEV
3089,and,5,13,03-LEV
3090,that,5,13,03-LEV
3091,person,5,13,03-LEV
3092,will,5,13,03-LEV
3093,be,5,13,03-LEV
3094,forgiven.,5,13,03-LEV
3095,The,5,13,03-LEV
3096,leftovers,5,13,03-LEV
3097,from,5,13,03-LEV
3098,the,5,13,03-LEV
3099,offering,5,13,03-LEV
3100,will,5,13,03-LEV
3101,belong,5,13,03-LEV
3102,to,5,13,03-LEV
3103,the,5,13,03-LEV
3104,"priest,",5,13,03-LEV
3105,as,5,13,03-LEV
3106,with,5,13,03-LEV
3107,the,5,13,03-LEV
3108,grain,5,13,03-LEV
3109,offering.’”,5,13,03-LEV
3110,\p,5,13,03-LEV
3111,Then,5,14,03-LEV
3112,Yahweh,5,14,03-LEV
3113,spoke,5,14,03-LEV
3114,to,5,14,03-LEV
3115,"Moses,",5,14,03-LEV
3116,"saying,",5,14,03-LEV
3117,“If,5,15,03-LEV
3118,anyone,5,15,03-LEV
3119,sins,5,15,03-LEV
3120,and,5,15,03-LEV
3121,acts,5,15,03-LEV
3122,unfaithfully,5,15,03-LEV
3123,in,5,15,03-LEV
3124,regard,5,15,03-LEV
3125,to,5,15,03-LEV
3126,the,5,15,03-LEV
3127,things,5,15,03-LEV
3128,that,5,15,03-LEV
3129,belong,5,15,03-LEV
3130,to,5,15,03-LEV
3131,"Yahweh,",5,15,03-LEV
3132,but,5,15,03-LEV
3133,did,5,15,03-LEV
3134,so,5,15,03-LEV
3135,"unintentionally,",5,15,03-LEV
3136,then,5,15,03-LEV
3137,he,5,15,03-LEV
3138,must,5,15,03-LEV
3139,bring,5,15,03-LEV
3140,his,5,15,03-LEV
3141,guilt,5,15,03-LEV
3142,offering,5,15,03-LEV
3143,to,5,15,03-LEV
3144,Yahweh.,5,15,03-LEV
3145,This,5,15,03-LEV
3146,offering,5,15,03-LEV
3147,must,5,15,03-LEV
3148,be,5,15,03-LEV
3149,a,5,15,03-LEV
3150,ram,5,15,03-LEV
3151,without,5,15,03-LEV
3152,blemish,5,15,03-LEV
3153,from,5,15,03-LEV
3154,the,5,15,03-LEV
3155,flock;,5,15,03-LEV
3156,its,5,15,03-LEV
3157,value,5,15,03-LEV
3158,must,5,15,03-LEV
3159,be,5,15,03-LEV
3160,appraised,5,15,03-LEV
3161,in,5,15,03-LEV
3162,silver,5,15,03-LEV
3163,shekels—the,5,15,03-LEV
3164,shekel,5,15,03-LEV
3165,of,5,15,03-LEV
3166,the,5,15,03-LEV
3167,sanctuary—as,5,15,03-LEV
3168,a,5,15,03-LEV
3169,guilt,5,15,03-LEV
3170,offering.,5,15,03-LEV
3171,He,5,16,03-LEV
3172,must,5,16,03-LEV
3173,satisfy,5,16,03-LEV
3174,Yahweh,5,16,03-LEV
3175,for,5,16,03-LEV
3176,what,5,16,03-LEV
3177,he,5,16,03-LEV
3178,had,5,16,03-LEV
3179,done,5,16,03-LEV
3180,wrong,5,16,03-LEV
3181,in,5,16,03-LEV
3182,connection,5,16,03-LEV
3183,with,5,16,03-LEV
3184,what,5,16,03-LEV
3185,is,5,16,03-LEV
3186,"holy,",5,16,03-LEV
3187,and,5,16,03-LEV
3188,he,5,16,03-LEV
3189,must,5,16,03-LEV
3190,add,5,16,03-LEV
3191,one-fifth,5,16,03-LEV
3192,to,5,16,03-LEV
3193,it,5,16,03-LEV
3194,and,5,16,03-LEV
3195,give,5,16,03-LEV
3196,it,5,16,03-LEV
3197,to,5,16,03-LEV
3198,the,5,16,03-LEV
3199,priest.,5,16,03-LEV
3200,Then,5,16,03-LEV
3201,the,5,16,03-LEV
3202,priest,5,16,03-LEV
3203,will,5,16,03-LEV
3204,make,5,16,03-LEV
3205,atonement,5,16,03-LEV
3206,for,5,16,03-LEV
3207,him,5,16,03-LEV
3208,with,5,16,03-LEV
3209,the,5,16,03-LEV
3210,ram,5,16,03-LEV
3211,of,5,16,03-LEV
3212,the,5,16,03-LEV
3213,guilt,5,16,03-LEV
3214,"offering,",5,16,03-LEV
3215,and,5,16,03-LEV
3216,that,5,16,03-LEV
3217,person,5,16,03-LEV
3218,will,5,16,03-LEV
3219,be,5,16,03-LEV
3220,forgiven.,5,16,03-LEV
3221,\p,5,16,03-LEV
3222,If,5,17,03-LEV
3223,anyone,5,17,03-LEV
3224,sins,5,17,03-LEV
3225,and,5,17,03-LEV
3226,does,5,17,03-LEV
3227,anything,5,17,03-LEV
3228,that,5,17,03-LEV
3229,Yahweh,5,17,03-LEV
3230,has,5,17,03-LEV
3231,commanded,5,17,03-LEV
3232,not,5,17,03-LEV
3233,to,5,17,03-LEV
3234,be,5,17,03-LEV
3235,"done,",5,17,03-LEV
3236,even,5,17,03-LEV
3237,if,5,17,03-LEV
3238,he,5,17,03-LEV
3239,was,5,17,03-LEV
3240,unaware,5,17,03-LEV
3241,of,5,17,03-LEV
3242,"it,",5,17,03-LEV
3243,he,5,17,03-LEV
3244,is,5,17,03-LEV
3245,still,5,17,03-LEV
3246,guilty,5,17,03-LEV
3247,and,5,17,03-LEV
3248,must,5,17,03-LEV
3249,carry,5,17,03-LEV
3250,his,5,17,03-LEV
3251,own,5,17,03-LEV
3252,guilt.,5,17,03-LEV
3253,He,5,18,03-LEV
3254,must,5,18,03-LEV
3255,bring,5,18,03-LEV
3256,a,5,18,03-LEV
3257,ram,5,18,03-LEV
3258,without,5,18,03-LEV
3259,blemish,5,18,03-LEV
3260,out,5,18,03-LEV
3261,of,5,18,03-LEV
3262,the,5,18,03-LEV
3263,"flock,",5,18,03-LEV
3264,worth,5,18,03-LEV
3265,the,5,18,03-LEV
3266,current,5,18,03-LEV
3267,"value,",5,18,03-LEV
3268,as,5,18,03-LEV
3269,a,5,18,03-LEV
3270,guilt,5,18,03-LEV
3271,offering,5,18,03-LEV
3272,to,5,18,03-LEV
3273,the,5,18,03-LEV
3274,priest.,5,18,03-LEV
3275,Then,5,18,03-LEV
3276,the,5,18,03-LEV
3277,priest,5,18,03-LEV
3278,will,5,18,03-LEV
3279,make,5,18,03-LEV
3280,atonement,5,18,03-LEV
3281,for,5,18,03-LEV
3282,him,5,18,03-LEV
3283,concerning,5,18,03-LEV
3284,the,5,18,03-LEV
3285,sin,5,18,03-LEV
3286,he,5,18,03-LEV
3287,has,5,18,03-LEV
3288,"committed,",5,18,03-LEV
3289,of,5,18,03-LEV
3290,which,5,18,03-LEV
3291,he,5,18,03-LEV
3292,was,5,18,03-LEV
3293,"unaware,",5,18,03-LEV
3294,and,5,18,03-LEV
3295,he,5,18,03-LEV
3296,will,5,18,03-LEV
3297,be,5,18,03-LEV
3298,forgiven.,5,18,03-LEV
3299,It,5,19,03-LEV
3300,is,5,19,03-LEV
3301,a,5,19,03-LEV
3302,guilt,5,19,03-LEV
3303,"offering,",5,19,03-LEV
3304,and,5,19,03-LEV
3305,he,5,19,03-LEV
3306,is,5,19,03-LEV
3307,certainly,5,19,03-LEV
3308,guilty,5,19,03-LEV
3309,before,5,19,03-LEV
3310,Yahweh.”,5,19,03-LEV
3311,\s5,5,19,03-LEV
3312,Yahweh,6,1,03-LEV
3313,spoke,6,1,03-LEV
3314,to,6,1,03-LEV
3315,"Moses,",6,1,03-LEV
3316,"saying,",6,1,03-LEV
3317,“If,6,2,03-LEV
3318,anyone,6,2,03-LEV
3319,sins,6,2,03-LEV
3320,and,6,2,03-LEV
3321,acts,6,2,03-LEV
3322,unfaithfully,6,2,03-LEV
3323,against,6,2,03-LEV
3324,Yahweh,6,2,03-LEV
3325,by,6,2,03-LEV
3326,deceiving,6,2,03-LEV
3327,his,6,2,03-LEV
3328,neighbor,6,2,03-LEV
3329,regarding,6,2,03-LEV
3330,something,6,2,03-LEV
3331,held,6,2,03-LEV
3332,in,6,2,03-LEV
3333,"trust,",6,2,03-LEV
3334,or,6,2,03-LEV
3335,was,6,2,03-LEV
3336,left,6,2,03-LEV
3337,in,6,2,03-LEV
3338,his,6,2,03-LEV
3339,"care,",6,2,03-LEV
3340,or,6,2,03-LEV
3341,about,6,2,03-LEV
3342,something,6,2,03-LEV
3343,that,6,2,03-LEV
3344,was,6,2,03-LEV
3345,"stolen,",6,2,03-LEV
3346,or,6,2,03-LEV
3347,if,6,2,03-LEV
3348,he,6,2,03-LEV
3349,has,6,2,03-LEV
3350,oppressed,6,2,03-LEV
3351,his,6,2,03-LEV
3352,"neighbor,",6,2,03-LEV
3353,or,6,3,03-LEV
3354,he,6,3,03-LEV
3355,has,6,3,03-LEV
3356,found,6,3,03-LEV
3357,something,6,3,03-LEV
3358,that,6,3,03-LEV
3359,his,6,3,03-LEV
3360,neighbor,6,3,03-LEV
3361,lost,6,3,03-LEV
3362,and,6,3,03-LEV
3363,lies,6,3,03-LEV
3364,about,6,3,03-LEV
3365,"it,",6,3,03-LEV
3366,or,6,3,03-LEV
3367,if,6,3,03-LEV
3368,he,6,3,03-LEV
3369,swears,6,3,03-LEV
3370,"falsely,",6,3,03-LEV
3371,or,6,3,03-LEV
3372,in,6,3,03-LEV
3373,any,6,3,03-LEV
3374,matters,6,3,03-LEV
3375,like,6,3,03-LEV
3376,these,6,3,03-LEV
3377,by,6,3,03-LEV
3378,which,6,3,03-LEV
3379,people,6,3,03-LEV
3380,"sin,",6,3,03-LEV
3381,and,6,4,03-LEV
3382,if,6,4,03-LEV
3383,he,6,4,03-LEV
3384,has,6,4,03-LEV
3385,sinned,6,4,03-LEV
3386,and,6,4,03-LEV
3387,is,6,4,03-LEV
3388,found,6,4,03-LEV
3389,to,6,4,03-LEV
3390,be,6,4,03-LEV
3391,"guilty,",6,4,03-LEV
3392,he,6,4,03-LEV
3393,must,6,4,03-LEV
3394,restore,6,4,03-LEV
3395,whatever,6,4,03-LEV
3396,he,6,4,03-LEV
3397,took,6,4,03-LEV
3398,by,6,4,03-LEV
3399,robbery,6,4,03-LEV
3400,or,6,4,03-LEV
3401,"oppression,",6,4,03-LEV
3402,or,6,4,03-LEV
3403,that,6,4,03-LEV
3404,which,6,4,03-LEV
3405,was,6,4,03-LEV
3406,entrusted,6,4,03-LEV
3407,to,6,4,03-LEV
3408,"him,",6,4,03-LEV
3409,or,6,4,03-LEV
3410,that,6,4,03-LEV
3411,which,6,4,03-LEV
3412,was,6,4,03-LEV
3413,lost,6,4,03-LEV
3414,but,6,4,03-LEV
3415,that,6,4,03-LEV
3416,he,6,4,03-LEV
3417,had,6,4,03-LEV
3418,found.,6,4,03-LEV
3419,In,6,5,03-LEV
3420,"addition,",6,5,03-LEV
3421,in,6,5,03-LEV
3422,any,6,5,03-LEV
3423,matter,6,5,03-LEV
3424,in,6,5,03-LEV
3425,which,6,5,03-LEV
3426,he,6,5,03-LEV
3427,swore,6,5,03-LEV
3428,"falsely,",6,5,03-LEV
3429,he,6,5,03-LEV
3430,must,6,5,03-LEV
3431,restore,6,5,03-LEV
3432,it,6,5,03-LEV
3433,in,6,5,03-LEV
3434,full,6,5,03-LEV
3435,and,6,5,03-LEV
3436,he,6,5,03-LEV
3437,must,6,5,03-LEV
3438,add,6,5,03-LEV
3439,one-fifth,6,5,03-LEV
3440,of,6,5,03-LEV
3441,the,6,5,03-LEV
3442,value,6,5,03-LEV
3443,of,6,5,03-LEV
3444,it,6,5,03-LEV
3445,and,6,5,03-LEV
3446,pay,6,5,03-LEV
3447,it,6,5,03-LEV
3448,all,6,5,03-LEV
3449,to,6,5,03-LEV
3450,the,6,5,03-LEV
3451,owner,6,5,03-LEV
3452,on,6,5,03-LEV
3453,the,6,5,03-LEV
3454,day,6,5,03-LEV
3455,that,6,5,03-LEV
3456,he,6,5,03-LEV
3457,is,6,5,03-LEV
3458,found,6,5,03-LEV
3459,guilty.,6,5,03-LEV
3460,Then,6,6,03-LEV
3461,he,6,6,03-LEV
3462,must,6,6,03-LEV
3463,bring,6,6,03-LEV
3464,his,6,6,03-LEV
3465,guilt,6,6,03-LEV
3466,offering,6,6,03-LEV
3467,to,6,6,03-LEV
3468,"Yahweh,",6,6,03-LEV
3469,a,6,6,03-LEV
3470,ram,6,6,03-LEV
3471,without,6,6,03-LEV
3472,blemish,6,6,03-LEV
3473,from,6,6,03-LEV
3474,the,6,6,03-LEV
3475,flock,6,6,03-LEV
3476,that,6,6,03-LEV
3477,is,6,6,03-LEV
3478,worth,6,6,03-LEV
3479,the,6,6,03-LEV
3480,current,6,6,03-LEV
3481,"value,",6,6,03-LEV
3482,as,6,6,03-LEV
3483,a,6,6,03-LEV
3484,guilt,6,6,03-LEV
3485,offering,6,6,03-LEV
3486,to,6,6,03-LEV
3487,the,6,6,03-LEV
3488,priest.,6,6,03-LEV
3489,The,6,7,03-LEV
3490,priest,6,7,03-LEV
3491,will,6,7,03-LEV
3492,make,6,7,03-LEV
3493,atonement,6,7,03-LEV
3494,for,6,7,03-LEV
3495,him,6,7,03-LEV
3496,before,6,7,03-LEV
3497,"Yahweh,",6,7,03-LEV
3498,and,6,7,03-LEV
3499,he,6,7,03-LEV
3500,will,6,7,03-LEV
3501,be,6,7,03-LEV
3502,forgiven,6,7,03-LEV
3503,concerning,6,7,03-LEV
3504,whatever,6,7,03-LEV
3505,he,6,7,03-LEV
3506,has,6,7,03-LEV
3507,become,6,7,03-LEV
3508,guilty,6,7,03-LEV
3509,of,6,7,03-LEV
3510,doing.”,6,7,03-LEV
3511,\p,6,7,03-LEV
3512,Then,6,8,03-LEV
3513,Yahweh,6,8,03-LEV
3514,spoke,6,8,03-LEV
3515,to,6,8,03-LEV
3516,"Moses,",6,8,03-LEV
3517,"saying,",6,8,03-LEV
3518,“Command,6,9,03-LEV
3519,Aaron,6,9,03-LEV
3520,and,6,9,03-LEV
3521,his,6,9,03-LEV
3522,"sons,",6,9,03-LEV
3523,"saying,",6,9,03-LEV
3524,‘This,6,9,03-LEV
3525,is,6,9,03-LEV
3526,the,6,9,03-LEV
3527,law,6,9,03-LEV
3528,of,6,9,03-LEV
3529,the,6,9,03-LEV
3530,burnt,6,9,03-LEV
3531,offering:,6,9,03-LEV
3532,The,6,9,03-LEV
3533,burnt,6,9,03-LEV
3534,offering,6,9,03-LEV
3535,must,6,9,03-LEV
3536,be,6,9,03-LEV
3537,on,6,9,03-LEV
3538,the,6,9,03-LEV
3539,hearth,6,9,03-LEV
3540,of,6,9,03-LEV
3541,the,6,9,03-LEV
3542,altar,6,9,03-LEV
3543,all,6,9,03-LEV
3544,night,6,9,03-LEV
3545,until,6,9,03-LEV
3546,"morning,",6,9,03-LEV
3547,and,6,9,03-LEV
3548,the,6,9,03-LEV
3549,fire,6,9,03-LEV
3550,of,6,9,03-LEV
3551,the,6,9,03-LEV
3552,altar,6,9,03-LEV
3553,will,6,9,03-LEV
3554,be,6,9,03-LEV
3555,kept,6,9,03-LEV
3556,burning.,6,9,03-LEV
3557,The,6,10,03-LEV
3558,priest,6,10,03-LEV
3559,will,6,10,03-LEV
3560,put,6,10,03-LEV
3561,on,6,10,03-LEV
3562,his,6,10,03-LEV
3563,linen,6,10,03-LEV
3564,"clothes,",6,10,03-LEV
3565,and,6,10,03-LEV
3566,he,6,10,03-LEV
3567,will,6,10,03-LEV
3568,also,6,10,03-LEV
3569,put,6,10,03-LEV
3570,on,6,10,03-LEV
3571,his,6,10,03-LEV
3572,linen,6,10,03-LEV
3573,underclothes.,6,10,03-LEV
3574,He,6,10,03-LEV
3575,will,6,10,03-LEV
3576,pick,6,10,03-LEV
3577,up,6,10,03-LEV
3578,the,6,10,03-LEV
3579,ashes,6,10,03-LEV
3580,that,6,10,03-LEV
3581,are,6,10,03-LEV
3582,left,6,10,03-LEV
3583,after,6,10,03-LEV
3584,the,6,10,03-LEV
3585,fire,6,10,03-LEV
3586,has,6,10,03-LEV
3587,consumed,6,10,03-LEV
3588,the,6,10,03-LEV
3589,burnt,6,10,03-LEV
3590,offering,6,10,03-LEV
3591,on,6,10,03-LEV
3592,the,6,10,03-LEV
3593,"altar,",6,10,03-LEV
3594,and,6,10,03-LEV
3595,he,6,10,03-LEV
3596,will,6,10,03-LEV
3597,put,6,10,03-LEV
3598,the,6,10,03-LEV
3599,ashes,6,10,03-LEV
3600,beside,6,10,03-LEV
3601,the,6,10,03-LEV
3602,altar.,6,10,03-LEV
3603,He,6,11,03-LEV
3604,will,6,11,03-LEV
3605,take,6,11,03-LEV
3606,off,6,11,03-LEV
3607,his,6,11,03-LEV
3608,garments,6,11,03-LEV
3609,and,6,11,03-LEV
3610,put,6,11,03-LEV
3611,on,6,11,03-LEV
3612,other,6,11,03-LEV
3613,garments,6,11,03-LEV
3614,to,6,11,03-LEV
3615,carry,6,11,03-LEV
3616,the,6,11,03-LEV
3617,ashes,6,11,03-LEV
3618,outside,6,11,03-LEV
3619,the,6,11,03-LEV
3620,camp,6,11,03-LEV
3621,to,6,11,03-LEV
3622,a,6,11,03-LEV
3623,place,6,11,03-LEV
3624,that,6,11,03-LEV
3625,is,6,11,03-LEV
3626,clean.,6,11,03-LEV
3627,The,6,12,03-LEV
3628,fire,6,12,03-LEV
3629,on,6,12,03-LEV
3630,the,6,12,03-LEV
3631,altar,6,12,03-LEV
3632,will,6,12,03-LEV
3633,be,6,12,03-LEV
3634,kept,6,12,03-LEV
3635,burning.,6,12,03-LEV
3636,It,6,12,03-LEV
3637,must,6,12,03-LEV
3638,not,6,12,03-LEV
3639,go,6,12,03-LEV
3640,"out,",6,12,03-LEV
3641,and,6,12,03-LEV
3642,the,6,12,03-LEV
3643,priest,6,12,03-LEV
3644,will,6,12,03-LEV
3645,burn,6,12,03-LEV
3646,wood,6,12,03-LEV
3647,on,6,12,03-LEV
3648,it,6,12,03-LEV
3649,every,6,12,03-LEV
3650,morning.,6,12,03-LEV
3651,He,6,12,03-LEV
3652,will,6,12,03-LEV
3653,arrange,6,12,03-LEV
3654,the,6,12,03-LEV
3655,burnt,6,12,03-LEV
3656,offering,6,12,03-LEV
3657,as,6,12,03-LEV
3658,required,6,12,03-LEV
3659,on,6,12,03-LEV
3660,"it,",6,12,03-LEV
3661,and,6,12,03-LEV
3662,he,6,12,03-LEV
3663,will,6,12,03-LEV
3664,burn,6,12,03-LEV
3665,on,6,12,03-LEV
3666,it,6,12,03-LEV
3667,the,6,12,03-LEV
3668,fat,6,12,03-LEV
3669,of,6,12,03-LEV
3670,the,6,12,03-LEV
3671,peace,6,12,03-LEV
3672,offerings.,6,12,03-LEV
3673,Fire,6,13,03-LEV
3674,must,6,13,03-LEV
3675,be,6,13,03-LEV
3676,kept,6,13,03-LEV
3677,burning,6,13,03-LEV
3678,on,6,13,03-LEV
3679,the,6,13,03-LEV
3680,altar,6,13,03-LEV
3681,continually.,6,13,03-LEV
3682,It,6,13,03-LEV
3683,must,6,13,03-LEV
3684,not,6,13,03-LEV
3685,go,6,13,03-LEV
3686,out.,6,13,03-LEV
3687,\p,6,13,03-LEV
3688,This,6,14,03-LEV
3689,is,6,14,03-LEV
3690,the,6,14,03-LEV
3691,law,6,14,03-LEV
3692,of,6,14,03-LEV
3693,the,6,14,03-LEV
3694,grain,6,14,03-LEV
3695,offering.,6,14,03-LEV
3696,The,6,14,03-LEV
3697,sons,6,14,03-LEV
3698,of,6,14,03-LEV
3699,Aaron,6,14,03-LEV
3700,will,6,14,03-LEV
3701,offer,6,14,03-LEV
3702,it,6,14,03-LEV
3703,before,6,14,03-LEV
3704,Yahweh,6,14,03-LEV
3705,before,6,14,03-LEV
3706,the,6,14,03-LEV
3707,altar.,6,14,03-LEV
3708,The,6,15,03-LEV
3709,priest,6,15,03-LEV
3710,will,6,15,03-LEV
3711,take,6,15,03-LEV
3712,up,6,15,03-LEV
3713,a,6,15,03-LEV
3714,handful,6,15,03-LEV
3715,of,6,15,03-LEV
3716,the,6,15,03-LEV
3717,fine,6,15,03-LEV
3718,flour,6,15,03-LEV
3719,of,6,15,03-LEV
3720,the,6,15,03-LEV
3721,grain,6,15,03-LEV
3722,offering,6,15,03-LEV
3723,and,6,15,03-LEV
3724,of,6,15,03-LEV
3725,the,6,15,03-LEV
3726,oil,6,15,03-LEV
3727,and,6,15,03-LEV
3728,the,6,15,03-LEV
3729,incense,6,15,03-LEV
3730,which,6,15,03-LEV
3731,is,6,15,03-LEV
3732,on,6,15,03-LEV
3733,the,6,15,03-LEV
3734,grain,6,15,03-LEV
3735,"offering,",6,15,03-LEV
3736,and,6,15,03-LEV
3737,he,6,15,03-LEV
3738,will,6,15,03-LEV
3739,burn,6,15,03-LEV
3740,it,6,15,03-LEV
