,token,chapter,verse,book
1207,is,3,8,36-ZEP
1208,to,3,8,36-ZEP
1209,assemble,3,8,36-ZEP
1210,the,3,8,36-ZEP
1211,"nations,",3,8,36-ZEP
1212,to,3,8,36-ZEP
1213,gather,3,8,36-ZEP
1214,the,3,8,36-ZEP
1215,"kingdoms,",3,8,36-ZEP
1216,to,3,8,36-ZEP
1217,pour,3,8,36-ZEP
1218,out,3,8,36-ZEP
1219,on,3,8,36-ZEP
1220,them,3,8,36-ZEP
1221,my,3,8,36-ZEP
1222,anger—all,3,8,36-ZEP
1223,of,3,8,36-ZEP
1224,my,3,8,36-ZEP
1225,burning,3,8,36-ZEP
1226,wrath;,3,8,36-ZEP
1227,for,3,8,36-ZEP
1228,in,3,8,36-ZEP
1229,the,3,8,36-ZEP
1230,fire,3,8,36-ZEP
1231,of,3,8,36-ZEP
1232,my,3,8,36-ZEP
1233,jealousy,3,8,36-ZEP
1234,all,3,8,36-ZEP
1235,the,3,8,36-ZEP
1236,earth,3,8,36-ZEP
1237,will,3,8,36-ZEP
1238,be,3,8,36-ZEP
1239,consumed.,3,8,36-ZEP
1240,\f,3,8,36-ZEP
1241,+,3,8,36-ZEP
1242,The,3,8,36-ZEP
1243,Hebrew,3,8,36-ZEP
1244,text,3,8,36-ZEP
1245,as,3,8,36-ZEP
1246,\fqa,3,8,36-ZEP
1247,until,3,8,36-ZEP
1248,the,3,8,36-ZEP
1249,day,3,8,36-ZEP
1250,that,3,8,36-ZEP
1251,I,3,8,36-ZEP
1252,rise,3,8,36-ZEP
1253,up,3,8,36-ZEP
1254,to,3,8,36-ZEP
1255,seize,3,8,36-ZEP
1256,the,3,8,36-ZEP
1257,prey,3,8,36-ZEP
1258,\fqa*,3,8,36-ZEP
1259,.,3,8,36-ZEP
1260,"However,",3,8,36-ZEP
1261,some,3,8,36-ZEP
1262,ancient,3,8,36-ZEP
1263,and,3,8,36-ZEP
1264,modern,3,8,36-ZEP
1265,versions,3,8,36-ZEP
1266,have,3,8,36-ZEP
1267,\fqa,3,8,36-ZEP
1268,until,3,8,36-ZEP
1269,the,3,8,36-ZEP
1270,day,3,8,36-ZEP
1271,that,3,8,36-ZEP
1272,I,3,8,36-ZEP
1273,rise,3,8,36-ZEP
1274,up,3,8,36-ZEP
1275,as,3,8,36-ZEP
1276,a,3,8,36-ZEP
1277,witness,3,8,36-ZEP
1278,\fqa*,3,8,36-ZEP
1279,.,3,8,36-ZEP
1280,\f*,3,8,36-ZEP
1281,But,3,9,36-ZEP
1282,then,3,9,36-ZEP
1283,I,3,9,36-ZEP
1284,will,3,9,36-ZEP
1285,purify,3,9,36-ZEP
1286,the,3,9,36-ZEP
1287,lips,3,9,36-ZEP
1288,of,3,9,36-ZEP
1289,the,3,9,36-ZEP
1290,"peoples,",3,9,36-ZEP
1291,that,3,9,36-ZEP
1292,all,3,9,36-ZEP
1293,of,3,9,36-ZEP
1294,them,3,9,36-ZEP
1295,may,3,9,36-ZEP
1296,call,3,9,36-ZEP
1297,upon,3,9,36-ZEP
1298,the,3,9,36-ZEP
1299,name,3,9,36-ZEP
1300,of,3,9,36-ZEP
1301,Yahweh,3,9,36-ZEP
1302,to,3,9,36-ZEP
1303,serve,3,9,36-ZEP
1304,him,3,9,36-ZEP
1305,shoulder,3,9,36-ZEP
1306,to,3,9,36-ZEP
1307,shoulder.,3,9,36-ZEP
1308,From,3,10,36-ZEP
1309,beyond,3,10,36-ZEP
1310,the,3,10,36-ZEP
1311,river,3,10,36-ZEP
1312,of,3,10,36-ZEP
1313,Cush,3,10,36-ZEP
1314,my,3,10,36-ZEP
1315,worshipers—my,3,10,36-ZEP
1316,scattered,3,10,36-ZEP
1317,people—will,3,10,36-ZEP
1318,bring,3,10,36-ZEP
1319,offerings,3,10,36-ZEP
1320,due,3,10,36-ZEP
1321,me.,3,10,36-ZEP
1322,In,3,11,36-ZEP
1323,that,3,11,36-ZEP
1324,day,3,11,36-ZEP
1325,you,3,11,36-ZEP
1326,will,3,11,36-ZEP
1327,not,3,11,36-ZEP
1328,be,3,11,36-ZEP
1329,put,3,11,36-ZEP
1330,to,3,11,36-ZEP
1331,shame,3,11,36-ZEP
1332,for,3,11,36-ZEP
1333,all,3,11,36-ZEP
1334,your,3,11,36-ZEP
1335,deeds,3,11,36-ZEP
1336,that,3,11,36-ZEP
1337,you,3,11,36-ZEP
1338,committed,3,11,36-ZEP
1339,against,3,11,36-ZEP
1340,"me,",3,11,36-ZEP
1341,since,3,11,36-ZEP
1342,at,3,11,36-ZEP
1343,that,3,11,36-ZEP
1344,time,3,11,36-ZEP
1345,I,3,11,36-ZEP
1346,will,3,11,36-ZEP
1347,remove,3,11,36-ZEP
1348,from,3,11,36-ZEP
1349,among,3,11,36-ZEP
1350,you,3,11,36-ZEP
1351,those,3,11,36-ZEP
1352,who,3,11,36-ZEP
1353,celebrated,3,11,36-ZEP
1354,your,3,11,36-ZEP
1355,"pride,",3,11,36-ZEP
1356,and,3,11,36-ZEP
1357,because,3,11,36-ZEP
1358,you,3,11,36-ZEP
1359,will,3,11,36-ZEP
1360,no,3,11,36-ZEP
1361,longer,3,11,36-ZEP
1362,act,3,11,36-ZEP
1363,arrogantly,3,11,36-ZEP
1364,on,3,11,36-ZEP
1365,my,3,11,36-ZEP
1366,holy,3,11,36-ZEP
1367,mountain.,3,11,36-ZEP
1368,But,3,12,36-ZEP
1369,I,3,12,36-ZEP
1370,will,3,12,36-ZEP
1371,leave,3,12,36-ZEP
1372,among,3,12,36-ZEP
1373,you,3,12,36-ZEP
1374,a,3,12,36-ZEP
1375,lowly,3,12,36-ZEP
1376,and,3,12,36-ZEP
1377,poor,3,12,36-ZEP
1378,"people,",3,12,36-ZEP
1379,and,3,12,36-ZEP
1380,they,3,12,36-ZEP
1381,will,3,12,36-ZEP
1382,find,3,12,36-ZEP
1383,refuge,3,12,36-ZEP
1384,in,3,12,36-ZEP
1385,the,3,12,36-ZEP
1386,name,3,12,36-ZEP
1387,of,3,12,36-ZEP
1388,Yahweh.,3,12,36-ZEP
1389,The,3,13,36-ZEP
1390,remnant,3,13,36-ZEP
1391,of,3,13,36-ZEP
1392,Israel,3,13,36-ZEP
1393,will,3,13,36-ZEP
1394,no,3,13,36-ZEP
1395,longer,3,13,36-ZEP
1396,commit,3,13,36-ZEP
1397,injustice,3,13,36-ZEP
1398,or,3,13,36-ZEP
1399,speak,3,13,36-ZEP
1400,"lies,",3,13,36-ZEP
1401,and,3,13,36-ZEP
1402,no,3,13,36-ZEP
1403,deceitful,3,13,36-ZEP
1404,tongue,3,13,36-ZEP
1405,will,3,13,36-ZEP
1406,be,3,13,36-ZEP
1407,found,3,13,36-ZEP
1408,in,3,13,36-ZEP
1409,their,3,13,36-ZEP
1410,mouth;,3,13,36-ZEP
1411,so,3,13,36-ZEP
1412,they,3,13,36-ZEP
1413,will,3,13,36-ZEP
1414,graze,3,13,36-ZEP
1415,and,3,13,36-ZEP
1416,lie,3,13,36-ZEP
1417,"down,",3,13,36-ZEP
1418,and,3,13,36-ZEP
1419,no,3,13,36-ZEP
1420,one,3,13,36-ZEP
1421,will,3,13,36-ZEP
1422,make,3,13,36-ZEP
1423,them,3,13,36-ZEP
1424,afraid.”,3,13,36-ZEP
1425,"Sing,",3,14,36-ZEP
1426,daughter,3,14,36-ZEP
1427,of,3,14,36-ZEP
1428,Zion!,3,14,36-ZEP
1429,"Shout,",3,14,36-ZEP
1430,Israel.,3,14,36-ZEP
1431,Be,3,14,36-ZEP
1432,glad,3,14,36-ZEP
1433,and,3,14,36-ZEP
1434,rejoice,3,14,36-ZEP
1435,with,3,14,36-ZEP
1436,all,3,14,36-ZEP
1437,your,3,14,36-ZEP
1438,"heart,",3,14,36-ZEP
1439,daughter,3,14,36-ZEP
1440,of,3,14,36-ZEP
1441,Jerusalem.,3,14,36-ZEP
1442,Yahweh,3,15,36-ZEP
1443,has,3,15,36-ZEP
1444,taken,3,15,36-ZEP
1445,away,3,15,36-ZEP
1446,your,3,15,36-ZEP
1447,punishment;,3,15,36-ZEP
1448,he,3,15,36-ZEP
1449,has,3,15,36-ZEP
1450,driven,3,15,36-ZEP
1451,out,3,15,36-ZEP
1452,your,3,15,36-ZEP
1453,enemies!,3,15,36-ZEP
1454,Yahweh,3,15,36-ZEP
1455,is,3,15,36-ZEP
1456,the,3,15,36-ZEP
1457,king,3,15,36-ZEP
1458,of,3,15,36-ZEP
1459,Israel,3,15,36-ZEP
1460,among,3,15,36-ZEP
1461,you.,3,15,36-ZEP
1462,You,3,15,36-ZEP
1463,will,3,15,36-ZEP
1464,never,3,15,36-ZEP
1465,again,3,15,36-ZEP
1466,fear,3,15,36-ZEP
1467,evil!,3,15,36-ZEP
1468,In,3,16,36-ZEP
1469,that,3,16,36-ZEP
1470,day,3,16,36-ZEP
1471,they,3,16,36-ZEP
1472,will,3,16,36-ZEP
1473,say,3,16,36-ZEP
1474,to,3,16,36-ZEP
1475,"Jerusalem,",3,16,36-ZEP
1476,“Do,3,16,36-ZEP
1477,not,3,16,36-ZEP
1478,"fear,",3,16,36-ZEP
1479,Zion.,3,16,36-ZEP
1480,Do,3,16,36-ZEP
1481,not,3,16,36-ZEP
1482,let,3,16,36-ZEP
1483,your,3,16,36-ZEP
1484,hands,3,16,36-ZEP
1485,falter.,3,16,36-ZEP
1486,Yahweh,3,17,36-ZEP
1487,your,3,17,36-ZEP
1488,God,3,17,36-ZEP
1489,is,3,17,36-ZEP
1490,among,3,17,36-ZEP
1491,"you,",3,17,36-ZEP
1492,a,3,17,36-ZEP
1493,mighty,3,17,36-ZEP
1494,one,3,17,36-ZEP
1495,to,3,17,36-ZEP
1496,save,3,17,36-ZEP
1497,you.,3,17,36-ZEP
1498,He,3,17,36-ZEP
1499,will,3,17,36-ZEP
1500,celebrate,3,17,36-ZEP
1501,over,3,17,36-ZEP
1502,you,3,17,36-ZEP
1503,with,3,17,36-ZEP
1504,joy;,3,17,36-ZEP
1505,he,3,17,36-ZEP
1506,will,3,17,36-ZEP
1507,be,3,17,36-ZEP
1508,silent,3,17,36-ZEP
1509,over,3,17,36-ZEP
1510,you,3,17,36-ZEP
1511,in,3,17,36-ZEP
1512,his,3,17,36-ZEP
1513,love;,3,17,36-ZEP
1514,he,3,17,36-ZEP
1515,will,3,17,36-ZEP
1516,be,3,17,36-ZEP
1517,glad,3,17,36-ZEP
1518,over,3,17,36-ZEP
1519,you,3,17,36-ZEP
1520,with,3,17,36-ZEP
1521,a,3,17,36-ZEP
1522,shout,3,17,36-ZEP
1523,for,3,17,36-ZEP
1524,joy.,3,17,36-ZEP
1525,I,3,18,36-ZEP
1526,will,3,18,36-ZEP
1527,gather,3,18,36-ZEP
1528,those,3,18,36-ZEP
1529,who,3,18,36-ZEP
1530,"grieve,",3,18,36-ZEP
1531,those,3,18,36-ZEP
1532,who,3,18,36-ZEP
1533,cannot,3,18,36-ZEP
1534,attend,3,18,36-ZEP
1535,the,3,18,36-ZEP
1536,appointed,3,18,36-ZEP
1537,"feasts,",3,18,36-ZEP
1538,so,3,18,36-ZEP
1539,you,3,18,36-ZEP
1540,will,3,18,36-ZEP
1541,no,3,18,36-ZEP
1542,longer,3,18,36-ZEP
1543,bear,3,18,36-ZEP
1544,any,3,18,36-ZEP
1545,shame,3,18,36-ZEP
1546,for,3,18,36-ZEP
1547,it.,3,18,36-ZEP
1548,\f,3,18,36-ZEP
1549,+,3,18,36-ZEP
1550,This,3,18,36-ZEP
1551,verse,3,18,36-ZEP
1552,is,3,18,36-ZEP
1553,very,3,18,36-ZEP
1554,difficult,3,18,36-ZEP
1555,to,3,18,36-ZEP
1556,"understand,",3,18,36-ZEP
1557,and,3,18,36-ZEP
1558,modern,3,18,36-ZEP
1559,versions,3,18,36-ZEP
1560,translate,3,18,36-ZEP
1561,it,3,18,36-ZEP
1562,in,3,18,36-ZEP
1563,many,3,18,36-ZEP
1564,different,3,18,36-ZEP
1565,ways.,3,18,36-ZEP
1566,\f*,3,18,36-ZEP
1567,"Behold,",3,19,36-ZEP
1568,I,3,19,36-ZEP
1569,am,3,19,36-ZEP
1570,about,3,19,36-ZEP
1571,to,3,19,36-ZEP
1572,deal,3,19,36-ZEP
1573,with,3,19,36-ZEP
1574,all,3,19,36-ZEP
1575,your,3,19,36-ZEP
1576,oppressors.,3,19,36-ZEP
1577,At,3,19,36-ZEP
1578,that,3,19,36-ZEP
1579,"time,",3,19,36-ZEP
1580,I,3,19,36-ZEP
1581,will,3,19,36-ZEP
1582,rescue,3,19,36-ZEP
1583,the,3,19,36-ZEP
1584,lame,3,19,36-ZEP
1585,and,3,19,36-ZEP
1586,gather,3,19,36-ZEP
1587,up,3,19,36-ZEP
1588,the,3,19,36-ZEP
1589,outcast.,3,19,36-ZEP
1590,I,3,19,36-ZEP
1591,will,3,19,36-ZEP
1592,make,3,19,36-ZEP
1593,them,3,19,36-ZEP
1594,as,3,19,36-ZEP
1595,"praise,",3,19,36-ZEP
1596,and,3,19,36-ZEP
1597,I,3,19,36-ZEP
1598,will,3,19,36-ZEP
1599,change,3,19,36-ZEP
1600,their,3,19,36-ZEP
1601,shame,3,19,36-ZEP
1602,into,3,19,36-ZEP
1603,renown,3,19,36-ZEP
1604,in,3,19,36-ZEP
1605,all,3,19,36-ZEP
1606,the,3,19,36-ZEP
1607,earth.,3,19,36-ZEP
1608,At,3,20,36-ZEP
1609,that,3,20,36-ZEP
1610,time,3,20,36-ZEP
1611,I,3,20,36-ZEP
1612,will,3,20,36-ZEP
1613,lead,3,20,36-ZEP
1614,you;,3,20,36-ZEP
1615,at,3,20,36-ZEP
1616,that,3,20,36-ZEP
1617,time,3,20,36-ZEP
1618,I,3,20,36-ZEP
1619,will,3,20,36-ZEP
1620,gather,3,20,36-ZEP
1621,you,3,20,36-ZEP
1622,together.,3,20,36-ZEP
1623,I,3,20,36-ZEP
1624,will,3,20,36-ZEP
1625,make,3,20,36-ZEP
1626,all,3,20,36-ZEP
1627,the,3,20,36-ZEP
1628,nations,3,20,36-ZEP
1629,of,3,20,36-ZEP
1630,the,3,20,36-ZEP
1631,earth,3,20,36-ZEP
1632,respect,3,20,36-ZEP
1633,and,3,20,36-ZEP
1634,praise,3,20,36-ZEP
1635,"you,",3,20,36-ZEP
1636,when,3,20,36-ZEP
1637,you,3,20,36-ZEP
1638,see,3,20,36-ZEP
1639,that,3,20,36-ZEP
1640,I,3,20,36-ZEP
1641,restored,3,20,36-ZEP
1642,"you,”",3,20,36-ZEP
1643,says,3,20,36-ZEP
1644,Yahweh.,3,20,36-ZEP
