,token,chapter,verse,book
0,These,1,1,05-DEU
1,are,1,1,05-DEU
2,the,1,1,05-DEU
3,words,1,1,05-DEU
4,that,1,1,05-DEU
5,Moses,1,1,05-DEU
6,spoke,1,1,05-DEU
7,to,1,1,05-DEU
8,all,1,1,05-DEU
9,Israel,1,1,05-DEU
10,beyond,1,1,05-DEU
11,the,1,1,05-DEU
12,Jordan,1,1,05-DEU
13,in,1,1,05-DEU
14,the,1,1,05-DEU
15,"wilderness,",1,1,05-DEU
16,in,1,1,05-DEU
17,the,1,1,05-DEU
18,plain,1,1,05-DEU
19,of,1,1,05-DEU
20,the,1,1,05-DEU
21,Jordan,1,1,05-DEU
22,River,1,1,05-DEU
23,valley,1,1,05-DEU
24,over,1,1,05-DEU
25,against,1,1,05-DEU
26,"Suph,",1,1,05-DEU
27,between,1,1,05-DEU
28,"Paran,",1,1,05-DEU
29,"Tophel,",1,1,05-DEU
30,"Laban,",1,1,05-DEU
31,"Hazeroth,",1,1,05-DEU
32,and,1,1,05-DEU
33,Dizahab.,1,1,05-DEU
34,It,1,2,05-DEU
35,is,1,2,05-DEU
36,eleven,1,2,05-DEU
37,days’,1,2,05-DEU
38,journey,1,2,05-DEU
39,from,1,2,05-DEU
40,Horeb,1,2,05-DEU
41,by,1,2,05-DEU
42,the,1,2,05-DEU
43,way,1,2,05-DEU
44,of,1,2,05-DEU
45,Mount,1,2,05-DEU
46,Seir,1,2,05-DEU
47,to,1,2,05-DEU
48,Kadesh,1,2,05-DEU
49,Barnea.,1,2,05-DEU
50,It,1,3,05-DEU
51,happened,1,3,05-DEU
52,in,1,3,05-DEU
53,the,1,3,05-DEU
54,fortieth,1,3,05-DEU
55,"year,",1,3,05-DEU
56,in,1,3,05-DEU
57,the,1,3,05-DEU
58,eleventh,1,3,05-DEU
59,"month,",1,3,05-DEU
60,on,1,3,05-DEU
61,the,1,3,05-DEU
62,first,1,3,05-DEU
63,day,1,3,05-DEU
64,of,1,3,05-DEU
65,the,1,3,05-DEU
66,"month,",1,3,05-DEU
67,that,1,3,05-DEU
68,Moses,1,3,05-DEU
69,spoke,1,3,05-DEU
70,to,1,3,05-DEU
71,the,1,3,05-DEU
72,people,1,3,05-DEU
73,of,1,3,05-DEU
74,"Israel,",1,3,05-DEU
75,telling,1,3,05-DEU
76,them,1,3,05-DEU
77,all,1,3,05-DEU
78,that,1,3,05-DEU
79,Yahweh,1,3,05-DEU
80,commanded,1,3,05-DEU
81,him,1,3,05-DEU
82,concerning,1,3,05-DEU
83,them.,1,3,05-DEU
84,This,1,4,05-DEU
85,was,1,4,05-DEU
86,after,1,4,05-DEU
87,Yahweh,1,4,05-DEU
88,had,1,4,05-DEU
89,attacked,1,4,05-DEU
90,Sihon,1,4,05-DEU
91,the,1,4,05-DEU
92,king,1,4,05-DEU
93,of,1,4,05-DEU
94,the,1,4,05-DEU
95,"Amorites,",1,4,05-DEU
96,who,1,4,05-DEU
97,lived,1,4,05-DEU
98,in,1,4,05-DEU
99,"Heshbon,",1,4,05-DEU
100,and,1,4,05-DEU
101,Og,1,4,05-DEU
102,the,1,4,05-DEU
103,king,1,4,05-DEU
104,of,1,4,05-DEU
105,"Bashan,",1,4,05-DEU
106,who,1,4,05-DEU
107,lived,1,4,05-DEU
108,in,1,4,05-DEU
109,Ashtaroth,1,4,05-DEU
110,at,1,4,05-DEU
111,Edrei.,1,4,05-DEU
112,Beyond,1,5,05-DEU
113,the,1,5,05-DEU
114,"Jordan,",1,5,05-DEU
115,in,1,5,05-DEU
116,the,1,5,05-DEU
117,land,1,5,05-DEU
118,of,1,5,05-DEU
119,"Moab,",1,5,05-DEU
120,Moses,1,5,05-DEU
121,began,1,5,05-DEU
122,to,1,5,05-DEU
123,announce,1,5,05-DEU
124,these,1,5,05-DEU
125,"instructions,",1,5,05-DEU
126,"saying,",1,5,05-DEU
127,“Yahweh,1,6,05-DEU
128,our,1,6,05-DEU
129,God,1,6,05-DEU
130,spoke,1,6,05-DEU
131,to,1,6,05-DEU
132,us,1,6,05-DEU
133,at,1,6,05-DEU
134,"Horeb,",1,6,05-DEU
135,"saying,",1,6,05-DEU
136,‘You,1,6,05-DEU
137,have,1,6,05-DEU
138,lived,1,6,05-DEU
139,long,1,6,05-DEU
140,enough,1,6,05-DEU
141,in,1,6,05-DEU
142,this,1,6,05-DEU
143,hill,1,6,05-DEU
144,country.,1,6,05-DEU
145,Turn,1,7,05-DEU
146,and,1,7,05-DEU
147,take,1,7,05-DEU
148,your,1,7,05-DEU
149,"journey,",1,7,05-DEU
150,and,1,7,05-DEU
151,go,1,7,05-DEU
152,to,1,7,05-DEU
153,the,1,7,05-DEU
154,hill,1,7,05-DEU
155,country,1,7,05-DEU
156,of,1,7,05-DEU
157,the,1,7,05-DEU
158,Amorites,1,7,05-DEU
159,and,1,7,05-DEU
160,to,1,7,05-DEU
161,all,1,7,05-DEU
162,the,1,7,05-DEU
163,places,1,7,05-DEU
164,near,1,7,05-DEU
165,there,1,7,05-DEU
166,in,1,7,05-DEU
167,the,1,7,05-DEU
168,plain,1,7,05-DEU
169,of,1,7,05-DEU
170,the,1,7,05-DEU
171,Jordan,1,7,05-DEU
172,River,1,7,05-DEU
173,"valley,",1,7,05-DEU
174,in,1,7,05-DEU
175,the,1,7,05-DEU
176,hill,1,7,05-DEU
177,"country,",1,7,05-DEU
178,in,1,7,05-DEU
179,the,1,7,05-DEU
180,"lowland,",1,7,05-DEU
181,in,1,7,05-DEU
182,the,1,7,05-DEU
183,"Negev,",1,7,05-DEU
184,and,1,7,05-DEU
185,by,1,7,05-DEU
186,the,1,7,05-DEU
187,seashore—the,1,7,05-DEU
188,land,1,7,05-DEU
189,of,1,7,05-DEU
190,the,1,7,05-DEU
191,"Canaanites,",1,7,05-DEU
192,and,1,7,05-DEU
193,in,1,7,05-DEU
194,Lebanon,1,7,05-DEU
195,as,1,7,05-DEU
196,far,1,7,05-DEU
197,as,1,7,05-DEU
198,the,1,7,05-DEU
199,great,1,7,05-DEU
200,"river,",1,7,05-DEU
201,the,1,7,05-DEU
202,Euphrates.,1,7,05-DEU
203,"Look,",1,8,05-DEU
204,I,1,8,05-DEU
205,have,1,8,05-DEU
206,set,1,8,05-DEU
207,the,1,8,05-DEU
208,land,1,8,05-DEU
209,before,1,8,05-DEU
210,you;,1,8,05-DEU
211,go,1,8,05-DEU
212,in,1,8,05-DEU
213,and,1,8,05-DEU
214,possess,1,8,05-DEU
215,the,1,8,05-DEU
216,land,1,8,05-DEU
217,that,1,8,05-DEU
218,Yahweh,1,8,05-DEU
219,swore,1,8,05-DEU
220,to,1,8,05-DEU
221,your,1,8,05-DEU
222,fathers—to,1,8,05-DEU
223,"Abraham,",1,8,05-DEU
224,to,1,8,05-DEU
225,"Isaac,",1,8,05-DEU
226,and,1,8,05-DEU
227,to,1,8,05-DEU
228,Jacob—to,1,8,05-DEU
229,give,1,8,05-DEU
230,to,1,8,05-DEU
231,them,1,8,05-DEU
232,and,1,8,05-DEU
233,to,1,8,05-DEU
234,their,1,8,05-DEU
235,descendants,1,8,05-DEU
236,after,1,8,05-DEU
237,them.’,1,8,05-DEU
238,\p,1,8,05-DEU
239,I,1,9,05-DEU
240,spoke,1,9,05-DEU
241,to,1,9,05-DEU
242,you,1,9,05-DEU
243,at,1,9,05-DEU
244,that,1,9,05-DEU
245,"time,",1,9,05-DEU
246,"saying,",1,9,05-DEU
247,‘I,1,9,05-DEU
248,am,1,9,05-DEU
249,not,1,9,05-DEU
250,able,1,9,05-DEU
251,to,1,9,05-DEU
252,carry,1,9,05-DEU
253,you,1,9,05-DEU
254,myself,1,9,05-DEU
255,alone.,1,9,05-DEU
256,Yahweh,1,10,05-DEU
257,your,1,10,05-DEU
258,God,1,10,05-DEU
259,has,1,10,05-DEU
260,multiplied,1,10,05-DEU
261,"you,",1,10,05-DEU
262,"and,",1,10,05-DEU
263,"look,",1,10,05-DEU
264,you,1,10,05-DEU
265,are,1,10,05-DEU
266,today,1,10,05-DEU
267,as,1,10,05-DEU
268,the,1,10,05-DEU
269,multitude,1,10,05-DEU
270,of,1,10,05-DEU
271,the,1,10,05-DEU
272,stars,1,10,05-DEU
273,of,1,10,05-DEU
274,heaven.,1,10,05-DEU
275,May,1,11,05-DEU
276,"Yahweh,",1,11,05-DEU
277,the,1,11,05-DEU
278,God,1,11,05-DEU
279,of,1,11,05-DEU
280,your,1,11,05-DEU
281,"fathers,",1,11,05-DEU
282,make,1,11,05-DEU
283,you,1,11,05-DEU
284,a,1,11,05-DEU
285,thousand,1,11,05-DEU
286,times,1,11,05-DEU
287,as,1,11,05-DEU
288,many,1,11,05-DEU
289,as,1,11,05-DEU
290,you,1,11,05-DEU
291,"are,",1,11,05-DEU
292,and,1,11,05-DEU
293,bless,1,11,05-DEU
294,"you,",1,11,05-DEU
295,as,1,11,05-DEU
296,he,1,11,05-DEU
297,has,1,11,05-DEU
298,promised,1,11,05-DEU
299,you!,1,11,05-DEU
300,But,1,12,05-DEU
301,how,1,12,05-DEU
302,can,1,12,05-DEU
303,I,1,12,05-DEU
304,myself,1,12,05-DEU
305,alone,1,12,05-DEU
306,carry,1,12,05-DEU
307,your,1,12,05-DEU
308,"loads,",1,12,05-DEU
309,your,1,12,05-DEU
310,"burdens,",1,12,05-DEU
311,and,1,12,05-DEU
312,your,1,12,05-DEU
313,disputes?,1,12,05-DEU
314,Take,1,13,05-DEU
315,wise,1,13,05-DEU
316,"men,",1,13,05-DEU
317,understanding,1,13,05-DEU
318,"men,",1,13,05-DEU
319,and,1,13,05-DEU
320,men,1,13,05-DEU
321,of,1,13,05-DEU
322,good,1,13,05-DEU
323,repute,1,13,05-DEU
324,from,1,13,05-DEU
325,each,1,13,05-DEU
326,"tribe,",1,13,05-DEU
327,and,1,13,05-DEU
328,I,1,13,05-DEU
329,will,1,13,05-DEU
330,make,1,13,05-DEU
331,them,1,13,05-DEU
332,heads,1,13,05-DEU
333,over,1,13,05-DEU
334,you.’,1,13,05-DEU
335,You,1,14,05-DEU
336,answered,1,14,05-DEU
337,me,1,14,05-DEU
338,and,1,14,05-DEU
339,"said,",1,14,05-DEU
340,‘The,1,14,05-DEU
341,thing,1,14,05-DEU
342,that,1,14,05-DEU
343,you,1,14,05-DEU
344,have,1,14,05-DEU
345,spoken,1,14,05-DEU
346,is,1,14,05-DEU
347,good,1,14,05-DEU
348,for,1,14,05-DEU
349,us,1,14,05-DEU
350,to,1,14,05-DEU
351,do.’,1,14,05-DEU
352,So,1,15,05-DEU
353,I,1,15,05-DEU
354,took,1,15,05-DEU
355,the,1,15,05-DEU
356,heads,1,15,05-DEU
357,of,1,15,05-DEU
358,your,1,15,05-DEU
359,"tribes,",1,15,05-DEU
360,wise,1,15,05-DEU
361,"men,",1,15,05-DEU
362,and,1,15,05-DEU
363,men,1,15,05-DEU
364,of,1,15,05-DEU
365,good,1,15,05-DEU
366,"repute,",1,15,05-DEU
367,and,1,15,05-DEU
368,made,1,15,05-DEU
369,them,1,15,05-DEU
370,heads,1,15,05-DEU
371,over,1,15,05-DEU
372,"you,",1,15,05-DEU
373,captains,1,15,05-DEU
374,of,1,15,05-DEU
375,"thousands,",1,15,05-DEU
376,captains,1,15,05-DEU
377,of,1,15,05-DEU
378,"hundreds,",1,15,05-DEU
379,captains,1,15,05-DEU
380,of,1,15,05-DEU
381,"fifties,",1,15,05-DEU
382,captains,1,15,05-DEU
383,of,1,15,05-DEU
384,"tens,",1,15,05-DEU
385,and,1,15,05-DEU
386,"officers,",1,15,05-DEU
387,tribe,1,15,05-DEU
388,by,1,15,05-DEU
389,tribe.,1,15,05-DEU
390,I,1,16,05-DEU
391,commanded,1,16,05-DEU
392,your,1,16,05-DEU
393,judges,1,16,05-DEU
394,at,1,16,05-DEU
395,that,1,16,05-DEU
396,"time,",1,16,05-DEU
397,"saying,",1,16,05-DEU
398,‘Hear,1,16,05-DEU
399,the,1,16,05-DEU
400,disputes,1,16,05-DEU
401,between,1,16,05-DEU
402,your,1,16,05-DEU
403,"brothers,",1,16,05-DEU
404,and,1,16,05-DEU
405,judge,1,16,05-DEU
406,righteously,1,16,05-DEU
407,between,1,16,05-DEU
408,a,1,16,05-DEU
409,man,1,16,05-DEU
410,and,1,16,05-DEU
411,his,1,16,05-DEU
412,"brother,",1,16,05-DEU
413,and,1,16,05-DEU
414,the,1,16,05-DEU
415,foreigner,1,16,05-DEU
416,who,1,16,05-DEU
417,is,1,16,05-DEU
418,with,1,16,05-DEU
419,him.,1,16,05-DEU
420,You,1,17,05-DEU
421,will,1,17,05-DEU
422,not,1,17,05-DEU
423,show,1,17,05-DEU
424,partiality,1,17,05-DEU
425,to,1,17,05-DEU
426,anyone,1,17,05-DEU
427,in,1,17,05-DEU
428,a,1,17,05-DEU
429,dispute;,1,17,05-DEU
430,you,1,17,05-DEU
431,will,1,17,05-DEU
432,hear,1,17,05-DEU
433,the,1,17,05-DEU
434,small,1,17,05-DEU
435,and,1,17,05-DEU
436,the,1,17,05-DEU
437,great,1,17,05-DEU
438,alike.,1,17,05-DEU
439,You,1,17,05-DEU
440,will,1,17,05-DEU
441,not,1,17,05-DEU
442,be,1,17,05-DEU
443,afraid,1,17,05-DEU
444,of,1,17,05-DEU
445,the,1,17,05-DEU
446,face,1,17,05-DEU
447,of,1,17,05-DEU
448,"man,",1,17,05-DEU
449,for,1,17,05-DEU
450,the,1,17,05-DEU
451,judgment,1,17,05-DEU
452,is,1,17,05-DEU
453,God’s.,1,17,05-DEU
454,The,1,17,05-DEU
455,dispute,1,17,05-DEU
456,that,1,17,05-DEU
457,is,1,17,05-DEU
458,too,1,17,05-DEU
459,hard,1,17,05-DEU
460,for,1,17,05-DEU
461,"you,",1,17,05-DEU
462,you,1,17,05-DEU
463,will,1,17,05-DEU
464,bring,1,17,05-DEU
465,to,1,17,05-DEU
466,"me,",1,17,05-DEU
467,and,1,17,05-DEU
468,I,1,17,05-DEU
469,will,1,17,05-DEU
470,hear,1,17,05-DEU
471,it.’,1,17,05-DEU
472,I,1,18,05-DEU
473,commanded,1,18,05-DEU
474,you,1,18,05-DEU
475,at,1,18,05-DEU
476,that,1,18,05-DEU
477,time,1,18,05-DEU
478,all,1,18,05-DEU
479,the,1,18,05-DEU
480,things,1,18,05-DEU
481,that,1,18,05-DEU
482,you,1,18,05-DEU
483,should,1,18,05-DEU
484,do.,1,18,05-DEU
485,\p,1,18,05-DEU
486,We,1,19,05-DEU
487,journeyed,1,19,05-DEU
488,away,1,19,05-DEU
489,from,1,19,05-DEU
490,Horeb,1,19,05-DEU
491,and,1,19,05-DEU
492,went,1,19,05-DEU
493,through,1,19,05-DEU
494,all,1,19,05-DEU
495,that,1,19,05-DEU
496,great,1,19,05-DEU
497,and,1,19,05-DEU
498,terrible,1,19,05-DEU
499,wilderness,1,19,05-DEU
500,that,1,19,05-DEU
501,you,1,19,05-DEU
502,"saw,",1,19,05-DEU
503,on,1,19,05-DEU
504,our,1,19,05-DEU
505,way,1,19,05-DEU
506,to,1,19,05-DEU
507,the,1,19,05-DEU
508,hill,1,19,05-DEU
509,country,1,19,05-DEU
510,of,1,19,05-DEU
511,the,1,19,05-DEU
512,"Amorites,",1,19,05-DEU
513,as,1,19,05-DEU
514,Yahweh,1,19,05-DEU
515,our,1,19,05-DEU
516,God,1,19,05-DEU
517,had,1,19,05-DEU
518,commanded,1,19,05-DEU
519,us;,1,19,05-DEU
520,and,1,19,05-DEU
521,we,1,19,05-DEU
522,came,1,19,05-DEU
523,to,1,19,05-DEU
524,Kadesh,1,19,05-DEU
525,Barnea.,1,19,05-DEU
526,I,1,20,05-DEU
527,said,1,20,05-DEU
528,to,1,20,05-DEU
529,"you,",1,20,05-DEU
530,‘You,1,20,05-DEU
531,have,1,20,05-DEU
532,come,1,20,05-DEU
533,to,1,20,05-DEU
534,the,1,20,05-DEU
535,hill,1,20,05-DEU
536,country,1,20,05-DEU
537,of,1,20,05-DEU
538,the,1,20,05-DEU
539,"Amorites,",1,20,05-DEU
540,which,1,20,05-DEU
541,Yahweh,1,20,05-DEU
542,our,1,20,05-DEU
543,God,1,20,05-DEU
544,is,1,20,05-DEU
545,giving,1,20,05-DEU
546,to,1,20,05-DEU
547,us.,1,20,05-DEU
548,"Look,",1,21,05-DEU
549,Yahweh,1,21,05-DEU
550,your,1,21,05-DEU
551,God,1,21,05-DEU
552,has,1,21,05-DEU
553,set,1,21,05-DEU
554,the,1,21,05-DEU
555,land,1,21,05-DEU
556,before,1,21,05-DEU
557,you;,1,21,05-DEU
558,go,1,21,05-DEU
559,"up,",1,21,05-DEU
560,take,1,21,05-DEU
561,"possession,",1,21,05-DEU
562,as,1,21,05-DEU
563,"Yahweh,",1,21,05-DEU
564,the,1,21,05-DEU
565,God,1,21,05-DEU
566,of,1,21,05-DEU
567,your,1,21,05-DEU
568,"fathers,",1,21,05-DEU
569,has,1,21,05-DEU
570,spoken,1,21,05-DEU
571,to,1,21,05-DEU
572,you;,1,21,05-DEU
573,do,1,21,05-DEU
574,not,1,21,05-DEU
575,be,1,21,05-DEU
576,"afraid,",1,21,05-DEU
577,neither,1,21,05-DEU
578,be,1,21,05-DEU
579,discouraged.’,1,21,05-DEU
580,Every,1,22,05-DEU
581,one,1,22,05-DEU
582,of,1,22,05-DEU
583,you,1,22,05-DEU
584,came,1,22,05-DEU
585,to,1,22,05-DEU
586,me,1,22,05-DEU
587,and,1,22,05-DEU
588,"said,",1,22,05-DEU
589,‘Let,1,22,05-DEU
590,us,1,22,05-DEU
591,send,1,22,05-DEU
592,men,1,22,05-DEU
593,ahead,1,22,05-DEU
594,of,1,22,05-DEU
595,"us,",1,22,05-DEU
596,so,1,22,05-DEU
597,that,1,22,05-DEU
598,they,1,22,05-DEU
599,may,1,22,05-DEU
600,search,1,22,05-DEU
601,out,1,22,05-DEU
602,the,1,22,05-DEU
603,land,1,22,05-DEU
604,for,1,22,05-DEU
605,"us,",1,22,05-DEU
606,and,1,22,05-DEU
607,bring,1,22,05-DEU
608,us,1,22,05-DEU
609,word,1,22,05-DEU
610,about,1,22,05-DEU
611,the,1,22,05-DEU
612,way,1,22,05-DEU
613,by,1,22,05-DEU
614,which,1,22,05-DEU
615,we,1,22,05-DEU
616,should,1,22,05-DEU
617,"attack,",1,22,05-DEU
618,and,1,22,05-DEU
619,about,1,22,05-DEU
620,the,1,22,05-DEU
621,cities,1,22,05-DEU
622,to,1,22,05-DEU
623,which,1,22,05-DEU
624,we,1,22,05-DEU
625,will,1,22,05-DEU
626,come.’,1,22,05-DEU
627,The,1,23,05-DEU
628,advice,1,23,05-DEU
629,pleased,1,23,05-DEU
630,me,1,23,05-DEU
631,well;,1,23,05-DEU
632,I,1,23,05-DEU
633,took,1,23,05-DEU
634,twelve,1,23,05-DEU
635,men,1,23,05-DEU
636,of,1,23,05-DEU
637,"you,",1,23,05-DEU
638,one,1,23,05-DEU
639,man,1,23,05-DEU
640,for,1,23,05-DEU
641,every,1,23,05-DEU
642,tribe.,1,23,05-DEU
643,They,1,24,05-DEU
644,turned,1,24,05-DEU
645,and,1,24,05-DEU
646,went,1,24,05-DEU
647,up,1,24,05-DEU
648,into,1,24,05-DEU
649,the,1,24,05-DEU
650,hill,1,24,05-DEU
651,"country,",1,24,05-DEU
652,came,1,24,05-DEU
653,to,1,24,05-DEU
654,the,1,24,05-DEU
655,Valley,1,24,05-DEU
656,of,1,24,05-DEU
657,"Eshkol,",1,24,05-DEU
658,and,1,24,05-DEU
659,scouted,1,24,05-DEU
660,it.,1,24,05-DEU
661,They,1,25,05-DEU
662,took,1,25,05-DEU
663,some,1,25,05-DEU
664,of,1,25,05-DEU
665,the,1,25,05-DEU
666,produce,1,25,05-DEU
667,of,1,25,05-DEU
668,the,1,25,05-DEU
669,land,1,25,05-DEU
670,in,1,25,05-DEU
671,their,1,25,05-DEU
672,hands,1,25,05-DEU
673,and,1,25,05-DEU
674,brought,1,25,05-DEU
675,it,1,25,05-DEU
676,down,1,25,05-DEU
677,to,1,25,05-DEU
678,us.,1,25,05-DEU
679,They,1,25,05-DEU
680,also,1,25,05-DEU
681,brought,1,25,05-DEU
682,us,1,25,05-DEU
683,word,1,25,05-DEU
684,and,1,25,05-DEU
685,"said,",1,25,05-DEU
686,‘It,1,25,05-DEU
687,is,1,25,05-DEU
688,a,1,25,05-DEU
689,good,1,25,05-DEU
690,land,1,25,05-DEU
691,that,1,25,05-DEU
692,Yahweh,1,25,05-DEU
693,our,1,25,05-DEU
694,God,1,25,05-DEU
695,is,1,25,05-DEU
696,giving,1,25,05-DEU
697,to,1,25,05-DEU
698,us.’,1,25,05-DEU
699,\p,1,25,05-DEU
700,Yet,1,26,05-DEU
701,you,1,26,05-DEU
702,refused,1,26,05-DEU
703,to,1,26,05-DEU
704,"attack,",1,26,05-DEU
705,but,1,26,05-DEU
706,rebelled,1,26,05-DEU
707,against,1,26,05-DEU
708,the,1,26,05-DEU
709,commandment,1,26,05-DEU
710,of,1,26,05-DEU
711,Yahweh,1,26,05-DEU
712,your,1,26,05-DEU
713,God.,1,26,05-DEU
714,You,1,27,05-DEU
715,complained,1,27,05-DEU
716,in,1,27,05-DEU
717,your,1,27,05-DEU
718,tents,1,27,05-DEU
719,and,1,27,05-DEU
720,"said,",1,27,05-DEU
721,“It,1,27,05-DEU
722,is,1,27,05-DEU
723,because,1,27,05-DEU
724,Yahweh,1,27,05-DEU
725,hated,1,27,05-DEU
726,us,1,27,05-DEU
727,that,1,27,05-DEU
728,he,1,27,05-DEU
729,has,1,27,05-DEU
730,brought,1,27,05-DEU
731,us,1,27,05-DEU
732,out,1,27,05-DEU
733,of,1,27,05-DEU
734,the,1,27,05-DEU
735,land,1,27,05-DEU
736,of,1,27,05-DEU
737,"Egypt,",1,27,05-DEU
738,to,1,27,05-DEU
739,give,1,27,05-DEU
740,us,1,27,05-DEU
741,into,1,27,05-DEU
742,the,1,27,05-DEU
743,hand,1,27,05-DEU
744,of,1,27,05-DEU
745,the,1,27,05-DEU
746,Amorites,1,27,05-DEU
747,to,1,27,05-DEU
748,destroy,1,27,05-DEU
749,us.,1,27,05-DEU
750,Where,1,28,05-DEU
751,can,1,28,05-DEU
752,we,1,28,05-DEU
753,go,1,28,05-DEU
754,now?,1,28,05-DEU
755,Our,1,28,05-DEU
756,brothers,1,28,05-DEU
757,have,1,28,05-DEU
758,made,1,28,05-DEU
759,our,1,28,05-DEU
760,heart,1,28,05-DEU
761,to,1,28,05-DEU
762,"melt,",1,28,05-DEU
763,"saying,",1,28,05-DEU
764,‘Those,1,28,05-DEU
765,people,1,28,05-DEU
766,are,1,28,05-DEU
767,bigger,1,28,05-DEU
768,and,1,28,05-DEU
769,taller,1,28,05-DEU
770,than,1,28,05-DEU
771,we,1,28,05-DEU
772,are;,1,28,05-DEU
773,their,1,28,05-DEU
774,cities,1,28,05-DEU
775,are,1,28,05-DEU
776,large,1,28,05-DEU
777,and,1,28,05-DEU
778,are,1,28,05-DEU
779,fortified,1,28,05-DEU
780,up,1,28,05-DEU
781,to,1,28,05-DEU
782,the,1,28,05-DEU
783,heavens;,1,28,05-DEU
784,"moreover,",1,28,05-DEU
785,we,1,28,05-DEU
786,have,1,28,05-DEU
787,seen,1,28,05-DEU
788,the,1,28,05-DEU
789,sons,1,28,05-DEU
790,of,1,28,05-DEU
791,the,1,28,05-DEU
792,Anakim,1,28,05-DEU
793,there.’”,1,28,05-DEU
794,Then,1,29,05-DEU
795,I,1,29,05-DEU
796,said,1,29,05-DEU
797,to,1,29,05-DEU
798,"you,",1,29,05-DEU
799,‘Do,1,29,05-DEU
800,not,1,29,05-DEU
801,be,1,29,05-DEU
802,"terrified,",1,29,05-DEU
803,neither,1,29,05-DEU
804,be,1,29,05-DEU
805,afraid,1,29,05-DEU
806,of,1,29,05-DEU
807,them.,1,29,05-DEU
808,Yahweh,1,30,05-DEU
809,your,1,30,05-DEU
810,"God,",1,30,05-DEU
811,who,1,30,05-DEU
812,goes,1,30,05-DEU
813,before,1,30,05-DEU
814,"you,",1,30,05-DEU
815,he,1,30,05-DEU
816,will,1,30,05-DEU
817,fight,1,30,05-DEU
818,for,1,30,05-DEU
819,"you,",1,30,05-DEU
820,like,1,30,05-DEU
821,everything,1,30,05-DEU
822,that,1,30,05-DEU
823,he,1,30,05-DEU
824,did,1,30,05-DEU
825,for,1,30,05-DEU
826,you,1,30,05-DEU
827,in,1,30,05-DEU
828,Egypt,1,30,05-DEU
829,before,1,30,05-DEU
830,your,1,30,05-DEU
831,"eyes,",1,30,05-DEU
832,and,1,31,05-DEU
833,also,1,31,05-DEU
834,in,1,31,05-DEU
835,the,1,31,05-DEU
836,"wilderness,",1,31,05-DEU
837,where,1,31,05-DEU
838,you,1,31,05-DEU
839,have,1,31,05-DEU
840,seen,1,31,05-DEU
841,how,1,31,05-DEU
842,Yahweh,1,31,05-DEU
843,your,1,31,05-DEU
844,God,1,31,05-DEU
845,carried,1,31,05-DEU
846,"you,",1,31,05-DEU
847,as,1,31,05-DEU
848,a,1,31,05-DEU
849,man,1,31,05-DEU
850,carries,1,31,05-DEU
851,his,1,31,05-DEU
852,"son,",1,31,05-DEU
853,everywhere,1,31,05-DEU
854,you,1,31,05-DEU
855,went,1,31,05-DEU
856,until,1,31,05-DEU
857,you,1,31,05-DEU
858,came,1,31,05-DEU
859,to,1,31,05-DEU
860,this,1,31,05-DEU
861,place.’,1,31,05-DEU
862,Yet,1,32,05-DEU
863,in,1,32,05-DEU
864,spite,1,32,05-DEU
865,of,1,32,05-DEU
866,this,1,32,05-DEU
867,word,1,32,05-DEU
868,you,1,32,05-DEU
869,did,1,32,05-DEU
870,not,1,32,05-DEU
871,believe,1,32,05-DEU
872,Yahweh,1,32,05-DEU
873,your,1,32,05-DEU
874,"God,",1,32,05-DEU
875,who,1,33,05-DEU
876,went,1,33,05-DEU
877,before,1,33,05-DEU
878,you,1,33,05-DEU
879,on,1,33,05-DEU
880,the,1,33,05-DEU
881,way,1,33,05-DEU
882,to,1,33,05-DEU
883,find,1,33,05-DEU
884,a,1,33,05-DEU
885,place,1,33,05-DEU
886,for,1,33,05-DEU
887,you,1,33,05-DEU
888,to,1,33,05-DEU
889,make,1,33,05-DEU
890,"camp,",1,33,05-DEU
891,in,1,33,05-DEU
892,fire,1,33,05-DEU
893,by,1,33,05-DEU
894,night,1,33,05-DEU
895,and,1,33,05-DEU
896,in,1,33,05-DEU
897,a,1,33,05-DEU
898,cloud,1,33,05-DEU
899,by,1,33,05-DEU
900,day.,1,33,05-DEU
901,\p,1,33,05-DEU
902,Yahweh,1,34,05-DEU
903,heard,1,34,05-DEU
904,the,1,34,05-DEU
905,sound,1,34,05-DEU
906,of,1,34,05-DEU
907,your,1,34,05-DEU
908,words,1,34,05-DEU
909,and,1,34,05-DEU
910,was,1,34,05-DEU
911,angry;,1,34,05-DEU
912,he,1,34,05-DEU
913,swore,1,34,05-DEU
914,and,1,34,05-DEU
915,"said,",1,34,05-DEU
916,‘Surely,1,35,05-DEU
917,not,1,35,05-DEU
918,one,1,35,05-DEU
919,of,1,35,05-DEU
920,these,1,35,05-DEU
921,men,1,35,05-DEU
922,of,1,35,05-DEU
923,this,1,35,05-DEU
924,evil,1,35,05-DEU
925,generation,1,35,05-DEU
926,will,1,35,05-DEU
927,see,1,35,05-DEU
928,the,1,35,05-DEU
929,good,1,35,05-DEU
930,land,1,35,05-DEU
931,that,1,35,05-DEU
932,I,1,35,05-DEU
933,swore,1,35,05-DEU
934,to,1,35,05-DEU
935,give,1,35,05-DEU
936,to,1,35,05-DEU
937,your,1,35,05-DEU
938,"ancestors,",1,35,05-DEU
939,save,1,36,05-DEU
940,Caleb,1,36,05-DEU
941,son,1,36,05-DEU
942,of,1,36,05-DEU
